<<<<<<< HEAD
,Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,cos_sim_scores,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,Min_10.0%_Prob,Min_20.0%_Prob,Min_30.0%_Prob,Min_40.0%_Prob,Min_50.0%_Prob
11,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
NHS Direct, the national telephone advice service, has announced that it is pulling",A major provider of the NHS non-emergency telephone service in England is seeking to pull out of its contracts due to financial problems.,0.5730478763580322,0.25,0.42857142857142855,0.3157894736842105,0.0,0.0,0.0,0.20833333333333334,0.35714285714285715,0.2631578947368421,13.221926212310791,10.291819190979004,9.02642113821847,7.636050081253051,6.559194344740647
12,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
Oliver McBurnie scored a 25-yard shot in the opening",Wayne Routledge struck twice as Swansea City comfortably beat Charlotte Independence in the opening game of their pre-season tour to the United States at Ramblewood Stadium.,0.273537278175354,0.1111111111111111,0.2727272727272727,0.15789473684210525,0.07692307692307693,0.2,0.1111111111111111,0.1111111111111111,0.2727272727272727,0.15789473684210525,11.024654070536295,9.911171118418375,8.5610703892178,6.96383289190439,6.048712566494942
13,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
Hamilton, the world champion, has a 17-point lead over","Lewis Hamilton said he was ""not worried"" about his difficult start to the Formula 1 season.",0.3727323114871979,0.125,0.18181818181818182,0.14814814814814814,0.0,0.0,0.0,0.125,0.18181818181818182,0.14814814814814814,9.587437629699707,6.937234083811442,5.677152156829834,4.856440476008824,4.2307482030656605
14,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
Rebel fighters in Homs have agreed to a ceasefire and will leave","The Syrian city seen as the capital of the revolution has fallen, by agreement.",0.2855895459651947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.21774673461914,9.668142954508463,8.896468162536621,7.446619113286336,6.861775841031756
15,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
Mr. Abe described the 90-minute meeting in Trump Tower, New","Japan's PM Shinzo Abe has said he has ""great confidence"" in US President-elect Donald Trump and he believes they can build a relationship of trust.",0.382619708776474,0.1111111111111111,0.25,0.15384615384615383,0.0,0.0,0.0,0.1111111111111111,0.25,0.15384615384615383,5.747407595316569,4.944557110468547,4.391509850819905,3.934557855129242,3.597372547785441
16,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
Three-time World Cup winner Pele is auctioning his winning medal from the","Pele's 1958 World Cup winner's medal has been sold at auction in London for £200,000 - at least £60,000 more than its estimated price tag.",0.7881292700767517,0.21428571428571427,0.42857142857142855,0.2857142857142857,0.07407407407407407,0.15384615384615385,0.1,0.14285714285714285,0.2857142857142857,0.19047619047619047,7.199229955673218,5.092427942487928,4.37391315973722,3.739872521824307,3.2594681219621138
17,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
Wolverhampton Wanderers took the lead in the 16th",Sam Baldock's first-half header proved enough to give in-form Brighton a home victory over Wolverhampton Wanderers.,0.36429208517074585,0.15789473684210525,0.3333333333333333,0.21428571428571427,0.05555555555555555,0.125,0.07692307692307691,0.10526315789473684,0.2222222222222222,0.14285714285714285,11.178092956542969,8.196638107299805,6.979534685611725,6.044525254856456,5.304249252591815
18,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
In the second half of the match, PEC Zwolle and Aj","Justin Kluivert, the 17-year-old son of former Netherlands striker Patrick, made his Ajax debut in a comfortable win at PEC Zwolle on Sunday.",0.3251303732395172,0.2,0.4166666666666667,0.2702702702702703,0.041666666666666664,0.09090909090909091,0.05714285714285715,0.16,0.3333333333333333,0.21621621621621623,7.517111420631409,6.3005141615867615,5.290205796559651,4.589778259396553,4.089888727664947
19,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
The Green Party's leader, Caroline Lucas, has proposed that voters should have the","A second referendum on the details of any Brexit deal should be offered to voters, Green Party of England and Wales MP Caroline Lucas has said.",0.5502867102622986,0.3076923076923077,0.5333333333333333,0.3902439024390244,0.12,0.21428571428571427,0.15384615384615383,0.23076923076923078,0.4,0.29268292682926833,9.505016326904297,8.099106693267823,6.575220733880997,5.853758811950684,4.908913704065176
20,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
Bradley Wiggins, the 34-year-old British",Great Britain's Sir Bradley Wiggins clinched his first road world title with a thrilling time trial victory at the World Championships in Ponferrada.,0.5201254487037659,0.125,0.375,0.1875,0.043478260869565216,0.14285714285714285,0.06666666666666667,0.125,0.375,0.1875,9.519063631693522,8.17676583925883,6.843162457148234,5.875228842099507,5.076289979616801
21,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
A suspicious item was discovered in a bin at Vere Foster Walk on Wednesday.",A suspected firearm has been found by police during a search in west Belfast.,0.333727091550827,0.21428571428571427,0.2,0.20689655172413796,0.0,0.0,0.0,0.14285714285714285,0.13333333333333333,0.1379310344827586,13.80197525024414,10.923266410827637,7.7811219692230225,6.916065311431884,5.8115144457135886
22,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
East Northamptonshire Council has approved plans to add five more restaurants to",Proposals to increase the size of a Â£50m shopping and leisure development have been approved.,0.4279439151287079,0.13333333333333333,0.15384615384615385,0.14285714285714288,0.0,0.0,0.0,0.06666666666666667,0.07692307692307693,0.07142857142857144,10.672361850738525,7.563756346702576,6.355322281519572,5.688100695610046,5.243243312835693
23,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
Kim Wall, a 30-year-old journalist, was last seen",Danish police believe that a submarine at the centre of an investigation into a missing Swedish journalist was deliberately sunk.,0.09975199401378632,0.15,0.2727272727272727,0.19354838709677416,0.05263157894736842,0.1,0.06896551724137931,0.15,0.2727272727272727,0.19354838709677416,9.863499641418457,8.199056386947632,7.266489346822103,6.498962879180908,5.890605807304382
24,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
The TS Eliot Prize, established in 1993 to honor the Poetry",David Harsent has won the TS Eliot Prize for poetry at the fifth attempt.,0.6845566630363464,0.42857142857142855,0.5,0.4615384615384615,0.23076923076923078,0.2727272727272727,0.24999999999999994,0.35714285714285715,0.4166666666666667,0.3846153846153846,9.91437816619873,9.094586690266928,8.444008350372314,7.292951901753743,6.398292154073715
25,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
Mr. Bich, a Vietnamese-origin individual, gained attention last week for","An Australian man, Phuc Dat Bich, has said he is glad his fight to use his name on Facebook has made people happy.",0.34274527430534363,0.043478260869565216,0.08333333333333333,0.057142857142857134,0.0,0.0,0.0,0.043478260869565216,0.08333333333333333,0.057142857142857134,9.319616794586182,7.793137550354004,6.869355082511902,6.438447904586792,5.941054289157574
26,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
Samuel Ward scored two goals in the second half to secure a victory for England,",Great Britain beat the Netherlands 3-0 in the Ergo Masters Four Nations Invitational in Dusseldorf as Ashley Jackson won his 100th cap.,0.18172401189804077,0.08695652173913043,0.125,0.10256410256410256,0.045454545454545456,0.06666666666666667,0.05405405405405406,0.08695652173913043,0.125,0.10256410256410256,12.231079737345377,9.45277922494071,8.268316984176636,7.05461369241987,6.218263892566457
27,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
The BBC welcomes comments, stories, pictures, and feedback on their output. They",You can find details of how you can get in touch with anyone at BBC in Newcastle below.,0.31821390986442566,0.05555555555555555,0.07692307692307693,0.06451612903225808,0.0,0.0,0.0,0.05555555555555555,0.07692307692307693,0.06451612903225808,9.192008972167969,8.723360379536947,7.8936028480529785,6.927049704960415,6.288515355851915
28,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
Mexican President Enrique Pena Nieto has pledged to support ",Mexico's President Enrique Pena Nieto has promised to rebuild an open-air fireworks market destroyed by a series of huge explosions on Tuesday.,0.5109671354293823,0.25,0.6,0.35294117647058826,0.17391304347826086,0.4444444444444444,0.25,0.25,0.6,0.35294117647058826,7.979321797688802,6.54616379737854,5.713420867919922,4.922724664211273,4.221931544939677
29,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
Ocado, a UK-based online grocery delivery company, reported a pre",Online grocer Ocado has reported a full-year pre-tax profit for the first time since launching in 2000.,0.5089969038963318,0.2631578947368421,0.4166666666666667,0.3225806451612903,0.05555555555555555,0.09090909090909091,0.06896551724137931,0.21052631578947367,0.3333333333333333,0.2580645161290323,11.890202522277832,8.471370887756347,6.746903419494629,5.82215427160263,4.689008194666642
30,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
The UK government is providing funding to support weekly bin collections and initiatives that reward residents",A £250m government scheme encouraging councils to keep or bring back weekly bin collections is opening for bids.,0.6834285259246826,0.3333333333333333,0.35294117647058826,0.34285714285714286,0.11764705882352941,0.125,0.12121212121212122,0.2777777777777778,0.29411764705882354,0.28571428571428575,12.178673267364502,10.297122955322266,9.145108540852865,8.244788944721222,7.221345554698598
31,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
Theresa May, the UK's home secretary, emphasized the importance of protecting police","Criminals who kill police officers in England and Wales will face compulsory whole life sentences, Home Secretary Theresa May has announced.",0.40356385707855225,0.23809523809523808,0.35714285714285715,0.2857142857142857,0.1,0.15384615384615385,0.12121212121212123,0.09523809523809523,0.14285714285714285,0.11428571428571427,10.763879299163818,8.728758215904236,6.8876078469412665,6.035965098275079,4.995892922083537
32,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
This is a heartfelt statement from Stephen's niece, Ms Natalie Tennant","Stephen Paul Copoc, a landscape gardener from Liverpool, travelled to the match by coach with friends Anthony Smith and Anthony Burrows, who both survived.",0.24174419045448303,0.125,0.23076923076923078,0.16216216216216217,0.0,0.0,0.0,0.08333333333333333,0.15384615384615385,0.10810810810810811,11.045650482177734,9.903165817260742,8.858087658882141,8.068699836730957,7.410914216722761
33,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
Neil McEvoy, a South Wales Central AM, reported a break-in","A Plaid Cymru AM has claimed he has been a victim of ""political harassment"" after a break-in at his constituency office in Cardiff.",0.36201655864715576,0.20833333333333334,0.4166666666666667,0.2777777777777778,0.08695652173913043,0.18181818181818182,0.1176470588235294,0.20833333333333334,0.4166666666666667,0.2777777777777778,8.054059346516928,6.268567164738973,5.475501537322998,4.876840790112813,4.459147866566976
34,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
The engineering firm, Dyson, is planning a £250m expansion",Outline plans to double the size of Dyson's research centre in Wiltshire have been approved by planners.,0.5556339025497437,0.16666666666666666,0.3,0.21428571428571427,0.0,0.0,0.0,0.1111111111111111,0.2,0.14285714285714285,11.701886653900146,10.355733633041382,8.896448294321695,7.804257035255432,6.616939631375399
35,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
Comrade Akaash, a senior leader of India's Maoist rebels,","A Maoist leader in India has said that they will take ""full responsibility"" for the safety of trains travelling through areas under their control.",0.33983173966407776,0.20833333333333334,0.45454545454545453,0.28571428571428575,0.0,0.0,0.0,0.125,0.2727272727272727,0.17142857142857143,12.537391662597656,8.857416725158691,7.033351927995682,6.338365173339843,5.4773580110990086
36,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
In a Senedd debate, former economy minister Neil McEvoy suggested that",A Labour assembly member has accused a Plaid Cymru committee colleague of being a conspiracy theorist.,0.23166188597679138,0.0625,0.08333333333333333,0.07142857142857144,0.0,0.0,0.0,0.0625,0.08333333333333333,0.07142857142857144,14.76562786102295,11.547022819519043,10.56997241973877,9.216318675449916,7.8962145116594105
37,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
British-Brazilian duo Jamie Murray and Soares were defeated by South Africa's",New world number one doubles team Jamie Murray and Bruno Soares suffered a disappointing defeat in the semi-finals of the ATP World Tour Finals.,0.6501885652542114,0.2,0.35714285714285715,0.25641025641025644,0.08333333333333333,0.15384615384615385,0.10810810810810811,0.2,0.35714285714285715,0.25641025641025644,10.31191873550415,8.63758544921875,7.66155344247818,6.57458723675121,5.5039310199873785
38,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
Esposito, a member of Elvis Presley's inner circle known as","Joe Esposito, a close friend and aide of Elvis Presley, has died at the age of 78.",0.65147465467453,0.29411764705882354,0.4166666666666667,0.3448275862068966,0.1875,0.2727272727272727,0.2222222222222222,0.29411764705882354,0.4166666666666667,0.3448275862068966,8.116414308547974,6.900113296508789,5.626785005841937,4.537089490890503,3.801461568245521
39,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
The Conservative government has announced it will scrap the free school lunch policy for children aged","""Mean-spirited"" and ""wrong-headed"" is how teachers' leaders have described Theresa May's plan to scrap free school meals for infant pupils in England.",0.470847487449646,0.16,0.23529411764705882,0.19047619047619052,0.041666666666666664,0.0625,0.05,0.16,0.23529411764705882,0.19047619047619052,10.203170776367188,8.982327665601458,8.149032545089721,6.963860869407654,6.232067038031185
40,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
The Chiefs, currently third in the Premiership, had only four players included","Exeter head coach Rob Baxter says his side need to perform consistently at a ""high intensity"" if they are to earn more international recognition.",0.06543099880218506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.896167755126953,8.308818912506103,7.203775882720947,6.5321103442798965,5.934055822236197
41,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
Graeme asks: Now that the EU referendum vote has been declared to leave EU",The Reality Check team answers more of your questions about the implications of the UK's vote to leave the European Union.,0.6028071045875549,0.18181818181818182,0.26666666666666666,0.21621621621621623,0.047619047619047616,0.07142857142857142,0.057142857142857134,0.18181818181818182,0.26666666666666666,0.21621621621621623,11.116262912750244,9.367201805114746,8.305136839548746,6.860668033361435,5.431418180465698
42,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
Scientists are hopeful that the Osiris-Rex mission, launched from Florida on an",The US space agency (Nasa) has launched a mission to retrieve a rock sample from a 500m-wide asteroid called Bennu.,0.38187533617019653,0.19047619047619047,0.2857142857142857,0.22857142857142854,0.0,0.0,0.0,0.14285714285714285,0.21428571428571427,0.17142857142857143,5.283770561218262,4.783455451329549,4.151587035920885,3.7496963342030845,3.3178858677546184
43,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
The headmaster of Beaulieu Convent School in Jersey expressed concern over the","A girls' school has scrapped its end of year prom claiming it is too much of a ""distraction"" to pupils.",0.28133973479270935,0.1,0.15384615384615385,0.12121212121212123,0.0,0.0,0.0,0.05,0.07692307692307693,0.060606060606060615,13.703388690948486,10.066486358642578,8.364188466753278,6.8844109058380125,6.132074912389119
44,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
President Jonathan has condemned the #BringBackOurGirls group for manipulating ""the","Nigeria's president has accused activists of ""playing politics"" after his meeting with parents of the abducted schoolgirls was called off.",0.37696340680122375,0.14285714285714285,0.2727272727272727,0.18749999999999997,0.0,0.0,0.0,0.14285714285714285,0.2727272727272727,0.18749999999999997,9.027114391326904,7.532626342773438,6.425651729106903,5.749000072479248,4.991649201938084
45,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
Jose Garcia, a former federal prosecutor, was appointed by Fifa to lead","Michael Garcia, the American lawyer hired by Fifa to investigate the World Cup bidding process before criticising the organisation's summary of his own report and eventually resigning, is a former prosecutor with a history of launching corruption probes.",0.7552669048309326,0.1794871794871795,0.5384615384615384,0.2692307692307692,0.07894736842105263,0.25,0.11999999999999998,0.10256410256410256,0.3076923076923077,0.15384615384615385,10.626597166061401,8.988505959510803,7.474104807927058,6.523912682252772,5.6070725701072
46,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
The UK Defence Secretary, Michael Fallon, has stated that Iraqi government forces are","The RAF is stepping up attacks on self-styled Islamic State forces in the city of Mosul as part of a bid to cripple the group's last major stronghold in Iraq, Michael Fallon says.",0.4896721839904785,0.14285714285714285,0.35714285714285715,0.20408163265306123,0.029411764705882353,0.07692307692307693,0.0425531914893617,0.08571428571428572,0.21428571428571427,0.12244897959183673,9.978901147842407,7.90485692024231,6.5328828891118365,5.64391416311264,4.845718711614609
47,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
North Korea has launched a new missile, reaching an altitude of about 3,","North Korea has conducted a new intercontinental ballistic missile test, South Korea and the Pentagon say.",0.5837547183036804,0.375,0.42857142857142855,0.39999999999999997,0.2,0.23076923076923078,0.21428571428571427,0.375,0.42857142857142855,0.39999999999999997,7.488601207733154,6.612778981526692,5.913198089599609,5.122254371643066,4.4495945771535235
48,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
The owners of Dunsfold Park aerodrome, which was constructed during World","The owners of Dunsfold Park aerodrome, which is home to the BBC's Top Gear, have lost their latest fight for unrestricted flying.",0.5862476825714111,0.30434782608695654,0.5833333333333334,0.4,0.2727272727272727,0.5454545454545454,0.3636363636363636,0.30434782608695654,0.5833333333333334,0.4,10.66472339630127,9.200019264221192,8.104757845401764,7.01345385204662,6.230510626520429
49,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
Chelsea won the FA Cup quarter-final match 1-0 against",Chelsea boss Antonio Conte and Manchester United manager Jose Mourinho argued during their match last night.,0.30002230405807495,0.125,0.16666666666666666,0.14285714285714288,0.0,0.0,0.0,0.125,0.16666666666666666,0.14285714285714288,7.637922286987305,6.963511943817139,6.375171264012654,5.863304913043976,5.158035733483055
50,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
Police were called to Jackson Road in Clacton at 21:",A police officer has been slashed in the face with gardening shears during a large-scale disturbance in Essex.,0.2668088376522064,0.10526315789473684,0.18181818181818182,0.13333333333333333,0.0,0.0,0.0,0.10526315789473684,0.18181818181818182,0.13333333333333333,11.632554054260254,9.738823175430298,8.686645110448202,7.325494438409805,5.683357119560242
51,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
The partnership running the current system in Rhyl, Prestatyn, and Rh",The monitoring of CCTV cameras in three north Wales towns will be handed across the border to Chester.,0.08980829268693924,0.16666666666666666,0.25,0.2,0.0,0.0,0.0,0.1111111111111111,0.16666666666666666,0.13333333333333333,10.901277542114258,10.435084025065104,9.966349411010743,8.90234899520874,7.853043026394314
52,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
Regional Chinese newspapers are strongly defending China's claim over the disputed South China Sea","Newspapers in China have gone into propaganda overdrive, a day after a tribunal in The Hague ruled against Beijing's claim to the resources of much of the South China Sea.",0.6520944237709045,0.25806451612903225,0.5,0.3404255319148936,0.1,0.2,0.13333333333333333,0.25806451612903225,0.5,0.3404255319148936,11.143248558044434,8.451734679085869,7.224847316741943,6.016115205628531,5.321672201156616
53,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
The UK has a unique opportunity to bridge the gap between the US and Europe by","In the arc of history, Britain has rarely flourished when it has had to choose between Europe and the United States.",0.4363047778606415,0.3333333333333333,0.4117647058823529,0.36842105263157887,0.0,0.0,0.0,0.23809523809523808,0.29411764705882354,0.2631578947368421,9.989985942840576,9.059680461883545,7.629033088684082,6.567882657051086,5.481265544891357
54,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
News Corp, a media conglomerate, reported a loss of $21","Rupert Murdoch's News Corp has reported a loss for the three months to December, amid a difficult environment for print advertising.",0.5977323651313782,0.2727272727272727,0.5454545454545454,0.3636363636363636,0.14285714285714285,0.3,0.19354838709677416,0.22727272727272727,0.45454545454545453,0.30303030303030304,7.2062671184539795,5.864478731155396,4.9125208258628845,4.5174071311950685,4.02999157171983
55,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
Ten individuals, aged 22 to 54, from Lincolnshire and",Thirteen people have been charged after a police operation against modern slavery.,0.22383750975131989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.412662506103516,8.271789073944092,6.466553807258606,5.953048467636108,5.25759836605617
56,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
A study conducted at the University of Edinburgh has found that people with a specific DNA",Researchers have identified a gene that appears to curb coffee consumption.,0.3493618667125702,0.18181818181818182,0.11764705882352941,0.14285714285714285,0.0,0.0,0.0,0.18181818181818182,0.11764705882352941,0.14285714285714285,9.949075698852539,9.012860774993896,6.9909751415252686,5.875161707401276,5.184225940704346
57,HuggingFaceTB/SmolLM2-1.7B-Instruct,Summarize the following text: ,Xsum,"assistant
The BBC reported that Adidas terminated its deal with the IAAF (International","Adidas, the IAAF's biggest sponsor, has announced it is ending its sponsorship deal with athletics' world governing body three years early.",0.7689762115478516,0.2727272727272727,0.46153846153846156,0.3428571428571428,0.09523809523809523,0.16666666666666666,0.12121212121212123,0.18181818181818182,0.3076923076923077,0.2285714285714286,9.719651222229004,7.440934085845948,6.127439618110657,5.096271753311157,4.285825891154153
