Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,levenshtein_distance,GradientBoosting_prediction_x_x_x,GradientBoosting_probability_x_x_x,GradientBoosting_status,LogisticRegression_prediction_x_x_x,LogisticRegression_probability_x_x_x,LogisticRegression_status,RandomForest_prediction_x_x_x,RandomForest_probability_x_x_x,RandomForest_status,GradientBoosting_prediction_y_x_x,GradientBoosting_probability_y_x_x,GradientBoosting_label_x_x,LogisticRegression_prediction_y_x_x,LogisticRegression_probability_y_x_x,LogisticRegression_label_x_x,RandomForest_prediction_y_x_x,RandomForest_probability_y_x_x,RandomForest_label_x_x,GradientBoosting_prediction_x_y_x,GradientBoosting_probability_x_y_x,GradientBoosting_label_y_x,GradientBoosting_label_y.1_x,LogisticRegression_prediction_x_y_x,LogisticRegression_probability_x_y_x,LogisticRegression_label_y_x,LogisticRegression_label_y.1_x,RandomForest_prediction_x_y_x,RandomForest_probability_x_y_x,RandomForest_label_y_x,RandomForest_label_y.1_x,GradientBoosting_prediction_y_y_x,GradientBoosting_probability_y_y_x,GradientBoosting_label_y.2_x,GradientBoosting_label_y.3_x,LogisticRegression_prediction_y_y_x,LogisticRegression_probability_y_y_x,LogisticRegression_label_y.2_x,LogisticRegression_label_y.3_x,RandomForest_prediction_y_y_x,RandomForest_probability_y_y_x,RandomForest_label_y.2_x,RandomForest_label_y.3_x,GradientBoosting_prediction_x,GradientBoosting_probability_x,LogisticRegression_prediction_x,LogisticRegression_probability_x,RandomForest_prediction_x,RandomForest_probability_x,GradientBoosting_prediction_x_x_y,GradientBoosting_probability_x_x_y,GradientBoosting_label,LogisticRegression_prediction_x_x_y,LogisticRegression_probability_x_x_y,LogisticRegression_label,RandomForest_prediction_x_x_y,RandomForest_probability_x_x_y,RandomForest_label,GradientBoosting_prediction_y_x_y,GradientBoosting_probability_y_x_y,GradientBoosting_label_x_y,LogisticRegression_prediction_y_x_y,LogisticRegression_probability_y_x_y,LogisticRegression_label_x_y,RandomForest_prediction_y_x_y,RandomForest_probability_y_x_y,RandomForest_label_x_y,GradientBoosting_prediction_x_y_y,GradientBoosting_probability_x_y_y,GradientBoosting_label_y_y,GradientBoosting_label_y.1_y,LogisticRegression_prediction_x_y_y,LogisticRegression_probability_x_y_y,LogisticRegression_label_y_y,LogisticRegression_label_y.1_y,RandomForest_prediction_x_y_y,RandomForest_probability_x_y_y,RandomForest_label_y_y,RandomForest_label_y.1_y,GradientBoosting_prediction_y_y_y,GradientBoosting_probability_y_y_y,GradientBoosting_label_y.2_y,GradientBoosting_label_y.3_y,LogisticRegression_prediction_y_y_y,LogisticRegression_probability_y_y_y,LogisticRegression_label_y.2_y,LogisticRegression_label_y.3_y,RandomForest_prediction_y_y_y,RandomForest_probability_y_y_y,RandomForest_label_y.2_y,RandomForest_label_y.3_y,GradientBoosting_prediction_y,GradientBoosting_probability_y,LogisticRegression_prediction_y,LogisticRegression_probability_y,RandomForest_prediction_y,RandomForest_probability_y
facebook/opt-1.3b,Summarize the following text: ,Samsum,"
Sarah: <file_gif>  Allaah knows best!
Allison: <file_",Allison has got a scholarship.,"{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 10.494705200195312, 'Min_30.0% Prob': 8.265959024429321, 'Min_40.0% Prob': 8.265959024429321, 'Min_50.0% Prob': 7.481661796569824}",0.2867949903011322,"{'rouge1': Score(precision=0.2, recall=0.125, fmeasure=0.15384615384615385), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.125, fmeasure=0.15384615384615385)}",43,1.0,0.7487438982793116,Contaminated,1.0,0.5976812229325382,Contaminated,1.0,0.7560516950301167,Contaminated,1.0,0.7487438982793116,Likely Contaminated,1.0,0.5976812229325382,Likely Contaminated,1.0,0.7560516950301167,Likely Contaminated,1.0,0.7600782613166673,Likely Contaminated,Likely Contaminated,1.0,0.720542950140717,Likely Contaminated,Likely Contaminated,1.0,0.8359359069664261,Likely Contaminated,Likely Contaminated,1.0,0.7600782613166673,Likely Contaminated,Likely Contaminated,1.0,0.720542950140717,Likely Contaminated,Likely Contaminated,1.0,0.8359359069664261,Likely Contaminated,Likely Contaminated,1.0,0.7487438982793116,1.0,0.5976812229325382,1.0,0.7560516950301167,1.0,0.7600782613166673,Likely Contaminated,1.0,0.720542950140717,Likely Contaminated,1.0,0.8359359069664261,Likely Contaminated,1.0,0.7600782613166673,Likely Contaminated,1.0,0.720542950140717,Likely Contaminated,1.0,0.8359359069664261,Likely Contaminated,1.0,0.6099407460091201,Likely Contaminated,Likely Contaminated,1.0,0.6998098835899617,Likely Contaminated,Likely Contaminated,1.0,0.6134792163460893,Likely Contaminated,Likely Contaminated,1.0,0.6099407460091201,Likely Contaminated,Likely Contaminated,1.0,0.6998098835899617,Likely Contaminated,Likely Contaminated,1.0,0.6134792163460893,Likely Contaminated,Likely Contaminated,1.0,0.7487438982793116,1.0,0.5976812229325382,1.0,0.7560516950301167
facebook/opt-1.3b,Summarize the following text: ,Samsum,: Allaah knows best: Allaah knows best: Allaah knows best: Allaah knows best: Allaah knows best,Sam won't finish work till 5. Sam is bringing him over about 9 am. Sam will see Abdellilah in the morning. ,"{'Min_10.0% Prob': 10.777077674865723, 'Min_20.0% Prob': 9.397172737121583, 'Min_30.0% Prob': 8.61578768491745, 'Min_40.0% Prob': 7.729891386899081, 'Min_50.0% Prob': 7.06019081388201}",0.1201922819018364,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",83,1.0,0.8562611653154757,Contaminated,1.0,0.6827714740622598,Contaminated,1.0,0.9372157286078132,Contaminated,1.0,0.8562611653154757,Likely Contaminated,1.0,0.6827714740622598,Likely Contaminated,1.0,0.9372157286078132,Likely Contaminated,1.0,0.5796297165767869,Likely Contaminated,Likely Contaminated,1.0,0.7501885836410999,Likely Contaminated,Likely Contaminated,1.0,0.8045441312157053,Likely Contaminated,Likely Contaminated,1.0,0.5796297165767869,Likely Contaminated,Likely Contaminated,1.0,0.7501885836410999,Likely Contaminated,Likely Contaminated,1.0,0.8045441312157053,Likely Contaminated,Likely Contaminated,1.0,0.8562611653154757,1.0,0.6827714740622598,1.0,0.9372157286078132,1.0,0.5796297165767869,Likely Contaminated,1.0,0.7501885836410999,Likely Contaminated,1.0,0.8045441312157053,Likely Contaminated,1.0,0.5796297165767869,Likely Contaminated,1.0,0.7501885836410999,Likely Contaminated,1.0,0.8045441312157053,Likely Contaminated,1.0,0.799615540146197,Likely Contaminated,Likely Contaminated,1.0,0.8871540951513026,Likely Contaminated,Likely Contaminated,1.0,0.7898063619387149,Likely Contaminated,Likely Contaminated,1.0,0.799615540146197,Likely Contaminated,Likely Contaminated,1.0,0.8871540951513026,Likely Contaminated,Likely Contaminated,1.0,0.7898063619387149,Likely Contaminated,Likely Contaminated,1.0,0.8562611653154757,1.0,0.6827714740622598,1.0,0.9372157286078133
facebook/opt-1.3b,Summarize the following text: ,Samsum,"

I'm not sure if this is a good example of the ""I'm not sure if",Betty and Phil are meeting at 6.30 to watch a thriller at the movies. They will have dinner at Phil's afterwards.,"{'Min_10.0% Prob': 8.88846731185913, 'Min_20.0% Prob': 7.746058177947998, 'Min_30.0% Prob': 6.6320584416389465, 'Min_40.0% Prob': 6.196168756484985, 'Min_50.0% Prob': 5.575121329380916}",0.0402222126722335,"{'rouge1': Score(precision=0.08695652173913043, recall=0.11764705882352941, fmeasure=0.09999999999999999), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08695652173913043, recall=0.11764705882352941, fmeasure=0.09999999999999999)}",86,1.0,0.91723716934785,Contaminated,1.0,0.8508149329748061,Contaminated,1.0,0.9493234571800748,Contaminated,1.0,0.91723716934785,Likely Contaminated,1.0,0.8508149329748061,Likely Contaminated,1.0,0.9493234571800748,Likely Contaminated,1.0,0.7337903099409704,Likely Contaminated,Likely Contaminated,1.0,0.6014358863865127,Likely Contaminated,Likely Contaminated,1.0,0.8707330803772463,Likely Contaminated,Likely Contaminated,1.0,0.7337903099409704,Likely Contaminated,Likely Contaminated,1.0,0.6014358863865127,Likely Contaminated,Likely Contaminated,1.0,0.8707330803772463,Likely Contaminated,Likely Contaminated,1.0,0.91723716934785,1.0,0.8508149329748061,1.0,0.9493234571800748,1.0,0.7337903099409704,Likely Contaminated,1.0,0.6014358863865127,Likely Contaminated,1.0,0.8707330803772463,Likely Contaminated,1.0,0.7337903099409704,Likely Contaminated,1.0,0.6014358863865127,Likely Contaminated,1.0,0.8707330803772463,Likely Contaminated,1.0,0.6011894296462367,Likely Contaminated,Likely Contaminated,1.0,0.7070724273608806,Likely Contaminated,Likely Contaminated,1.0,0.8269336538807478,Likely Contaminated,Likely Contaminated,1.0,0.6011894296462367,Likely Contaminated,Likely Contaminated,1.0,0.7070724273608806,Likely Contaminated,Likely Contaminated,1.0,0.8269336538807478,Likely Contaminated,Likely Contaminated,1.0,0.91723716934785,1.0,0.8508149329748061,1.0,0.9493234571800747
facebook/opt-1.3b,Summarize the following text: ,Samsum, I will send you my CV. I will also send you my CV of the guy I am thinking,Robert has a new phone number starting with 304. Robert has lost his job and is looking for a new one. Serge offers to pass on Roberts CV to a contact. ,"{'Min_10.0% Prob': 11.26028823852539, 'Min_20.0% Prob': 9.253490924835205, 'Min_30.0% Prob': 8.471088409423828, 'Min_40.0% Prob': 7.461573123931885, 'Min_50.0% Prob': 6.729142336284413}",0.3363982737064361,"{'rouge1': Score(precision=0.03225806451612903, recall=0.05263157894736842, fmeasure=0.039999999999999994), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.03225806451612903, recall=0.05263157894736842, fmeasure=0.039999999999999994)}",119,1.0,0.9465849321239383,Contaminated,1.0,0.6488381477598277,Contaminated,1.0,0.9645902799347404,Contaminated,1.0,0.9465849321239383,Likely Contaminated,1.0,0.6488381477598277,Likely Contaminated,1.0,0.9645902799347404,Likely Contaminated,1.0,0.7472927009538719,Likely Contaminated,Likely Contaminated,1.0,0.7353308026658274,Likely Contaminated,Likely Contaminated,1.0,0.7968343810392379,Likely Contaminated,Likely Contaminated,1.0,0.7472927009538719,Likely Contaminated,Likely Contaminated,1.0,0.7353308026658274,Likely Contaminated,Likely Contaminated,1.0,0.7968343810392379,Likely Contaminated,Likely Contaminated,1.0,0.9465849321239383,1.0,0.6488381477598277,1.0,0.9645902799347404,1.0,0.7472927009538719,Likely Contaminated,1.0,0.7353308026658274,Likely Contaminated,1.0,0.7968343810392379,Likely Contaminated,1.0,0.7472927009538719,Likely Contaminated,1.0,0.7353308026658274,Likely Contaminated,1.0,0.7968343810392379,Likely Contaminated,1.0,0.7330877458126306,Likely Contaminated,Likely Contaminated,1.0,0.741606702956419,Likely Contaminated,Likely Contaminated,1.0,0.7873865659946351,Likely Contaminated,Likely Contaminated,1.0,0.7330877458126306,Likely Contaminated,Likely Contaminated,1.0,0.741606702956419,Likely Contaminated,Likely Contaminated,1.0,0.7873865659946351,Likely Contaminated,Likely Contaminated,1.0,0.9465849321239383,1.0,0.6488381477598277,1.0,0.9645902799347403
facebook/opt-1.3b,Summarize the following text: ,Samsum,"
Kate: I'm glad you enjoyed yourself. I'm glad you had a good time.
",Lily spent an amazing night with Thomas. Thomas is Romanian and comes from a very rich family.,"{'Min_10.0% Prob': 12.126952171325684, 'Min_20.0% Prob': 9.842072606086731, 'Min_30.0% Prob': 8.369620005289713, 'Min_40.0% Prob': 7.417547643184662, 'Min_50.0% Prob': 6.62892644405365}",0.2788249850273132,"{'rouge1': Score(precision=0.058823529411764705, recall=0.06666666666666667, fmeasure=0.0625), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.058823529411764705, recall=0.06666666666666667, fmeasure=0.0625)}",73,1.0,0.9350285656609216,Contaminated,1.0,0.7744635450529112,Contaminated,1.0,0.7870797380723851,Contaminated,1.0,0.9350285656609216,Likely Contaminated,1.0,0.7744635450529112,Likely Contaminated,1.0,0.7870797380723851,Likely Contaminated,1.0,0.7376995501673798,Likely Contaminated,Likely Contaminated,1.0,0.7691314128670423,Likely Contaminated,Likely Contaminated,1.0,0.7907775535811369,Likely Contaminated,Likely Contaminated,1.0,0.7376995501673798,Likely Contaminated,Likely Contaminated,1.0,0.7691314128670423,Likely Contaminated,Likely Contaminated,1.0,0.7907775535811369,Likely Contaminated,Likely Contaminated,1.0,0.9350285656609216,1.0,0.7744635450529112,1.0,0.7870797380723851,1.0,0.7376995501673798,Likely Contaminated,1.0,0.7691314128670423,Likely Contaminated,1.0,0.7907775535811369,Likely Contaminated,1.0,0.7376995501673798,Likely Contaminated,1.0,0.7691314128670423,Likely Contaminated,1.0,0.7907775535811369,Likely Contaminated,1.0,0.9333256199871812,Likely Contaminated,Likely Contaminated,1.0,0.7052780932117829,Likely Contaminated,Likely Contaminated,1.0,0.9855909101589528,Likely Contaminated,Likely Contaminated,1.0,0.9333256199871812,Likely Contaminated,Likely Contaminated,1.0,0.7052780932117829,Likely Contaminated,Likely Contaminated,1.0,0.9855909101589528,Likely Contaminated,Likely Contaminated,1.0,0.9350285656609215,1.0,0.7744635450529112,1.0,0.7870797380723851
facebook/opt-1.3b,Summarize the following text: ,Samsum,"

I'm not sure if this is the right place to ask this, but I'm looking",Sam wants to buy a custom dress as a surprise for his wife. It should be black and elegant. The store employee sent him some pictures for reference. Sam decided on the features he likes. His product number is 898998 and he will place the order on the company's website.,"{'Min_10.0% Prob': 9.10484733581543, 'Min_20.0% Prob': 7.944340272383257, 'Min_30.0% Prob': 7.017804566551657, 'Min_40.0% Prob': 6.3897736901822295, 'Min_50.0% Prob': 5.715543648292279}",0.1219813600182533,"{'rouge1': Score(precision=0.0784313725490196, recall=0.23529411764705882, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0392156862745098, recall=0.11764705882352941, fmeasure=0.058823529411764705)}",223,1.0,0.9731134843532258,Contaminated,1.0,0.6488060144328903,Contaminated,1.0,0.9253829291939758,Contaminated,1.0,0.9731134843532258,Likely Contaminated,1.0,0.6488060144328903,Likely Contaminated,1.0,0.9253829291939758,Likely Contaminated,1.0,0.8863923100487011,Likely Contaminated,Likely Contaminated,1.0,0.6064588770991624,Likely Contaminated,Likely Contaminated,1.0,0.8791827242067229,Likely Contaminated,Likely Contaminated,1.0,0.8863923100487011,Likely Contaminated,Likely Contaminated,1.0,0.6064588770991624,Likely Contaminated,Likely Contaminated,1.0,0.8791827242067229,Likely Contaminated,Likely Contaminated,1.0,0.9731134843532258,1.0,0.6488060144328903,1.0,0.9253829291939758,1.0,0.8863923100487011,Likely Contaminated,1.0,0.6064588770991624,Likely Contaminated,1.0,0.8791827242067229,Likely Contaminated,1.0,0.8863923100487011,Likely Contaminated,1.0,0.6064588770991624,Likely Contaminated,1.0,0.8791827242067229,Likely Contaminated,1.0,0.9620410430685404,Likely Contaminated,Likely Contaminated,1.0,0.9173119110197078,Likely Contaminated,Likely Contaminated,1.0,0.8112226482667658,Likely Contaminated,Likely Contaminated,1.0,0.9620410430685404,Likely Contaminated,Likely Contaminated,1.0,0.9173119110197078,Likely Contaminated,Likely Contaminated,1.0,0.8112226482667658,Likely Contaminated,Likely Contaminated,1.0,0.9731134843532258,1.0,0.6488060144328903,1.0,0.9253829291939758
facebook/opt-1.3b,Summarize the following text: ,Samsum, I'm not either. I'm not a big fan of the camera. I prefer to take pictures,Kamden hasn't used social media recently. He uses messenger only and wants to get Mckinley's photographs.,"{'Min_10.0% Prob': 9.77688455581665, 'Min_20.0% Prob': 8.468573474884034, 'Min_30.0% Prob': 7.934815951756069, 'Min_40.0% Prob': 7.319035863876342, 'Min_50.0% Prob': 7.020734588305156}",0.2668605148792267,"{'rouge1': Score(precision=0.05555555555555555, recall=0.05555555555555555, fmeasure=0.05555555555555555), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05555555555555555, recall=0.05555555555555555, fmeasure=0.05555555555555555)}",79,1.0,0.651308406861827,Contaminated,0.0,0.4350281458723828,Clean,1.0,0.6968048257541375,Contaminated,1.0,0.651308406861827,Likely Contaminated,0.0,0.4350281458723828,Not Contaminated,1.0,0.6968048257541375,Likely Contaminated,1.0,0.6315155518077976,Likely Contaminated,Likely Contaminated,1.0,0.679342159143913,Not Contaminated,Likely Contaminated,1.0,0.817883506490326,Likely Contaminated,Likely Contaminated,1.0,0.6315155518077976,Likely Contaminated,Likely Contaminated,1.0,0.679342159143913,Not Contaminated,Likely Contaminated,1.0,0.817883506490326,Likely Contaminated,Likely Contaminated,1.0,0.651308406861827,0.0,0.4350281458723828,1.0,0.6968048257541375,1.0,0.6315155518077976,Likely Contaminated,1.0,0.679342159143913,Not Contaminated,1.0,0.817883506490326,Likely Contaminated,1.0,0.6315155518077976,Likely Contaminated,1.0,0.679342159143913,Likely Contaminated,1.0,0.817883506490326,Likely Contaminated,1.0,0.9395483070695624,Likely Contaminated,Likely Contaminated,1.0,0.8039899055578984,Likely Contaminated,Likely Contaminated,1.0,0.8428473173068761,Likely Contaminated,Likely Contaminated,1.0,0.9395483070695624,Likely Contaminated,Likely Contaminated,1.0,0.8039899055578984,Likely Contaminated,Likely Contaminated,1.0,0.8428473173068761,Likely Contaminated,Likely Contaminated,1.0,0.651308406861827,0.0,0.4350281458723828,1.0,0.6968048257541375
facebook/opt-1.3b,Summarize the following text: ,Samsum,,"After work, Mike is going to go to the gym and then home. He invites Jason to bring some food and come over. They can play 2 on ps4.","{'Min_10.0% Prob': 9.934322992960611, 'Min_20.0% Prob': 8.641039371490479, 'Min_30.0% Prob': 7.369788694381714, 'Min_40.0% Prob': 6.5973373009608345, 'Min_50.0% Prob': 5.738450625363519}",0.1827249377965927,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",129,1.0,0.6025559735225516,Contaminated,1.0,0.6818923698422126,Contaminated,1.0,0.6259930775923421,Contaminated,1.0,0.6025559735225516,Likely Contaminated,1.0,0.6818923698422126,Likely Contaminated,1.0,0.6259930775923421,Likely Contaminated,1.0,0.6871841262181027,Likely Contaminated,Likely Contaminated,1.0,0.6361297855317359,Likely Contaminated,Likely Contaminated,1.0,0.6505261441774601,Likely Contaminated,Likely Contaminated,1.0,0.6871841262181027,Likely Contaminated,Likely Contaminated,1.0,0.6361297855317359,Likely Contaminated,Likely Contaminated,1.0,0.6505261441774601,Likely Contaminated,Likely Contaminated,1.0,0.6025559735225516,1.0,0.6818923698422126,1.0,0.6259930775923421,1.0,0.6871841262181027,Likely Contaminated,1.0,0.6361297855317359,Likely Contaminated,1.0,0.6505261441774601,Likely Contaminated,1.0,0.6871841262181027,Likely Contaminated,1.0,0.6361297855317359,Likely Contaminated,1.0,0.6505261441774601,Likely Contaminated,0.0,0.4096396520965188,Likely Contaminated,Not Contaminated,1.0,0.6688586353291275,Likely Contaminated,Likely Contaminated,1.0,0.674047339776063,Likely Contaminated,Likely Contaminated,0.0,0.4096396520965188,Likely Contaminated,Not Contaminated,1.0,0.6688586353291275,Likely Contaminated,Likely Contaminated,1.0,0.674047339776063,Likely Contaminated,Likely Contaminated,1.0,0.6025559735225516,1.0,0.6818923698422126,1.0,0.6259930775923421
facebook/opt-1.3b,Summarize the following text: ,Samsum,"!!!
Linda: I'll be there in a few days!
Daisy: I'll",Linda got a new job and is moving to Ohio for 6 months. Her brother will stay at her current apartment. Daisy will come by Linda's place to meet her and help her pack as she is too busy to go out.,"{'Min_10.0% Prob': 8.175138473510742, 'Min_20.0% Prob': 6.724062972598606, 'Min_30.0% Prob': 5.999090739658901, 'Min_40.0% Prob': 5.510755684640673, 'Min_50.0% Prob': 4.975771499716717}",0.683530330657959,"{'rouge1': Score(precision=0.06976744186046512, recall=0.25, fmeasure=0.10909090909090909), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06976744186046512, recall=0.25, fmeasure=0.10909090909090909)}",169,1.0,0.7600782613166673,Contaminated,1.0,0.720542950140717,Contaminated,1.0,0.8359359069664261,Contaminated,1.0,0.7600782613166673,Likely Contaminated,1.0,0.720542950140717,Likely Contaminated,1.0,0.8359359069664261,Likely Contaminated,1.0,0.6099407460091201,Likely Contaminated,Likely Contaminated,1.0,0.6998098835899617,Likely Contaminated,Likely Contaminated,1.0,0.6134792163460893,Likely Contaminated,Likely Contaminated,1.0,0.6099407460091201,Likely Contaminated,Likely Contaminated,1.0,0.6998098835899617,Likely Contaminated,Likely Contaminated,1.0,0.6134792163460893,Likely Contaminated,Likely Contaminated,1.0,0.7600782613166673,1.0,0.720542950140717,1.0,0.8359359069664261,1.0,0.6099407460091201,Likely Contaminated,1.0,0.6998098835899617,Likely Contaminated,1.0,0.6134792163460893,Likely Contaminated,1.0,0.6099407460091201,Likely Contaminated,1.0,0.6998098835899617,Likely Contaminated,1.0,0.6134792163460893,Likely Contaminated,1.0,0.7959648102710339,Likely Contaminated,Likely Contaminated,1.0,0.8352224357719795,Likely Contaminated,Likely Contaminated,1.0,0.8763435380353636,Likely Contaminated,Likely Contaminated,1.0,0.7959648102710339,Likely Contaminated,Likely Contaminated,1.0,0.8352224357719795,Likely Contaminated,Likely Contaminated,1.0,0.8763435380353636,Likely Contaminated,Likely Contaminated,1.0,0.7600782613166673,1.0,0.720542950140717,1.0,0.8359359069664261
facebook/opt-1.3b,Summarize the following text: ,Samsum," and you could meet new people and you could learn a lot.
Hayden: But I don",Hayden must write her thesis in 1 month. She wonders what degree course would be the most beneficial for her. She's interested in African studies. Hayden claims she could be a flight attendant as she can swim and knows foreign languages.,"{'Min_10.0% Prob': 9.033433198928833, 'Min_20.0% Prob': 8.205524179670546, 'Min_30.0% Prob': 7.411037853785923, 'Min_40.0% Prob': 6.812070078319973, 'Min_50.0% Prob': 6.129051239594169}",0.4655043184757232,"{'rouge1': Score(precision=0.09523809523809523, recall=0.25, fmeasure=0.13793103448275862), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.047619047619047616, recall=0.125, fmeasure=0.06896551724137931)}",190,1.0,0.5796297165767869,Contaminated,1.0,0.7501885836410999,Contaminated,1.0,0.8045441312157053,Contaminated,1.0,0.5796297165767869,Likely Contaminated,1.0,0.7501885836410999,Likely Contaminated,1.0,0.8045441312157053,Likely Contaminated,1.0,0.799615540146197,Likely Contaminated,Likely Contaminated,1.0,0.8871540951513026,Likely Contaminated,Likely Contaminated,1.0,0.7898063619387149,Likely Contaminated,Likely Contaminated,1.0,0.799615540146197,Likely Contaminated,Likely Contaminated,1.0,0.8871540951513026,Likely Contaminated,Likely Contaminated,1.0,0.7898063619387149,Likely Contaminated,Likely Contaminated,1.0,0.5796297165767869,1.0,0.7501885836410999,1.0,0.8045441312157053,1.0,0.799615540146197,Likely Contaminated,1.0,0.8871540951513026,Likely Contaminated,1.0,0.7898063619387149,Likely Contaminated,1.0,0.799615540146197,Likely Contaminated,1.0,0.8871540951513026,Likely Contaminated,1.0,0.7898063619387149,Likely Contaminated,1.0,0.640661276816888,Likely Contaminated,Likely Contaminated,1.0,0.6254096844538396,Likely Contaminated,Likely Contaminated,1.0,0.5538759230228585,Likely Contaminated,Likely Contaminated,1.0,0.640661276816888,Likely Contaminated,Likely Contaminated,1.0,0.6254096844538396,Likely Contaminated,Likely Contaminated,1.0,0.5538759230228585,Likely Contaminated,Likely Contaminated,1.0,0.5796297165767869,1.0,0.7501885836410999,1.0,0.8045441312157053
facebook/opt-1.3b,Summarize the following text: ,Samsum,"
Robert: I'm not a fan of the no-sugar stuff, but I do like",Alan has found some cinnamon whiskey and sends Robert photos of it. ,"{'Min_10.0% Prob': 11.91971206665039, 'Min_20.0% Prob': 11.04109001159668, 'Min_30.0% Prob': 10.113194227218628, 'Min_40.0% Prob': 9.815506744384766, 'Min_50.0% Prob': 9.050711018698555}",0.4148587584495544,"{'rouge1': Score(precision=0.16666666666666666, recall=0.13333333333333333, fmeasure=0.14814814814814814), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.13333333333333333, fmeasure=0.14814814814814814)}",52,1.0,0.7337903099409704,Contaminated,1.0,0.6014358863865127,Contaminated,1.0,0.8707330803772463,Contaminated,1.0,0.7337903099409704,Likely Contaminated,1.0,0.6014358863865127,Likely Contaminated,1.0,0.8707330803772463,Likely Contaminated,1.0,0.6011894296462367,Likely Contaminated,Likely Contaminated,1.0,0.7070724273608806,Likely Contaminated,Likely Contaminated,1.0,0.8269336538807478,Likely Contaminated,Likely Contaminated,1.0,0.6011894296462367,Likely Contaminated,Likely Contaminated,1.0,0.7070724273608806,Likely Contaminated,Likely Contaminated,1.0,0.8269336538807478,Likely Contaminated,Likely Contaminated,1.0,0.7337903099409704,1.0,0.6014358863865127,1.0,0.8707330803772463,1.0,0.6011894296462367,Likely Contaminated,1.0,0.7070724273608806,Likely Contaminated,1.0,0.8269336538807478,Likely Contaminated,1.0,0.6011894296462367,Likely Contaminated,1.0,0.7070724273608806,Likely Contaminated,1.0,0.8269336538807478,Likely Contaminated,1.0,0.5847415885117582,Likely Contaminated,Likely Contaminated,1.0,0.6525625710890798,Likely Contaminated,Likely Contaminated,1.0,0.696828614692174,Likely Contaminated,Likely Contaminated,1.0,0.5847415885117582,Likely Contaminated,Likely Contaminated,1.0,0.6525625710890798,Likely Contaminated,Likely Contaminated,1.0,0.696828614692174,Likely Contaminated,Likely Contaminated,1.0,0.7337903099409704,1.0,0.6014358863865127,1.0,0.8707330803772463
