,Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,cos_sim_scores,levenshtein_distance,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,Min_10.0%_Prob,Min_20.0%_Prob,Min_30.0%_Prob,Min_40.0%_Prob,Min_50.0%_Prob
12,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,".imgur.com
.imgur.com
.imgur.com
.imgur.com
.imgur.com
",Charlee is attending Portuguese theater as a subject at university. He and other students are preparing a play by Mrożek translated into Portuguese.,-0.0196659285575151,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3515625,14.2078125,12.111328125,10.789772727272727,9.641043526785714
13,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,"
.imgur.com
user
It looks like there was an issue with the image URL","Ella rented a car, this makes things much faster for her and Tom. ",0.0099715441465377,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.890625,11.484375,10.75,9.802083333333334,8.82568359375
14,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,":tl;dr
:tl;dr Paul is inviting Luke to join his Netflix subscription",Paul is going to share his Netflix account with Luke. In exchange Luke is going to contribute to the subscription. Paul will send Luke his bank details. Paul is on vacation with his girlfriend till tomorrow.,0.7922212481498718,165.0,0.19444444444444445,0.5384615384615384,0.28571428571428575,0.05714285714285714,0.16666666666666666,0.0851063829787234,0.16666666666666666,0.46153846153846156,0.2448979591836735,13.229166666666666,10.630022321428571,8.931818181818182,7.86171875,7.077508223684211
15,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,".imgur.com
user
The text appears to be a conversation between Greg and Betsy","Greg and Betsy have a lot of work today, so they cannot pick up Johnny from the kindergarten. However, it's Greg's turn to do it. Greg will try to find a solution.",0.3512735068798065,126.0,0.17647058823529413,0.42857142857142855,0.25,0.06060606060606061,0.15384615384615385,0.08695652173913043,0.08823529411764706,0.21428571428571427,0.125,9.8125,8.18359375,7.0031960227272725,6.278385416666667,5.598684210526316
16,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,".imgur
 GIF
Toby: <file_gif>","Ethan, Toby and Marshall are making fun of Scott.",0.3616088628768921,44.0,0.1111111111111111,0.2,0.14285714285714285,0.0,0.0,0.0,0.1111111111111111,0.2,0.14285714285714285,14.7578125,13.02734375,12.049479166666666,11.181640625,10.5671875
17,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,".imgur.com
.imgur.com
.user
Sure, here is a summary of the text",Igor has a lot of work on his notice period and he feels demotivated. John thinks he should do what he has to do nevertheless. ,0.09853246062994,102.0,0.08,0.15384615384615385,0.10526315789473685,0.0,0.0,0.0,0.08,0.15384615384615385,0.10526315789473685,14.505208333333334,12.033854166666666,10.731336805555555,9.670247395833334,8.572135416666667
18,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,".imgur.com
user
Here's a summary of the conversation:

Clara and Neela",Clara is rewatching Dear White People and strongly recommends it to Neela.,0.6172711253166199,60.0,0.25,0.23076923076923078,0.24000000000000002,0.0,0.0,0.0,0.25,0.23076923076923078,0.24000000000000002,18.4375,15.369791666666666,14.69140625,13.084635416666666,10.7939453125
19,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,".imgur.com
'the image couldn't be found.''
.user
It seems",Mike took his car into garage today. Ernest is relieved as someone had just crashed into a red Honda which looks like Mike's. ,0.1664215326309204,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.53515625,11.9734375,10.815848214285714,9.554296875,8.525841346153847
20,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,"Assistant
The text is a conversation between Deirdre and Beth, discussing plans for their mother",Beth wants to organize a girls weekend to celebrate her mother's 40th birthday. She also wants to work at Deidre's beauty salon. Deidre offers her a few hours on Saturdays as work experience. They set up for a meeting tomorrow.,0.5466004014015198,172.0,0.09523809523809523,0.26666666666666666,0.14035087719298245,0.0,0.0,0.0,0.047619047619047616,0.13333333333333333,0.07017543859649122,11.3140625,10.196875,9.3203125,8.5369140625,7.383188100961538
21,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,".imgur.com
user
Summary:
The conversation between Gloria and Emma revolves around preparing for",Gloria has an exam soon. It lasts 4 hours. Emma sent her a link to a website with some texts from previous years so that she can prepare for the exam better.,0.562106728553772,121.0,0.15625,0.35714285714285715,0.21739130434782608,0.03225806451612903,0.07692307692307693,0.045454545454545456,0.125,0.2857142857142857,0.17391304347826086,13.208333333333334,10.528459821428571,8.772017045454545,8.016741071428571,7.079861111111111
22,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,".imgur.com
user
Sure, here's a summary of the text:

Adam and Karen",Adam and Karen are worried that May suffers from depression. Karen will call her friend who is a psychologist and ask for advice. ,0.5126976370811462,102.0,0.17391304347826086,0.2857142857142857,0.2162162162162162,0.09090909090909091,0.15384615384615385,0.1142857142857143,0.13043478260869565,0.21428571428571427,0.16216216216216214,13.03515625,10.078125,8.414620535714286,6.98828125,6.235514322916667
23,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,"
 Anne discovered that the man she was dating, Mark, had lied about his age,",Mark lied to Anne about his age. Mark is 40.,0.7862977385520935,54.0,0.6,0.42857142857142855,0.5,0.2222222222222222,0.15384615384615385,0.18181818181818185,0.5,0.35714285714285715,0.41666666666666663,12.0390625,10.48046875,8.095703125,6.023046875,5.3916015625
24,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,"Assistant
The group is discussing plans for Wharton's upcoming birthday. They decide to buy him","Next week is Wharton's birthday. Augustine, Darlene, Heather and Walker want to buy him a paper shredder. Walker will make sure if Wharton really wants it. ",0.5746681690216064,118.0,0.25925925925925924,0.4375,0.3255813953488372,0.11538461538461539,0.2,0.14634146341463417,0.25925925925925924,0.4375,0.3255813953488372,12.408854166666666,10.388392857142858,9.473828125,8.052315848214286,6.9482421875
25,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,".imgur.com
user
Summarize the conversation between Ollie, Kelly, Mickey","Kelly is scared of sculpture garden figures in Finnland, she finds figure's faces morbid. For Ollie it's Nagoro village in Japan, it's creepy. ",0.5133798122406006,112.0,0.07692307692307693,0.2,0.1111111111111111,0.0,0.0,0.0,0.038461538461538464,0.1,0.05555555555555555,16.2421875,14.248883928571429,12.84296875,10.693638392857142,9.580422794117647
26,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,".imgur.com
.user
It seems like Myah sent a photo of a phone number to",Selah called a person that did not pick up.,0.1666737198829651,54.0,0.1111111111111111,0.06666666666666667,0.08333333333333334,0.0,0.0,0.0,0.1111111111111111,0.06666666666666667,0.08333333333333334,12.546875,10.44921875,9.234375,8.109375,7.38984375
27,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,"enerima
这段对话总结了贝尔拉和埃里克关于老板办公室发生的事情的讨论",Bella and Eric dismissed a request of a client. Their boss appreciated the decision. He brings in new clients.,0.0906901061534881,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3984375,11.197265625,9.651041666666666,8.5322265625,7.3757102272727275
28,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,Emma and Ben are traveling to New York on a bus. Emma is currently resting in the back,Emma is about to take a nap in the back of the bus to New York. Ben and Emma will be there around 4.30 pm. Ben will wake Emma up 15 minutes prior to their arrival.,0.8208197355270386,111.0,0.35135135135135137,0.7222222222222222,0.4727272727272727,0.1388888888888889,0.29411764705882354,0.18867924528301885,0.16216216216216217,0.3333333333333333,0.2181818181818182,7.6103515625,6.7255859375,5.958834134615385,5.4572610294117645,4.770862926136363
29,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,"Assistant
Jesse suggests doing something for the less fortunate this holiday season, specifically focusing on the","Jesse, Melvin, Lee and Maxine are going to take part in the Christmas charity action of the foundation called Refuge, which helps women and children who escape from abuse.",0.4808704555034637,124.0,0.10344827586206896,0.1875,0.13333333333333333,0.0,0.0,0.0,0.10344827586206896,0.1875,0.13333333333333333,11.908854166666666,10.611607142857142,9.666796875,8.587611607142858,7.884880514705882
30,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,住宿预订网站的评论分析显示，用户对房间清洁度的满意度是影响其整体,Mary ran out of money. Carter is going to lend her some in an hour.,0.0119917159900069,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6328125,10.986979166666666,10.013671875,8.914713541666666,7.76220703125
31,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum," PARTICULARLY note the pronunciation details.
user
Certainly! Here is a summary of the","Paula helped Charlotte with correct pronunciation of ""Natal lily"".",0.3507779836654663,70.0,0.2222222222222222,0.15384615384615385,0.18181818181818185,0.0,0.0,0.0,0.2222222222222222,0.15384615384615385,0.18181818181818185,15.484375,15.34375,14.778645833333334,12.90625,11.844401041666666
32,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,":

Jack and May are planning to meet for cocktails as a way to unwind from their",Jack and May will drink cocktails later.,0.8426147699356079,52.0,0.5714285714285714,0.25,0.34782608695652173,0.3333333333333333,0.13333333333333333,0.19047619047619044,0.5714285714285714,0.25,0.34782608695652173,,13.8984375,12.91796875,12.91796875,12.3125
33,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,"Assistant
The text describes a conversation between Margaret and Jack where Margaret requests that Jack buy her some",Margaret is suffering from a terrible headache and wants Jack to buy her some painkillers. ,0.6351165175437927,88.0,0.4666666666666667,0.3888888888888889,0.42424242424242425,0.14285714285714285,0.11764705882352941,0.12903225806451615,0.4,0.3333333333333333,0.3636363636363636,17.09375,11.41796875,9.16640625,8.072544642857142,7.06640625
34,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,'text is a conversation between two people discussing picking up film equipment and paying an outstanding bill.,Serge is on his way to pick up the film equipment for the shooting tonight. Andrei and Serge are late with a large payment to the company. Serge and Andrei will try to use the credit card to pay the company.,0.3622030317783355,157.0,0.1951219512195122,0.47058823529411764,0.27586206896551724,0.05,0.125,0.07142857142857144,0.17073170731707318,0.4117647058823529,0.24137931034482757,11.853515625,9.781684027777779,8.876802884615385,7.931206597222222,7.100033967391305
35,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,".imgur.com
.imgur.com
.user
It seems like there was an issue with the",Martina advises against getting a hamster. ,-0.085344597697258,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.640625,11.43359375,10.029947916666666,8.8818359375
36,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,": The text is a conversation between Daniel, Mary, and Lucas about the video game ""Dragon",Mary has played DA Inquisition. Lucas has played DA II. Daniel started playing DA Inquisition.,0.5479590892791748,76.0,0.2,0.2,0.20000000000000004,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,19.5625,14.421875,11.784375,10.510602678571429,9.362413194444445
37,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,"-type
Judy is expressing her frustration about her pattern of being attracted to unsuitable partners.",Judy thinks she's always attracted to bad guys.,0.6171185970306396,71.0,0.3333333333333333,0.2,0.25,0.125,0.07142857142857142,0.09090909090909091,0.3333333333333333,0.2,0.25,9.6171875,9.0234375,8.58984375,8.298828125,7.83125
38,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum," PARTICULARS: Channel, Programme name, and Chloe's role in the programme.",Riley and James watch Chloe on tv undergoing a metamorphosis.,0.5456302762031555,59.0,0.2,0.18181818181818182,0.1904761904761905,0.0,0.0,0.0,0.2,0.18181818181818182,0.1904761904761905,15.9140625,14.83203125,13.653645833333334,11.5453125,10.997395833333334
39,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,"psilon
user
Summary:
Tina and Ala were discussing their recent experiences with Emirates staff",Tina will catch the evening flight back home. Ala is on her way to the meeting. She will let Tina know how it went.,0.4441342353820801,91.0,0.08333333333333333,0.14285714285714285,0.10526315789473685,0.0,0.0,0.0,0.08333333333333333,0.14285714285714285,0.10526315789473685,12.7421875,9.99609375,8.89697265625,8.11484375,6.986478365384615
40,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,".imgur.com
user
Here's a summary of the text:

Sebastian and Kevin are","Sebastian is very happy with his life, and shares this happiness with Kevin.",0.6483699679374695,62.0,0.23076923076923078,0.21428571428571427,0.22222222222222224,0.0,0.0,0.0,0.23076923076923078,0.21428571428571427,0.22222222222222224,12.5859375,10.638020833333334,10.03125,8.83203125,8.090959821428571
41,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,".imgur.com
.imgur.com
.user
It seems like there was an issue with the",Son is coming to see his parents' this weekend.,-0.0321702025830745,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6484375,9.296875,8.776041666666666,8.140625,7.34140625
42,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,Ola and Kate catch up after a while of no contact. Ola is currently on a,"Ola is in Cuba and is enjoying her trip. She has problems with connectivity there. Momo has recovered from her injury. Ola doesn't like the clothes in Cuba. Ola will try to find a blouse for mum in Cuba, as Kate suggested.",0.5025533437728882,175.0,0.13953488372093023,0.375,0.20338983050847456,0.023809523809523808,0.06666666666666667,0.03508771929824561,0.09302325581395349,0.25,0.13559322033898305,12.9625,11.3421875,9.590104166666666,8.3021484375,7.212289663461538
43,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,"Assistant
The text is a brief conversation where Mike is asking for John's phone number. Ann",Mike will ask Mary for John's new number.,0.6169586181640625,62.0,0.6666666666666666,0.35294117647058826,0.46153846153846156,0.25,0.125,0.16666666666666666,0.6666666666666666,0.35294117647058826,0.46153846153846156,,8.421875,7.98828125,7.770833333333333,7.451171875
44,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,".imgur link of twin calves is shared.
Ella and Joseph are discussing twin calves that Wuj",Joseph has sent Ella a photo of Wujek Janek's twin baby cows. Ella is delighted.,0.706757128238678,73.0,0.3125,0.3125,0.3125,0.0,0.0,0.0,0.1875,0.1875,0.1875,13.95703125,12.875,11.86328125,10.873046875,9.61015625
45,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum, confirmPassword: Summarize the main points of the conversation.,Josh thinks Stephen accidentally took his notebook. Jack has it and will bring it tomorrow.,0.1240806132555008,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.890625,15.296875,13.51171875,11.361328125,9.92138671875
46,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,"cci
Adele has adopted a four-month-old Biscuit Lab puppy named Bones.","Adele got a new biscuit Labrador Chewy that is 4 months. Her cats keep their distance, and Poppy and Lulu seem to mother Chewy and Speedy wants to play.",0.6820206046104431,117.0,0.13793103448275862,0.3076923076923077,0.1904761904761905,0.0,0.0,0.0,0.10344827586206896,0.23076923076923078,0.14285714285714288,16.923828125,15.3076171875,13.787760416666666,12.180419921875,10.6927734375
47,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum, kristian and tabora are engaging in a series of playful questions to determine preferences between pairs,Kristian and Tabora are playing a game about what they like best.,0.6998469829559326,61.0,0.5,0.375,0.42857142857142855,0.2727272727272727,0.2,0.23076923076923075,0.4166666666666667,0.3125,0.35714285714285715,11.3046875,11.059895833333334,10.494140625,9.157552083333334,8.666294642857142
48,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,"cci
cci
Cathy forgot her sunglasses at Break's place and is planning to come",Cathy will pick up her glasses tonight at 10.,0.5860018730163574,57.0,0.3333333333333333,0.2,0.25,0.0,0.0,0.0,0.3333333333333333,0.2,0.25,14.84375,12.2734375,11.223958333333334,10.1328125,8.369791666666666
49,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,"Assistant
The conversation revolves around Petra feeling extremely tired and bored at work. Andy mentions that not","Petra is very sleepy at work today, Andy finds the day boring, and Ezgi is working. ",0.7191135287284851,86.0,0.4375,0.4117647058823529,0.42424242424242425,0.06666666666666667,0.0625,0.06451612903225808,0.25,0.23529411764705882,0.24242424242424243,13.78515625,11.166015625,10.107421875,9.2509765625,8.568359375
50,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,".imgur.com
.imgur.com
.imgur.com
.imgur.com
.imgur.com
",Nick finds Jane pretty and invites her for a drink to get to know her better. Jane rejects Nick and is unpleasant to him. Nick suggests Jane to forget about their conversation.,0.0430530160665512,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1328125,9.367838541666666,7.69921875,6.931790865384615,6.0310202205882355
51,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum," Adam, Nate, and Julia discuss a recent revelation about their mutual friend Tim. Tim was seen","Julia knew Tim was gay, while Adam and Nate didn't. ",0.7691576480865479,73.0,0.5454545454545454,0.375,0.4444444444444444,0.1,0.06666666666666667,0.08,0.2727272727272727,0.1875,0.2222222222222222,11.7109375,11.02734375,10.171875,9.903125,8.449776785714286
52,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum," PARTICULARLY, Lilly is indicating she will be late and asking Gabriel to order food without waiting for",Lilly will be late. Gabriel will order pasta with salmon and basil for her.,0.6946456432342529,73.0,0.5714285714285714,0.47058823529411764,0.5161290322580646,0.15384615384615385,0.125,0.13793103448275862,0.5,0.4117647058823529,0.45161290322580644,13.375,12.2109375,11.521484375,10.684895833333334,9.77880859375
53,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum," greetings and farewells, it seems Cara initially tried to visit Celine but found out she","Celine is not at home, but she will call Cara before visiting her.",0.7420949935913086,65.0,0.38461538461538464,0.3333333333333333,0.3571428571428571,0.0,0.0,0.0,0.23076923076923078,0.2,0.21428571428571427,12.53125,9.809895833333334,9.0576171875,7.960286458333333,7.595424107142857
54,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,"Assistant
The text is a brief conversation between Craig and Derek. Craig needs help with his computer",Derek will be at Craig's in 20 minutes to help him with his malfunctioning computer.,0.6824266314506531,74.0,0.375,0.35294117647058826,0.3636363636363636,0.06666666666666667,0.0625,0.06451612903225808,0.375,0.35294117647058826,0.3636363636363636,12.92578125,10.818359375,9.745442708333334,8.70849609375,7.5328125
55,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,"oted
user
Summarize the following text:

Emma: Hi neighbour :)
Emma",Abigail is not going to take a stroll with the little ones. Her smog alert app is showing that the norms have been exceeded by 30% today.,0.2240287810564041,110.0,0.037037037037037035,0.1,0.05405405405405406,0.0,0.0,0.0,0.037037037037037035,0.1,0.05405405405405406,13.416666666666666,11.376302083333334,9.741319444444445,8.307091346153847,7.4354248046875
56,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,"-type
The summary of the text is:

Paul is trying to decide on flowers to buy,",Paul will buy red roses following Cindy's advice.,0.5396670699119568,63.0,0.2222222222222222,0.125,0.16,0.0,0.0,0.0,0.2222222222222222,0.125,0.16,,22.75,17.453125,15.299479166666666,13.857421875
57,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum," PARTICULARS:
- Who contacted who?
- What was left behind?
- Where is it located",Jenny has left her credit car at the Mary's shop.,0.0832062885165214,66.0,0.09090909090909091,0.08333333333333333,0.08695652173913043,0.0,0.0,0.0,0.09090909090909091,0.08333333333333333,0.08695652173913043,15.8125,14.9140625,14.080729166666666,13.49609375,12.078125
58,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,"pm
user
Summary:
Gary reminds Lara about Tom's birthday party and suggests she arrives",It's Tom's birthday. Lara and Gary will come to Tom's place about 5 pm to prepare everything before Tom gets back home at 5:30. Gary has already paid for the cake - Lara will pick it up and she will also get the balloons. ,0.7338416576385498,174.0,0.19148936170212766,0.6,0.29032258064516125,0.043478260869565216,0.14285714285714285,0.06666666666666667,0.10638297872340426,0.3333333333333333,0.16129032258064516,10.3875,8.91015625,7.657470703125,6.563121448863637,5.900028935185185
59,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,"psilon
theta
theta
theta
theta
theta
theta",Paul is late for a meeting with Laura and she refuses to wait any longer.,0.0709206834435463,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7734375,9.486979166666666,8.353515625,7.173177083333333,6.735491071428571
60,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,".imgur.com
user
It seems like the original message included file attachments which were not displayed",Salma and Hugh like cat memes.,0.0990524962544441,85.0,0.16666666666666666,0.0625,0.09090909090909091,0.0,0.0,0.0,0.16666666666666666,0.0625,0.09090909090909091,,16.09375,15.22265625,15.22265625,12.8203125
61,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,":summary
user
Summary of the text:

1. Matt, Oliver, and Peter","Todays results show that Matt and Oliver got into Stanford University, Peter did not. ",0.4915762543678283,65.0,0.2857142857142857,0.36363636363636365,0.32,0.0,0.0,0.0,0.21428571428571427,0.2727272727272727,0.23999999999999996,11.9765625,10.763020833333334,9.43125,8.670758928571429,7.983506944444445
62,Qwen/Qwen2.5-7B-Instruct,Summarize the following text: ,Samsum,"nothertim
user
Sure, here's a summary of the text:

Jake",English classes were cancelled because Smith called in sick and replacement could not be found.,0.1355642229318618,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.09375,10.755208333333334,9.859375,8.686848958333334,8.135602678571429
