,Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,cos_sim_scores,levenshtein_distance,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,Min_10.0%_Prob,Min_20.0%_Prob,Min_30.0%_Prob,Min_40.0%_Prob,Min_50.0%_Prob
10,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum," you later
Gina: I'll try
Wanda: I'll try
",Wanda wants to throw a party. She asks Gina to borrow her father's car and go do groceries together. They set the date for Friday. ,0.5871090888977051,109.0,0.07692307692307693,0.2,0.1111111111111111,0.0,0.0,0.0,0.038461538461538464,0.1,0.05555555555555555,10.815868695576986,9.450564304987589,8.331255012088352,7.606008887290955,6.9284963766733805
11,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Martin: and i'll be back in a few days
Aggie: i'll",Martin wrote a short review and won 2 cinema tickets on FB. Martin wants Aggie to go with him this week for the new film with Redford.,0.5841381549835205,106.0,0.14814814814814814,0.3076923076923077,0.2,0.0,0.0,0.0,0.1111111111111111,0.23076923076923078,0.15,14.57491652170817,11.534737745920816,9.954404407077366,8.859030882517496,8.014715226491292
12,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"!
Curtis: I'm a writer.
Charlee: I'm a",Charlee is attending Portuguese theater as a subject at university. He and other students are preparing a play by Mrożek translated into Portuguese.,0.2671142518520355,129.0,0.125,0.3333333333333333,0.18181818181818182,0.0,0.0,0.0,0.08333333333333333,0.2222222222222222,0.12121212121212122,12.244238376617432,10.500475883483887,9.382355213165283,8.455227375030518,7.631763458251953
13,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Tom: I'm going by train
Ella: I'm going by car
Mary:","Ella rented a car, this makes things much faster for her and Tom. ",0.6088135242462158,57.0,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,14.860417366027832,10.551699956258139,9.656696081161499,8.649644692738852,7.872077643871307
14,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Luke: i am sorry, i am not sure what you mean by that
Paul",Paul is going to share his Netflix account with Luke. In exchange Luke is going to contribute to the subscription. Paul will send Luke his bank details. Paul is on vacation with his girlfriend till tomorrow.,0.5595661401748657,173.0,0.05555555555555555,0.14285714285714285,0.08,0.0,0.0,0.0,0.05555555555555555,0.14285714285714285,0.08,9.744888623555502,8.86883476802281,7.742515997453169,6.967362149556478,6.2975356955277295
15,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Betsy: I'll see you later.
Greg: Bye.
B","Greg and Betsy have a lot of work today, so they cannot pick up Johnny from the kindergarten. However, it's Greg's turn to do it. Greg will try to find a solution.",0.4105144739151001,139.0,0.058823529411764705,0.2222222222222222,0.09302325581395347,0.0,0.0,0.0,0.058823529411764705,0.2222222222222222,0.09302325581395347,11.512292861938477,9.378954138074603,7.941636735742742,6.899906571706136,6.1662043897729175
16,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Scott: you know you're fuckin the same
Marshall: we just enjoy making","Ethan, Toby and Marshall are making fun of Scott.",0.57625412940979,54.0,0.3333333333333333,0.23076923076923078,0.27272727272727276,0.0,0.0,0.0,0.2222222222222222,0.15384615384615385,0.18181818181818185,9.373598098754883,9.162923812866211,8.834258715311686,8.478199005126953,7.935412883758545
17,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
John: Yeah, I'm not a big fan of that. 
Igor",Igor has a lot of work on his notice period and he feels demotivated. John thinks he should do what he has to do nevertheless. ,0.6555869579315186,103.0,0.16,0.36363636363636365,0.2222222222222222,0.0,0.0,0.0,0.08,0.18181818181818182,0.1111111111111111,13.156546274820963,10.926080385843912,9.417966100904676,8.16270395119985,7.25616488456726
18,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Clara: Bye!
Clara: Bye!
Clara: Bye",Clara is rewatching Dear White People and strongly recommends it to Neela.,0.3952894210815429,62.0,0.08333333333333333,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.1111111111111111,10.928000450134277,10.694510459899902,9.936887383460999,8.714817126592001,8.272724900926862
19,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Mike: I'm sorry, I'm sorry
Mike: I'm sorry, I",Mike took his car into garage today. Ernest is relieved as someone had just crashed into a red Honda which looks like Mike's. ,0.5554445385932922,108.0,0.08333333333333333,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.1111111111111111,11.978024959564209,10.347715187072755,9.460607733045306,8.473737096786499,7.730604795309214
20,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Beth: Bye, Auntie! Bye!
Beth: Bye, Aunt",Beth wants to organize a girls weekend to celebrate her mother's 40th birthday. She also wants to work at Deidre's beauty salon. Deidre offers her a few hours on Saturdays as work experience. They set up for a meeting tomorrow.,0.39642995595932,204.0,0.023809523809523808,0.14285714285714285,0.04081632653061224,0.0,0.0,0.0,0.023809523809523808,0.14285714285714285,0.04081632653061224,9.646910667419434,8.58864722251892,7.765884304046631,7.086946415901184,6.480106954574585
21,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Emma: I'm going to read the whole thing
Gloria: I'm going",Gloria has an exam soon. It lasts 4 hours. Emma sent her a link to a website with some texts from previous years so that she can prepare for the exam better.,0.5248394012451172,128.0,0.125,0.3076923076923077,0.17777777777777778,0.0,0.0,0.0,0.09375,0.23076923076923078,0.13333333333333333,10.665450731913248,9.391936983381,8.658944654464722,7.65422248840332,6.697142177157932
22,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Karen: Thank you, Karen.
Karen: Thank you, Karen.",Adam and Karen are worried that May suffers from depression. Karen will call her friend who is a psychologist and ask for advice. ,0.4553896784782409,101.0,0.08695652173913043,0.25,0.12903225806451613,0.0,0.0,0.0,0.08695652173913043,0.25,0.12903225806451613,9.978340148925781,8.085050582885742,7.240343638828823,6.526627826690674,6.19913637638092
23,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,", he lied to me about the passport
Irene: He lied to me about the passport
",Mark lied to Anne about his age. Mark is 40.,0.133545309305191,52.0,0.3,0.2,0.24,0.1111111111111111,0.07142857142857142,0.08695652173913043,0.3,0.2,0.24,12.845792770385742,11.450022220611572,10.462927182515463,9.210082292556763,8.287872219085694
24,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Walker: i'll do it
Augustine: and I'll do it
","Next week is Wharton's birthday. Augustine, Darlene, Heather and Walker want to buy him a paper shredder. Walker will make sure if Wharton really wants it. ",0.3633995652198791,128.0,0.14814814814814814,0.36363636363636365,0.21052631578947367,0.0,0.0,0.0,0.1111111111111111,0.2727272727272727,0.15789473684210525,11.175457954406738,9.126802171979632,8.061223073439164,7.519583668027606,6.998442570368449
25,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Mickey: Bye!
Jessica: Bye!
Ollie: Bye","Kelly is scared of sculpture garden figures in Finnland, she finds figure's faces morbid. For Ollie it's Nagoro village in Japan, it's creepy. ",0.3368134200572967,125.0,0.038461538461538464,0.16666666666666666,0.0625,0.0,0.0,0.0,0.038461538461538464,0.16666666666666666,0.0625,13.705099105834961,12.346766153971354,10.986453819274903,10.340126110957218,9.387975159813376
26,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,".
Selah: The phone of that person is on.
Selah: The",Selah called a person that did not pick up.,0.5481382608413696,37.0,0.3333333333333333,0.3,0.3157894736842105,0.0,0.0,0.0,0.2222222222222222,0.2,0.2105263157894737,9.46028995513916,8.88770055770874,8.141439119974772,7.709715962409973,7.252296829223633
27,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Eric: Oh that's right. Well I'm sorry I didn't get to say that",Bella and Eric dismissed a request of a client. Their boss appreciated the decision. He brings in new clients.,0.3135380148887634,85.0,0.05263157894736842,0.0625,0.05714285714285714,0.0,0.0,0.0,0.05263157894736842,0.0625,0.05714285714285714,11.079528331756592,10.481242656707764,9.432096719741821,8.63862532377243,7.730602351101962
28,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum," to get some sleep
Emma: I'll try to get some sleep
Ben:",Emma is about to take a nap in the back of the bus to New York. Ben and Emma will be there around 4.30 pm. Ben will wake Emma up 15 minutes prior to their arrival.,0.6416623592376709,130.0,0.10810810810810811,0.3076923076923077,0.16,0.0,0.0,0.0,0.08108108108108109,0.23076923076923078,0.12,7.673623085021973,6.478425979614258,5.88286825021108,5.471706867218018,5.091284728050232
29,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum," 
Jesse: I'll go with the 2nd one.
Lee: I","Jesse, Melvin, Lee and Maxine are going to take part in the Christmas charity action of the foundation called Refuge, which helps women and children who escape from abuse.",0.3264390826225281,146.0,0.13793103448275862,0.4,0.20512820512820515,0.0,0.0,0.0,0.10344827586206896,0.3,0.15384615384615385,9.573680559794107,8.583243370056152,7.756792974472046,7.052698062016414,6.388872988083783
30,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Carter: i'll be there in a minute
Mary: hey, im gonna be",Mary ran out of money. Carter is going to lend her some in an hour.,0.5241287350654602,51.0,0.2,0.23076923076923078,0.21428571428571427,0.0,0.0,0.0,0.13333333333333333,0.15384615384615385,0.14285714285714288,13.18321418762207,11.16109816233317,9.949257850646973,8.220929384231567,7.247534215450287
31,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Paula: <file_other>
Charlotte: :X
Paul","Paula helped Charlotte with correct pronunciation of ""Natal lily"".",0.4622418880462646,52.0,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.26666666666666666,13.627385139465332,11.836440563201904,11.125624974568685,9.951148891448975,9.322861671447754
32,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
May: A little drink will help!
Jack: Maybe two!
May",Jack and May will drink cocktails later.,0.7367464303970337,42.0,0.5714285714285714,0.4,0.47058823529411764,0.0,0.0,0.0,0.2857142857142857,0.2,0.23529411764705882,,8.974444389343262,8.311095237731934,8.311095237731934,7.509369373321533
33,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Margaret: I'm sorry, I'm not feeling well.
Jack: I",Margaret is suffering from a terrible headache and wants Jack to buy her some painkillers. ,0.5918160080909729,69.0,0.13333333333333333,0.18181818181818182,0.15384615384615383,0.0,0.0,0.0,0.13333333333333333,0.18181818181818182,0.15384615384615383,10.955106735229492,8.42242399851481,7.401862144470215,6.694062164851597,6.13873291015625
34,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,", thanks.
Serge: thanks.
Andrei: thanks.
Andre",Serge is on his way to pick up the film equipment for the shooting tonight. Andrei and Serge are late with a large payment to the company. Serge and Andrei will try to use the credit card to pay the company.,0.5491704940795898,178.0,0.04878048780487805,0.3333333333333333,0.0851063829787234,0.0,0.0,0.0,0.04878048780487805,0.3333333333333333,0.0851063829787234,8.590312004089355,7.676602734459771,7.005388590005728,6.424561235639784,5.765129275943922
35,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Janice: i'm sorry, i'm sorry, i'm sorry, i'm sorry",Martina advises against getting a hamster. ,0.198039025068283,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.414569854736328,11.259960651397705,9.435284614562988,8.358624935150146
36,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,", I'm not sure, I'm not sure
Lucas: I'm not sure, I",Mary has played DA Inquisition. Lucas has played DA II. Daniel started playing DA Inquisition.,0.4827088713645935,74.0,0.06666666666666667,0.07142857142857142,0.0689655172413793,0.0,0.0,0.0,0.06666666666666667,0.07142857142857142,0.0689655172413793,18.48155403137207,14.300016721089682,11.626603317260741,10.93142588933309,9.837561845779419
37,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Janice: I don’t know.
Judy: I don�",Judy thinks she's always attracted to bad guys.,0.5398344993591309,41.0,0.1111111111111111,0.125,0.11764705882352941,0.0,0.0,0.0,0.1111111111111111,0.125,0.11764705882352941,9.48697280883789,8.815427303314209,8.363224029541016,8.03274917602539,7.7778013229370115
38,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
James: she's a beauty queen!
Riley: she's a beauty queen",Riley and James watch Chloe on tv undergoing a metamorphosis.,0.5366202592849731,53.0,0.3,0.25,0.2727272727272727,0.0,0.0,0.0,0.2,0.16666666666666666,0.1818181818181818,12.950685501098633,12.857461929321289,12.124403953552246,11.051829719543457,10.312548716862997
39,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum," with the meeting
Tina: And I'll be back in a minute
Ala",Tina will catch the evening flight back home. Ala is on her way to the meeting. She will let Tina know how it went.,0.7150421142578125,84.0,0.20833333333333334,0.38461538461538464,0.2702702702702703,0.043478260869565216,0.08333333333333333,0.057142857142857134,0.125,0.23076923076923078,0.16216216216216217,10.954696655273438,8.823243427276612,8.070785462856293,7.24026083946228,6.364558329949012
40,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Kevin: I'm happy for you man.
Kevin: I'm happy for you","Sebastian is very happy with his life, and shares this happiness with Kevin.",0.6528072357177734,55.0,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,7.9897871017456055,7.117443561553955,6.559684944152832,6.302936156590779,5.860526025295258
41,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Frank: Good.
Son: I will come.
Frank: Good.",Son is coming to see his parents' this weekend.,0.3260560929775238,40.0,0.2222222222222222,0.25,0.23529411764705882,0.0,0.0,0.0,0.2222222222222222,0.25,0.23529411764705882,10.820100784301758,8.611763000488281,7.5096055666605634,6.813558101654053,6.32046070098877
42,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Ola: <file_photo>
Kate: <file_photo>","Ola is in Cuba and is enjoying her trip. She has problems with connectivity there. Momo has recovered from her injury. Ola doesn't like the clothes in Cuba. Ola will try to find a blouse for mum in Cuba, as Kate suggested.",0.4081358909606933,202.0,0.046511627906976744,0.3333333333333333,0.08163265306122448,0.0,0.0,0.0,0.046511627906976744,0.3333333333333333,0.08163265306122448,10.7859468460083,9.732063102722169,8.689987564086914,7.593279747735886,6.841976000712468
43,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Ann: I'm sorry, I don't know what to say.
Mike:",Mike will ask Mary for John's new number.,0.3527509570121765,42.0,0.1111111111111111,0.08333333333333333,0.09523809523809525,0.0,0.0,0.0,0.1111111111111111,0.08333333333333333,0.09523809523809525,,9.03715705871582,8.907914161682129,8.738478660583496,8.255499362945557
44,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Ella: I'm gonna touch them
Ella: I'm gonna touch them
E",Joseph has sent Ella a photo of Wujek Janek's twin baby cows. Ella is delighted.,0.2946672737598419,64.0,0.125,0.15384615384615385,0.13793103448275862,0.0,0.0,0.0,0.125,0.15384615384615385,0.13793103448275862,11.99784803390503,11.08226752281189,10.037229855855307,9.459489107131958,8.535511927171187
45,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Josh: I'll bring it tomorow
Jack: I'll bring it to",Josh thinks Stephen accidentally took his notebook. Jack has it and will bring it tomorrow.,0.5560669898986816,61.0,0.3333333333333333,0.4166666666666667,0.3703703703703704,0.07142857142857142,0.09090909090909091,0.08,0.26666666666666666,0.3333333333333333,0.2962962962962963,21.0203800201416,13.958001772562662,12.90764045715332,10.817232688268026,9.385874927043915
46,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Adele: I'm going to go get him.
Lola: I'll","Adele got a new biscuit Labrador Chewy that is 4 months. Her cats keep their distance, and Poppy and Lulu seem to mother Chewy and Speedy wants to play.",0.3961940109729767,131.0,0.06896551724137931,0.18181818181818182,0.1,0.0,0.0,0.0,0.06896551724137931,0.18181818181818182,0.1,12.860614458719889,11.272856984819684,9.92304650220004,8.871545537312825,8.033539596356844
47,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Kristian: When is my turn?
Tabora: When is my turn?
",Kristian and Tabora are playing a game about what they like best.,0.6147594451904297,46.0,0.16666666666666666,0.2,0.1818181818181818,0.0,0.0,0.0,0.16666666666666666,0.2,0.1818181818181818,6.502865791320801,6.067591031392415,5.760175108909607,5.368075768152873,5.241097245897565
48,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum," later
Cathy: I'll see you later
Broke: Bye
C",Cathy will pick up her glasses tonight at 10.,0.4440903067588806,39.0,0.1111111111111111,0.1,0.10526315789473685,0.0,0.0,0.0,0.1111111111111111,0.1,0.10526315789473685,9.71927261352539,8.507214784622192,8.032602945963541,7.655078411102295,7.38689661026001
49,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Andy: I'm tired
Petra: I'm tired
Andy: I","Petra is very sleepy at work today, Andy finds the day boring, and Ezgi is working. ",0.669599175453186,71.0,0.125,0.2,0.15384615384615385,0.0,0.0,0.0,0.125,0.2,0.15384615384615385,12.346026420593262,10.76163125038147,9.34997828801473,8.477484405040741,7.8921651363372805
50,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Nick: I'm sorry.
Jane: I'm sorry.
Nick:",Nick finds Jane pretty and invites her for a drink to get to know her better. Jane rejects Nick and is unpleasant to him. Nick suggests Jane to forget about their conversation.,0.7076985836029053,156.0,0.09375,0.3333333333333333,0.14634146341463417,0.0,0.0,0.0,0.09375,0.3333333333333333,0.14634146341463417,11.72061824798584,10.20773728688558,8.581565713882446,7.561019530663123,6.676696665146771
51,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Nate: I don’t know
Nate: I don’t know","Julia knew Tim was gay, while Adam and Nate didn't. ",0.4524787068367004,42.0,0.18181818181818182,0.2,0.1904761904761905,0.0,0.0,0.0,0.18181818181818182,0.2,0.1904761904761905,10.520278930664062,10.033336162567139,8.61748743057251,8.22487678527832,7.651380470820835
52,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Gabriel: I'll order it for you
Lilly: I'll order it",Lilly will be late. Gabriel will order pasta with salmon and basil for her.,0.5704432129859924,52.0,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.0,0.0,0.0,0.21428571428571427,0.25,0.23076923076923075,10.688124656677246,10.220807075500488,9.79364275932312,9.03340228398641,8.253684282302856
53,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,", i'll come back later
Cara: bye
Celine: bye
","Celine is not at home, but she will call Cara before visiting her.",0.6010026931762695,48.0,0.15384615384615385,0.2222222222222222,0.18181818181818185,0.0,0.0,0.0,0.07692307692307693,0.1111111111111111,0.09090909090909093,9.987061500549316,8.314484596252441,7.543673753738403,6.740411281585693,6.151277542114258
54,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,", I'll get it
Craig: Ok, thanks
Derek: I'll see you later",Derek will be at Craig's in 20 minutes to help him with his malfunctioning computer.,0.5618842840194702,61.0,0.125,0.15384615384615385,0.13793103448275862,0.0,0.0,0.0,0.0625,0.07692307692307693,0.06896551724137931,14.266843795776367,11.264076550801596,9.833096981048584,8.270222868238177,7.282880809572008
55,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Abigail: Oh, I'm sorry.
Abigail: I'm",Abigail is not going to take a stroll with the little ones. Her smog alert app is showing that the norms have been exceeded by 30% today.,0.4507626295089721,120.0,0.037037037037037035,0.125,0.05714285714285714,0.0,0.0,0.0,0.037037037037037035,0.125,0.05714285714285714,10.23135789235433,8.611090501149496,7.780929088592529,7.1967296202977495,6.504510283470154
56,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Paul: ok, pink! 
Cindy: no, no, no",Paul will buy red roses following Cindy's advice.,0.5235915184020996,40.0,0.2222222222222222,0.2857142857142857,0.25,0.0,0.0,0.0,0.2222222222222222,0.2857142857142857,0.25,,11.839142799377441,10.478081703186035,9.997559865315756,9.49126136302948
57,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Jenny: I'll be right back.
Mary: Thanks for coming.",Jenny has left her credit car at the Mary's shop.,0.4462003409862518,41.0,0.18181818181818182,0.2,0.1904761904761905,0.0,0.0,0.0,0.18181818181818182,0.2,0.1904761904761905,10.571054458618164,10.108991622924805,9.737063725789389,9.321912050247192,8.205681165059408
58,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Lara: Bye!
Gary: Bye!
Lara: Bye!",It's Tom's birthday. Lara and Gary will come to Tom's place about 5 pm to prepare everything before Tom gets back home at 5:30. Gary has already paid for the cake - Lara will pick it up and she will also get the balloons. ,0.3592410087585449,202.0,0.06382978723404255,0.5,0.11320754716981131,0.0,0.0,0.0,0.06382978723404255,0.5,0.11320754716981131,9.123459339141846,7.764613008499145,7.0098515828450525,6.369246792793274,5.678092296306904
59,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Paul: I am sorry.
Laura: I am sorry.
Paul:",Paul is late for a meeting with Laura and she refuses to wait any longer.,0.6040216088294983,56.0,0.13333333333333333,0.2222222222222222,0.16666666666666669,0.0,0.0,0.0,0.13333333333333333,0.2222222222222222,0.16666666666666669,9.72647476196289,8.268415133158365,7.478370785713196,6.50243894259135,6.116872821535383
60,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum," thing
Hugh: <file_video>
Salma: <file_photo",Salma and Hugh like cat memes.,0.4640654623508453,37.0,0.3333333333333333,0.2857142857142857,0.30769230769230765,0.0,0.0,0.0,0.16666666666666666,0.14285714285714285,0.15384615384615383,,10.089818000793457,10.025465488433838,10.025465488433838,9.961580912272135
61,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Matt: bye
Matt: bye
Matt: bye
Matt: bye","Todays results show that Matt and Oliver got into Stanford University, Peter did not. ",0.2893164753913879,71.0,0.07142857142857142,0.125,0.09090909090909091,0.0,0.0,0.0,0.07142857142857142,0.125,0.09090909090909091,11.782588005065918,10.826079368591309,9.982094383239746,9.078060626983643,8.303480731116402
62,EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,", and they're gonna have to go to the hospital.
Nadia: I'm gonna go",English classes were cancelled because Smith called in sick and replacement could not be found.,0.1734964996576309,75.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,11.110511779785156,9.924074172973633,9.28667426109314,8.15383799870809,7.587081568581717
