,Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,cos_sim_scores,levenshtein_distance,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,Min_10.0%_Prob,Min_20.0%_Prob,Min_30.0%_Prob,Min_40.0%_Prob,Min_50.0%_Prob
10,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Summary:
Wanda suggests having a party and asks Gina for help in making a grocery",Wanda wants to throw a party. She asks Gina to borrow her father's car and go do groceries together. They set the date for Friday. ,0.7880620956420898,100.0,0.3076923076923077,0.5,0.380952380952381,0.08,0.13333333333333333,0.1,0.23076923076923078,0.375,0.2857142857142857,20.03164291381836,17.627806504567463,14.45402627521091,12.396175463994345,11.044427680969239
11,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Summary:

Martin received two cinema tickets through an online event organized by a movie magazine on",Martin wrote a short review and won 2 cinema tickets on FB. Martin wants Aggie to go with him this week for the new film with Redford.,0.5597584247589111,94.0,0.18518518518518517,0.29411764705882354,0.22727272727272727,0.038461538461538464,0.0625,0.04761904761904762,0.14814814814814814,0.23529411764705882,0.1818181818181818,13.569597244262695,10.872328599294027,9.313558101654053,8.239778955777487,7.465625508626302
12,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Here's a summary of the provided text:

- Charlee is attending a university where",Charlee is attending Portuguese theater as a subject at university. He and other students are preparing a play by Mrożek translated into Portuguese.,0.4750200808048248,112.0,0.25,0.4,0.3076923076923077,0.08695652173913043,0.14285714285714285,0.1081081081081081,0.20833333333333334,0.3333333333333333,0.25641025641025644,14.424562931060791,12.187153530120849,10.358660340309143,9.285812334580855,8.313554968152728
13,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Summary:
Mary asks Tom if he's taking a car or train to go somewhere.","Ella rented a car, this makes things much faster for her and Tom. ",0.5529494881629944,58.0,0.23076923076923078,0.1875,0.20689655172413793,0.08333333333333333,0.06666666666666667,0.07407407407407407,0.15384615384615385,0.125,0.13793103448275862,13.017814636230469,11.407752990722656,10.70369267463684,9.51517160733541,8.477057874202728
14,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Here's a summary of the provided text:

**Summary:** Luke is offering to join",Paul is going to share his Netflix account with Luke. In exchange Luke is going to contribute to the subscription. Paul will send Luke his bank details. Paul is on vacation with his girlfriend till tomorrow.,0.5252861380577087,168.0,0.1111111111111111,0.26666666666666666,0.1568627450980392,0.02857142857142857,0.07142857142857142,0.04081632653061224,0.08333333333333333,0.2,0.11764705882352941,13.623313268025717,11.459906714303154,9.665835077112371,8.610865751902262,7.761551028803775
15,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
This conversation is between Greg and his wife, Betsy. Greg needs to stay late","Greg and Betsy have a lot of work today, so they cannot pick up Johnny from the kindergarten. However, it's Greg's turn to do it. Greg will try to find a solution.",0.5062809586524963,125.0,0.14705882352941177,0.3333333333333333,0.20408163265306123,0.030303030303030304,0.07142857142857142,0.0425531914893617,0.14705882352941177,0.3333333333333333,0.20408163265306123,11.088714281717936,9.456523827144078,8.329765666614879,7.327330811818441,6.412822346938284
16,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Here's a summary of the given text:

The group is discussing Ethan sending photos to","Ethan, Toby and Marshall are making fun of Scott.",0.3419371247291565,72.0,0.2222222222222222,0.11764705882352941,0.15384615384615383,0.0,0.0,0.0,0.1111111111111111,0.058823529411764705,0.07692307692307691,15.403756141662598,13.82232141494751,13.177958488464355,11.864875197410583,10.991123867034911
17,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
The conversation is about Igor feeling overwhelmed with work during his notice period and not knowing if",Igor has a lot of work on his notice period and he feels demotivated. John thinks he should do what he has to do nevertheless. ,0.6401161551475525,97.0,0.28,0.3888888888888889,0.32558139534883723,0.125,0.17647058823529413,0.14634146341463414,0.24,0.3333333333333333,0.27906976744186046,14.145114580790201,11.201430320739746,9.170820501115587,7.90203583240509,7.027174965540568
18,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Summary:
Clara is rewatching the TV show ""Dear White People"" on",Clara is rewatching Dear White People and strongly recommends it to Neela.,0.6788501143455505,59.0,0.5,0.5,0.5,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.5,0.5,0.5,15.238883018493652,12.594325065612793,12.178341388702393,10.030557552973429,8.14149859547615
19,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Here's a summary of the given text:

- Ernest asks Mike if he parked his",Mike took his car into garage today. Ernest is relieved as someone had just crashed into a red Honda which looks like Mike's. ,0.6378135681152344,95.0,0.20833333333333334,0.3125,0.25,0.0,0.0,0.0,0.08333333333333333,0.125,0.1,11.776871681213379,9.46795597076416,8.822999204908099,8.158751630783081,7.379093060126672
20,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"header
Summary:
In this conversation, Beth asks Deirdre for advice on organizing a girls",Beth wants to organize a girls weekend to celebrate her mother's 40th birthday. She also wants to work at Deidre's beauty salon. Deidre offers her a few hours on Saturdays as work experience. They set up for a meeting tomorrow.,0.6609166860580444,177.0,0.14285714285714285,0.42857142857142855,0.21428571428571427,0.04878048780487805,0.15384615384615385,0.07407407407407408,0.09523809523809523,0.2857142857142857,0.14285714285714285,9.98023509979248,8.801915454864503,7.972706349690755,7.127585506439209,6.232207426658044
21,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"user
Summary:

In summary, Gloria explains that exams are unpredictable and require lots of practice rather",Gloria has an exam soon. It lasts 4 hours. Emma sent her a link to a website with some texts from previous years so that she can prepare for the exam better.,0.6246386766433716,117.0,0.09375,0.1875,0.125,0.0,0.0,0.0,0.09375,0.1875,0.125,15.469736417134603,12.396582467215401,10.516485214233398,9.41459856714521,8.314988904529148
22,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Summary:

Adam and Karen discuss their concerns about May's mental health. They both express",Adam and Karen are worried that May suffers from depression. Karen will call her friend who is a psychologist and ask for advice. ,0.6625574827194214,105.0,0.17391304347826086,0.25,0.20512820512820512,0.09090909090909091,0.13333333333333333,0.10810810810810811,0.17391304347826086,0.25,0.20512820512820512,11.024432182312012,9.342280673980714,7.954856872558594,6.686648821830749,5.93574059009552
23,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Summary:

Anne discovers her boyfriend is actually older than he claimed when she checks his passport",Mark lied to Anne about his age. Mark is 40.,0.4645153284072876,85.0,0.3,0.17647058823529413,0.22222222222222224,0.0,0.0,0.0,0.2,0.11764705882352941,0.14814814814814817,13.853950500488281,11.165701389312744,9.6232328414917,6.956706094741821,6.129643817742665
24,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
The group is planning a surprise birthday party for Wharton, who has mentioned wanting a","Next week is Wharton's birthday. Augustine, Darlene, Heather and Walker want to buy him a paper shredder. Walker will make sure if Wharton really wants it. ",0.5396184921264648,116.0,0.18518518518518517,0.3125,0.2325581395348837,0.0,0.0,0.0,0.14814814814814814,0.25,0.18604651162790697,13.867537180582682,11.780855996268135,10.381651782989502,8.821699619293213,7.666238347689311
25,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
The group is discussing various places for an upcoming trip. Kelly mentions a sculpture garden in","Kelly is scared of sculpture garden figures in Finnland, she finds figure's faces morbid. For Ollie it's Nagoro village in Japan, it's creepy. ",0.4781550168991089,109.0,0.23076923076923078,0.35294117647058826,0.2790697674418605,0.04,0.0625,0.048780487804878044,0.15384615384615385,0.23529411764705882,0.186046511627907,14.467875480651855,13.228103773934501,11.745914077758789,9.894743817193168,8.985305814182057
26,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Here's a summary of the provided text:

- Myah and Selah were discussing",Selah called a person that did not pick up.,0.380546897649765,63.0,0.2222222222222222,0.14285714285714285,0.17391304347826086,0.0,0.0,0.0,0.1111111111111111,0.07142857142857142,0.08695652173913043,12.974493026733398,10.15176010131836,9.050860404968262,8.438234686851501,8.068936824798584
27,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Summary:
In the summary, Eric and Bella discuss their boss's positive reaction after dismissing",Bella and Eric dismissed a request of a client. Their boss appreciated the decision. He brings in new clients.,0.6649875640869141,84.0,0.42105263157894735,0.5,0.45714285714285713,0.05555555555555555,0.06666666666666667,0.0606060606060606,0.15789473684210525,0.1875,0.17142857142857143,14.501302719116211,11.305155515670776,9.534972508748373,8.344808101654053,7.096397204832598
28,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Here's a summary of the given text:

Ben asks Emma where she is, but",Emma is about to take a nap in the back of the bus to New York. Ben and Emma will be there around 4.30 pm. Ben will wake Emma up 15 minutes prior to their arrival.,0.5114155411720276,124.0,0.16216216216216217,0.375,0.22641509433962265,0.027777777777777776,0.06666666666666667,0.0392156862745098,0.13513513513513514,0.3125,0.18867924528301885,8.780171751976013,7.663201630115509,6.466312921964205,5.748733660754035,4.964722627943212
29,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Summary:

Jesse proposes organizing donations for women and children escaping from abuse through the ""","Jesse, Melvin, Lee and Maxine are going to take part in the Christmas charity action of the foundation called Refuge, which helps women and children who escape from abuse.",0.5741173028945923,126.0,0.27586206896551724,0.5333333333333333,0.36363636363636365,0.14285714285714285,0.2857142857142857,0.19047619047619047,0.2413793103448276,0.4666666666666667,0.3181818181818182,12.567289670308432,9.684674876076835,8.616833066940307,7.581720556531634,7.017041122212129
30,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Summary:
Mary asks Carter for money to buy boxes. Carter agrees and says he'll",Mary ran out of money. Carter is going to lend her some in an hour.,0.5954663157463074,58.0,0.26666666666666666,0.25,0.2580645161290323,0.0,0.0,0.0,0.2,0.1875,0.19354838709677422,12.12114143371582,9.841506958007812,9.292340636253357,7.923851569493611,7.042171239852905
31,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
The conversation is between two people named Charlotte and Paula. They discuss the pronunciation of the","Paula helped Charlotte with correct pronunciation of ""Natal lily"".",0.560330867767334,81.0,0.4444444444444444,0.23529411764705882,0.30769230769230765,0.125,0.0625,0.08333333333333333,0.3333333333333333,0.17647058823529413,0.23076923076923078,15.26038932800293,14.512345314025879,14.107779184977213,12.17648754119873,11.31190307935079
32,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Summary:
May agrees to have cocktails with Jack and suggests having one or two drinks to",Jack and May will drink cocktails later.,0.7671087384223938,74.0,0.7142857142857143,0.29411764705882354,0.4166666666666667,0.16666666666666666,0.0625,0.09090909090909091,0.42857142857142855,0.17647058823529413,0.25,,11.684830665588379,11.282113552093506,11.282113552093506,11.146583875020346
33,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Summary:
Margaret asks Jack to buy her painkillers because she has a terrible",Margaret is suffering from a terrible headache and wants Jack to buy her some painkillers. ,0.8530731797218323,74.0,0.5333333333333333,0.5714285714285714,0.5517241379310344,0.2857142857142857,0.3076923076923077,0.29629629629629634,0.4,0.42857142857142855,0.4137931034482759,15.121455192565918,10.392430146535238,7.681499290466308,6.287427493504116,5.316665305031671
34,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Here is a summary of the given text:

Andrei asks Serge about picking up film",Serge is on his way to pick up the film equipment for the shooting tonight. Andrei and Serge are late with a large payment to the company. Serge and Andrei will try to use the credit card to pay the company.,0.5708774328231812,161.0,0.1951219512195122,0.5,0.28070175438596495,0.025,0.06666666666666667,0.03636363636363636,0.0975609756097561,0.25,0.14035087719298248,12.582003355026245,10.516549746195475,9.28129687676063,7.981785668267144,7.031583018924879
35,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Summary:
Janice's son wants a hamster as a gift for his birthday.",Martina advises against getting a hamster. ,0.5023548603057861,56.0,0.3333333333333333,0.14285714285714285,0.2,0.2,0.07692307692307693,0.1111111111111111,0.3333333333333333,0.14285714285714285,0.2,,10.223250389099121,9.552841186523438,8.515289624532064,7.603704929351807
36,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Summary:
Daniel asks if others have played ""Inquisition"" from Dead Rising (DA",Mary has played DA Inquisition. Lucas has played DA II. Daniel started playing DA Inquisition.,0.6840352416038513,72.0,0.26666666666666666,0.3076923076923077,0.28571428571428575,0.0,0.0,0.0,0.2,0.23076923076923078,0.21428571428571427,27.72235870361328,17.010791142781574,13.875117111206055,11.864472321101598,10.270782894558376
37,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
The conversation between Judy and Janice revolves around Judy's attraction towards certain individuals who she",Judy thinks she's always attracted to bad guys.,0.5784367322921753,89.0,0.4444444444444444,0.23529411764705882,0.30769230769230765,0.0,0.0,0.0,0.3333333333333333,0.17647058823529413,0.23076923076923078,10.184122085571289,8.822416305541992,8.014920552571615,7.5826627016067505,7.32299575805664
38,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Summary:
Chloe was featured on TV and underwent a dramatic transformation for a beauty program",Riley and James watch Chloe on tv undergoing a metamorphosis.,0.6046856045722961,74.0,0.5,0.3125,0.38461538461538464,0.1111111111111111,0.06666666666666667,0.08333333333333334,0.4,0.25,0.3076923076923077,16.67460823059082,14.479166030883789,12.515563329060873,10.275681209564208,9.433882474899292
39,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Summary:

Tina compliments the Emirate staff on their appearance, noting that they have",Tina will catch the evening flight back home. Ala is on her way to the meeting. She will let Tina know how it went.,0.4748806953430176,92.0,0.125,0.21428571428571427,0.15789473684210525,0.0,0.0,0.0,0.125,0.21428571428571427,0.15789473684210525,14.780040740966797,10.658265686035156,9.134996116161346,8.336787986755372,7.377990502577561
40,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Summary:
Sebastian has been living in his new place for a year and feels very","Sebastian is very happy with his life, and shares this happiness with Kevin.",0.5921383500099182,64.0,0.3076923076923077,0.25,0.27586206896551724,0.0,0.0,0.0,0.23076923076923078,0.1875,0.20689655172413793,9.614013671875,8.21117353439331,7.688119888305664,6.568399389584859,6.013473612921579
41,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
The son is unsure if he will be able to come home for the weekend but eventually",Son is coming to see his parents' this weekend.,0.5564090609550476,63.0,0.5555555555555556,0.2777777777777778,0.3703703703703704,0.125,0.058823529411764705,0.07999999999999999,0.4444444444444444,0.2222222222222222,0.2962962962962963,9.266804695129395,8.030476331710815,7.424685160319011,6.6843403577804565,5.929712104797363
42,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
This message is between two friends, Ola and Kate, who are discussing their recent","Ola is in Cuba and is enjoying her trip. She has problems with connectivity there. Momo has recovered from her injury. Ola doesn't like the clothes in Cuba. Ola will try to find a blouse for mum in Cuba, as Kate suggested.",0.3571615815162658,176.0,0.09302325581395349,0.26666666666666666,0.13793103448275862,0.0,0.0,0.0,0.06976744186046512,0.2,0.10344827586206895,12.010886764526367,10.370749568939209,8.854411411285401,7.684124302864075,6.615006932845483
43,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Here is a summary of the given text:

Mike asks Ann if she has Mike's",Mike will ask Mary for John's new number.,0.5374747514724731,60.0,0.3333333333333333,0.17647058823529413,0.23076923076923078,0.0,0.0,0.0,0.3333333333333333,0.17647058823529413,0.23076923076923078,,10.251314163208008,9.212767124176025,8.439802487691244,7.970144152641296
44,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"user
Summary:

In this message exchange between Joseph and Ella, they discuss a photo of twin",Joseph has sent Ella a photo of Wujek Janek's twin baby cows. Ella is delighted.,0.6445924043655396,74.0,0.375,0.375,0.375,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.375,0.375,0.375,13.142763614654541,12.356659412384033,11.256949106852213,9.947561621665955,8.660065126419067
45,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Here's a summary of the provided text:

- Josh suspects Stephen has accidentally brought his",Josh thinks Stephen accidentally took his notebook. Jack has it and will bring it tomorrow.,0.6437361240386963,81.0,0.3333333333333333,0.3125,0.3225806451612903,0.0,0.0,0.0,0.26666666666666666,0.25,0.2580645161290323,12.926599502563477,11.180034637451172,10.490834712982178,9.336349328358969,8.530278265476227
46,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Summary:

Adele has adopted a new puppy named Bones, who is a ","Adele got a new biscuit Labrador Chewy that is 4 months. Her cats keep their distance, and Poppy and Lulu seem to mother Chewy and Speedy wants to play.",0.5832546353340149,117.0,0.13793103448275862,0.3076923076923077,0.1904761904761905,0.03571428571428571,0.08333333333333333,0.05,0.13793103448275862,0.3076923076923077,0.1904761904761905,13.461863994598389,12.630263686180115,11.40274445215861,10.261320024728775,9.103987979888917
47,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"user
Summary:
In this dialogue, two individuals named Kristian and Tabora engage in",Kristian and Tabora are playing a game about what they like best.,0.6945803165435791,64.0,0.25,0.23076923076923078,0.24000000000000002,0.18181818181818182,0.16666666666666666,0.17391304347826086,0.25,0.23076923076923078,0.24000000000000002,9.044836044311523,7.616354465484619,7.291918396949768,6.576367298762004,6.201828786305019
48,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Summary:
Cathy realizes she forgot her sunglasses at Broke's place and plans to",Cathy will pick up her glasses tonight at 10.,0.5838629603385925,60.0,0.3333333333333333,0.2,0.25,0.0,0.0,0.0,0.3333333333333333,0.2,0.25,14.595294952392578,11.376909255981445,10.107273737589518,9.417542219161987,7.930370012919108
49,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Here is a summary of the given text:

Petra complains about feeling very tired despite","Petra is very sleepy at work today, Andy finds the day boring, and Ezgi is working. ",0.44818314909935,76.0,0.25,0.25,0.25,0.0,0.0,0.0,0.125,0.125,0.125,14.684181213378906,11.384604692459106,9.81538995107015,8.754055500030518,7.976459741592407
50,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
This conversation appears to be between two people, Nick and Jane, who seem to be",Nick finds Jane pretty and invites her for a drink to get to know her better. Jane rejects Nick and is unpleasant to him. Nick suggests Jane to forget about their conversation.,0.6639091968536377,130.0,0.1875,0.375,0.25,0.03225806451612903,0.06666666666666667,0.043478260869565216,0.15625,0.3125,0.20833333333333334,11.350664774576822,9.765875895818075,8.412729644775391,7.4607555866241455,6.355813713634715
51,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Summary:

In this conversation, Adam learns that his friend saw Tim with someone who is","Julia knew Tim was gay, while Adam and Nate didn't. ",0.5021530389785767,73.0,0.18181818181818182,0.125,0.14814814814814814,0.0,0.0,0.0,0.09090909090909091,0.0625,0.07407407407407407,12.672469139099121,12.01901912689209,9.891077995300293,9.30015296936035,8.040666273662023
52,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Summary:
Lilly informs Gabriel she will be late and asks him not to wait for",Lilly will be late. Gabriel will order pasta with salmon and basil for her.,0.5800846815109253,60.0,0.5,0.4375,0.4666666666666667,0.15384615384615385,0.13333333333333333,0.14285714285714288,0.42857142857142855,0.375,0.39999999999999997,12.451004028320312,11.581162452697754,11.063379764556885,10.258539199829102,9.268265843391418
53,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Summary:
Cara is checking on Celine and offers to visit her later in the","Celine is not at home, but she will call Cara before visiting her.",0.7234547138214111,61.0,0.38461538461538464,0.3333333333333333,0.3571428571428571,0.08333333333333333,0.07142857142857142,0.07692307692307691,0.23076923076923078,0.2,0.21428571428571427,15.602882385253906,10.73690128326416,9.94188916683197,8.36814570426941,7.6932806628091
54,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Summary:
Craig is seeking assistance from Derek regarding his malfunctioning computer. Derek agrees to",Derek will be at Craig's in 20 minutes to help him with his malfunctioning computer.,0.7670838832855225,65.0,0.375,0.4,0.38709677419354843,0.13333333333333333,0.14285714285714285,0.1379310344827586,0.25,0.26666666666666666,0.2580645161290323,11.548999309539795,10.289081811904907,9.192846616109213,7.78311750292778,6.633222615718841
55,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Here's a summary of the given text:

Emma invites her neighbor Abigail for a",Abigail is not going to take a stroll with the little ones. Her smog alert app is showing that the norms have been exceeded by 30% today.,0.4067387580871582,106.0,0.14814814814814814,0.25,0.18604651162790697,0.0,0.0,0.0,0.1111111111111111,0.1875,0.13953488372093023,12.77103360493978,10.481278737386068,8.729772037929958,7.1930185831510105,6.395824208855629
56,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
The conversation is between Paul and Cindy about choosing flower colors for an arrangement. Initially,",Paul will buy red roses following Cindy's advice.,0.5358949899673462,88.0,0.2222222222222222,0.125,0.16,0.0,0.0,0.0,0.2222222222222222,0.125,0.16,,15.324565887451172,13.545438766479492,12.167819658915201,11.093221664428711
57,Qwen/Qwen2.5-1.5B-Instruct,Summarize the following text: ,Samsum,"system
Summary:
Mary informs Jenny that she has found her lost credit card at their store and",Jenny has left her credit car at the Mary's shop.,0.6474133729934692,61.0,0.5454545454545454,0.35294117647058826,0.42857142857142855,0.0,0.0,0.0,0.45454545454545453,0.29411764705882354,0.35714285714285715,13.279364585876465,12.637155532836914,11.82637087504069,10.721269845962524,8.953464984893799
