Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,levenshtein_distance,GradientBoosting_prediction_x_x,GradientBoosting_probability_x_x,GradientBoosting_status,LogisticRegression_prediction_x_x,LogisticRegression_probability_x_x,LogisticRegression_status,RandomForest_prediction_x_x,RandomForest_probability_x_x,RandomForest_status,GradientBoosting_prediction_y_x,GradientBoosting_probability_y_x,GradientBoosting_label_x,LogisticRegression_prediction_y_x,LogisticRegression_probability_y_x,LogisticRegression_label_x,RandomForest_prediction_y_x,RandomForest_probability_y_x,RandomForest_label_x,GradientBoosting_prediction_x_y,GradientBoosting_probability_x_y,GradientBoosting_label_y,GradientBoosting_label_y,LogisticRegression_prediction_x_y,LogisticRegression_probability_x_y,LogisticRegression_label_y,LogisticRegression_label_y,RandomForest_prediction_x_y,RandomForest_probability_x_y,RandomForest_label_y,RandomForest_label_y,GradientBoosting_prediction_y_y,GradientBoosting_probability_y_y,GradientBoosting_label_y,GradientBoosting_label_y,LogisticRegression_prediction_y_y,LogisticRegression_probability_y_y,LogisticRegression_label_y,LogisticRegression_label_y,RandomForest_prediction_y_y,RandomForest_probability_y_y,RandomForest_label_y,RandomForest_label_y,GradientBoosting_prediction,GradientBoosting_probability,LogisticRegression_prediction,LogisticRegression_probability,RandomForest_prediction,RandomForest_probability
microsoft/Phi-3-small-128k-instruct,Summarize the following text: ,XSum,<|tag|> math qa<|end|><|user|> Solve: 2,Former first minister Alex Salmond has called for a fresh look at the currency options for an independent Scotland.,"{'Min_10.0% Prob': 7.1667773723602295, 'Min_20.0% Prob': 5.89741575717926, 'Min_30.0% Prob': 5.145161549250285, 'Min_40.0% Prob': 4.536619633436203, 'Min_50.0% Prob': 4.005449974536896}",-0.0844724178314209,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",101,0,0.0350802144662502,Clean,0,0.3915408580237752,Clean,0,0.0081450216450216,Clean,0,0.0350802144662502,Not Contaminated,0,0.3915408580237752,Not Contaminated,0,0.0081450216450216,Not Contaminated,0,0.0350802144662502,Not Contaminated,Not Contaminated,0,0.3915408580237752,Not Contaminated,Not Contaminated,0,0.0081450216450216,Not Contaminated,Not Contaminated,0,0.0350802144662502,Not Contaminated,Not Contaminated,0,0.3915408580237752,Not Contaminated,Not Contaminated,0,0.0081450216450216,Not Contaminated,Not Contaminated,0,0.03508021446625023,0,0.39154085802377525,0,0.008145021645021644
microsoft/Phi-3-small-128k-instruct,Summarize the following text: ,XSum,"<?php

namespace AppHttpControllers;

use AppHttpRequests;
use AppHttpControllersController;
use",Blackburn Rovers have signed midfielder Matt Grimes from Premier League side Swansea on a three-month loan deal.,"{'Min_10.0% Prob': 7.83875036239624, 'Min_20.0% Prob': 7.0969051122665405, 'Min_30.0% Prob': 6.536734104156494, 'Min_40.0% Prob': 5.95940038561821, 'Min_50.0% Prob': 5.286921501159668}",0.0159614402800798,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",89,0,0.1808251143447353,Clean,0,0.4931064820171916,Clean,0,0.130461084666967,Clean,0,0.1808251143447353,Not Contaminated,0,0.4931064820171916,Not Contaminated,0,0.130461084666967,Not Contaminated,0,0.1808251143447353,Not Contaminated,Not Contaminated,0,0.4931064820171916,Not Contaminated,Not Contaminated,0,0.130461084666967,Not Contaminated,Not Contaminated,0,0.1808251143447353,Not Contaminated,Not Contaminated,0,0.4931064820171916,Not Contaminated,Not Contaminated,0,0.130461084666967,Not Contaminated,Not Contaminated,0,0.1808251143447353,0,0.4931064820171916,0,0.13046108466696701
microsoft/Phi-3-small-128k-instruct,Summarize the following text: ,XSum,<|tag|> math qa<|end|><|user|> Solve: 2,Paris-St Germain have completed their deal to sign Neymar from Barcelona for 222m euros (£198m).,"{'Min_10.0% Prob': 7.822687149047852, 'Min_20.0% Prob': 6.416352152824402, 'Min_30.0% Prob': 5.654088377952576, 'Min_40.0% Prob': 4.989857763051987, 'Min_50.0% Prob': 4.125580191612244}",0.01018145121634,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",82,0,0.2118749309849739,Clean,0,0.4151194665316456,Clean,0,0.2325498305873693,Clean,0,0.2118749309849739,Not Contaminated,0,0.4151194665316456,Not Contaminated,0,0.2325498305873693,Not Contaminated,0,0.2118749309849739,Not Contaminated,Not Contaminated,0,0.4151194665316456,Not Contaminated,Not Contaminated,0,0.2325498305873693,Not Contaminated,Not Contaminated,0,0.2118749309849739,Not Contaminated,Not Contaminated,0,0.4151194665316456,Not Contaminated,Not Contaminated,0,0.2325498305873693,Not Contaminated,Not Contaminated,0,0.21187493098497395,0,0.4151194665316456,0,0.23254983058736936
microsoft/Phi-3-small-128k-instruct,Summarize the following text: ,XSum,Home » News » 2019 » May » 21 » 5 Things You Didn’t Know,BBC NI political reporter Stephen Walker meets Lord Bannside to discuss the anniversary of the signing of the Ulster Covenant.,"{'Min_10.0% Prob': 10.50334882736206, 'Min_20.0% Prob': 8.759443759918213, 'Min_30.0% Prob': 8.08130693435669, 'Min_40.0% Prob': 7.055751270718044, 'Min_50.0% Prob': 6.450120817531239}",0.0243534389883279,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",104,0,0.3360943852286184,Clean,1,0.5751142388465066,Contaminated,0,0.2460581746684688,Clean,0,0.3360943852286184,Not Contaminated,1,0.5751142388465066,Likely Contaminated,0,0.2460581746684688,Not Contaminated,0,0.3360943852286184,Not Contaminated,Not Contaminated,1,0.5751142388465066,Likely Contaminated,Likely Contaminated,0,0.2460581746684688,Not Contaminated,Not Contaminated,0,0.3360943852286184,Not Contaminated,Not Contaminated,1,0.5751142388465066,Likely Contaminated,Likely Contaminated,0,0.2460581746684688,Not Contaminated,Not Contaminated,0,0.3360943852286184,1,0.5751142388465066,0,0.2460581746684688
microsoft/Phi-3-small-128k-instruct,Summarize the following text: ,XSum,<|tag|> math qa<|end|><|user|> Solve: 2,"The chief constable of South Yorkshire has admitted ""grave errors"" were made during the Hillsborough disaster and has apologised ""profoundly"".","{'Min_10.0% Prob': 6.778719425201416, 'Min_20.0% Prob': 5.614823627471924, 'Min_30.0% Prob': 5.164206504821777, 'Min_40.0% Prob': 4.664817419919101, 'Min_50.0% Prob': 4.115991864885602}",-0.0498319528996944,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",124,0,0.0587141552621673,Clean,0,0.4050387510434687,Clean,0,0.0323661616161616,Clean,0,0.0587141552621673,Not Contaminated,0,0.4050387510434687,Not Contaminated,0,0.0323661616161616,Not Contaminated,0,0.0587141552621673,Not Contaminated,Not Contaminated,0,0.4050387510434687,Not Contaminated,Not Contaminated,0,0.0323661616161616,Not Contaminated,Not Contaminated,0,0.0587141552621673,Not Contaminated,Not Contaminated,0,0.4050387510434687,Not Contaminated,Not Contaminated,0,0.0323661616161616,Not Contaminated,Not Contaminated,0,0.058714155262167354,0,0.40503875104346876,0,0.03236616161616161
microsoft/Phi-3-small-128k-instruct,Summarize the following text: ,XSum,<|tag|> math qa<|end|><|user|> Solve: 2,UK drugs manufacturer GlaxoSmithKline has said it will not file patents for its products in the world's poorest nations.,"{'Min_10.0% Prob': 8.806926012039185, 'Min_20.0% Prob': 6.8524247169494625, 'Min_30.0% Prob': 6.086581468582153, 'Min_40.0% Prob': 5.227709245681763, 'Min_50.0% Prob': 4.718014220396678}",-0.0078253084793686,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",103,0,0.0873246541052732,Clean,0,0.4457366441094799,Clean,0,0.0883099345185258,Clean,0,0.0873246541052732,Not Contaminated,0,0.4457366441094799,Not Contaminated,0,0.0883099345185258,Not Contaminated,0,0.0873246541052732,Not Contaminated,Not Contaminated,0,0.4457366441094799,Not Contaminated,Not Contaminated,0,0.0883099345185258,Not Contaminated,Not Contaminated,0,0.0873246541052732,Not Contaminated,Not Contaminated,0,0.4457366441094799,Not Contaminated,Not Contaminated,0,0.0883099345185258,Not Contaminated,Not Contaminated,0,0.0873246541052732,0,0.44573664410947994,0,0.08830993451852583
microsoft/Phi-3-small-128k-instruct,Summarize the following text: ,XSum,<|tag|> math qa<|end|><|user|> Solve: 2,Championship side Bristol City came from behind to beat Premier League Watford in the EFL Cup second round.,"{'Min_10.0% Prob': 8.660178184509277, 'Min_20.0% Prob': 7.439019322395325, 'Min_30.0% Prob': 6.586305141448975, 'Min_40.0% Prob': 5.971504390239716, 'Min_50.0% Prob': 5.318542265892029}",-0.0171252787113189,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",94,0,0.1065177571540856,Clean,0,0.4906494221484248,Clean,0,0.0595953165192295,Clean,0,0.1065177571540856,Not Contaminated,0,0.4906494221484248,Not Contaminated,0,0.0595953165192295,Not Contaminated,0,0.1065177571540856,Not Contaminated,Not Contaminated,0,0.4906494221484248,Not Contaminated,Not Contaminated,0,0.0595953165192295,Not Contaminated,Not Contaminated,0,0.1065177571540856,Not Contaminated,Not Contaminated,0,0.4906494221484248,Not Contaminated,Not Contaminated,0,0.0595953165192295,Not Contaminated,Not Contaminated,0,0.1065177571540856,0,0.4906494221484248,0,0.05959531651922956
microsoft/Phi-3-small-128k-instruct,Summarize the following text: ,XSum,<|tag|> math qa<|end|><|user|> Solve: 2,Glamorgan recovered from a poor start to reach 93-2 before rain halted play before lunch against Kent in Cardiff.,"{'Min_10.0% Prob': 9.69012451171875, 'Min_20.0% Prob': 8.43393850326538, 'Min_30.0% Prob': 7.006231852940151, 'Min_40.0% Prob': 6.2427664332919655, 'Min_50.0% Prob': 5.4685125549634295}",-0.0347644835710525,"{'rouge1': Score(precision=0.05, recall=0.14285714285714285, fmeasure=0.07407407407407408), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05, recall=0.14285714285714285, fmeasure=0.07407407407407408)}",98,0,0.0667629034355212,Clean,1,0.5572670192681349,Contaminated,0,0.1164537684537684,Clean,0,0.0667629034355212,Not Contaminated,1,0.5572670192681349,Likely Contaminated,0,0.1164537684537684,Not Contaminated,0,0.0667629034355212,Not Contaminated,Not Contaminated,1,0.5572670192681349,Likely Contaminated,Likely Contaminated,0,0.1164537684537684,Not Contaminated,Not Contaminated,0,0.0667629034355212,Not Contaminated,Not Contaminated,1,0.5572670192681349,Likely Contaminated,Likely Contaminated,0,0.1164537684537684,Not Contaminated,Not Contaminated,0,0.06676290343552123,1,0.5572670192681349,0,0.11645376845376847
microsoft/Phi-3-small-128k-instruct,Summarize the following text: ,XSum,<|tag|> math qa<|end|><|user|> Solve: 2,"A letting agency has been paid more than £5.5m in housing benefit after its owner set up a charity to help the homeless, the BBC has learned.","{'Min_10.0% Prob': 9.632847785949707, 'Min_20.0% Prob': 6.916164835294087, 'Min_30.0% Prob': 5.778539445665148, 'Min_40.0% Prob': 5.079234977563222, 'Min_50.0% Prob': 4.351197317242622}",0.0015697896014899,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",123,0,0.0667127457056873,Clean,0,0.4254936068559894,Clean,0,0.0784793439574561,Clean,0,0.0667127457056873,Not Contaminated,0,0.4254936068559894,Not Contaminated,0,0.0784793439574561,Not Contaminated,0,0.0667127457056873,Not Contaminated,Not Contaminated,0,0.4254936068559894,Not Contaminated,Not Contaminated,0,0.0784793439574561,Not Contaminated,Not Contaminated,0,0.0667127457056873,Not Contaminated,Not Contaminated,0,0.4254936068559894,Not Contaminated,Not Contaminated,0,0.0784793439574561,Not Contaminated,Not Contaminated,0,0.06671274570568732,0,0.42549360685598947,0,0.07847934395745612
microsoft/Phi-3-small-128k-instruct,Summarize the following text: ,XSum,<|tag|> math qa<|end|><|user|> Solve: 2,"Frankie Dettori rode 14-1 shot Galileo Gold to a surprise victory in the first classic of the 2016 Flat season, the 2000 Guineas at Newmarket.","{'Min_10.0% Prob': 6.82146155834198, 'Min_20.0% Prob': 5.835590839385986, 'Min_30.0% Prob': 4.991918206214905, 'Min_40.0% Prob': 4.2259211987257, 'Min_50.0% Prob': 3.610784763097763}",-0.0091646863147616,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",125,0,0.0884142322363699,Clean,0,0.3766140203534636,Clean,0,0.0129843379800276,Clean,0,0.0884142322363699,Not Contaminated,0,0.3766140203534636,Not Contaminated,0,0.0129843379800276,Not Contaminated,0,0.0884142322363699,Not Contaminated,Not Contaminated,0,0.3766140203534636,Not Contaminated,Not Contaminated,0,0.0129843379800276,Not Contaminated,Not Contaminated,0,0.0884142322363699,Not Contaminated,Not Contaminated,0,0.3766140203534636,Not Contaminated,Not Contaminated,0,0.0129843379800276,Not Contaminated,Not Contaminated,0,0.08841423223636993,0,0.37661402035346364,0,0.012984337980027636
