Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,levenshtein_distance,GradientBoosting_prediction_x,GradientBoosting_probability_x,GradientBoosting_status,LogisticRegression_prediction_x,LogisticRegression_probability_x,LogisticRegression_status,RandomForest_prediction_x,RandomForest_probability_x,RandomForest_status,GradientBoosting_prediction_y,GradientBoosting_probability_y,GradientBoosting_label,LogisticRegression_prediction_y,LogisticRegression_probability_y,LogisticRegression_label,RandomForest_prediction_y,RandomForest_probability_y,RandomForest_label
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,CNN-DailyMail," The FA Cup is set to be rebranded as the Emirates FA Cup, which is a lot","James Whitaker's brief reign as ECB head of selectors is coming to an end .
Sam Allardyce's future as West Ham boss is subject to speculation at a time when a letter sent by Venky's lawyers is doing the rounds .
The letter, from December 2011, makes numerous disputed claims about Kentaro's involvement in Blackburn after Venky's bought the club .
The FA Cup is set to be rebranded as the Emirates FA Cup .","{'Min_10.0% Prob': 14.860790570576986, 'Min_20.0% Prob': 12.85185448328654, 'Min_30.0% Prob': 11.217630556651525, 'Min_40.0% Prob': 9.995868257574132, 'Min_50.0% Prob': 8.817842138574479}",0.6132236123085022,"{'rouge1': Score(precision=0.19736842105263158, recall=0.8823529411764706, fmeasure=0.32258064516129026), 'rouge2': Score(precision=0.16, recall=0.75, fmeasure=0.26373626373626374), 'rougeL': Score(precision=0.17105263157894737, recall=0.7647058823529411, fmeasure=0.27956989247311825)}",348,1,0.989387307240389,Contaminated,0,0.3886537331106097,Clean,1,0.9690597735597736,Contaminated,1,0.989387307240389,Likely Contaminated,0,0.38865373311060974,Not Contaminated,1,0.9690597735597736,Likely Contaminated
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,CNN-DailyMail," She also visited the 700-year-old Palazzo Vecchio, which is the oldest in","Princess Beatrice is at the Condé Nast International Luxury Conference .
She watched a lecture by Vogue's Suzy Menkes and Karl Lagerfeld .
First night spent partying at a palazzo with Ralph Lauren's son .
Returned to the lecture room for a second day in a row today .","{'Min_10.0% Prob': 15.940582911173502, 'Min_20.0% Prob': 14.537548065185547, 'Min_30.0% Prob': 13.19328588909573, 'Min_40.0% Prob': 11.949817955493927, 'Min_50.0% Prob': 10.931388791402181}",0.1634523421525955,"{'rouge1': Score(precision=0.1276595744680851, recall=0.42857142857142855, fmeasure=0.1967213114754098), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0851063829787234, recall=0.2857142857142857, fmeasure=0.13114754098360654)}",224,1,0.9943258484091662,Contaminated,1,0.9053988812325142,Contaminated,1,1.0,Contaminated,1,0.9943258484091662,Likely Contaminated,1,0.9053988812325142,Likely Contaminated,1,1.0,Likely Contaminated
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,CNN-DailyMail," The most dangerous are 97% of the inmates, all of whom are associated with gangs.","These men reside in a special prison unit set up inside maximum-security facilities to protect gang drop-outs .
This Sensitive Needs Housing Unit in a California prison forces former members of rival gangs to mix .
Although there is still some self-imposed racial segregation among inmates, the unit is free from gang activity .
Up to 97 per cent of Level IV maximum-security inmates in California are gang affiliated .","{'Min_10.0% Prob': 14.749022483825684, 'Min_20.0% Prob': 12.846314787864685, 'Min_30.0% Prob': 11.836673895517984, 'Min_40.0% Prob': 11.007257997989655, 'Min_50.0% Prob': 10.189648604393005}",0.4913464486598968,"{'rouge1': Score(precision=0.1, recall=0.4666666666666667, fmeasure=0.1647058823529412), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08571428571428572, recall=0.4, fmeasure=0.1411764705882353)}",356,1,0.9926647865850078,Contaminated,1,0.887333235058663,Contaminated,1,0.9973333333333332,Contaminated,1,0.9926647865850078,Likely Contaminated,1,0.887333235058663,Likely Contaminated,1,0.9973333333333333,Likely Contaminated
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,CNN-DailyMail, The Football League: 100% promotion. The PFA: 99% promotion,"Chelsea loanee Patrick Bamford was named Championship Player of the Year for his displays for Middlesbrough .
Preston's Joe Garner won League One award while Danny Mayor collected the League Two gong at the Football League Awards .
MK Dons midfielder Dele Alli won the Young Player of the Year award .","{'Min_10.0% Prob': 14.445196469624838, 'Min_20.0% Prob': 12.80242665608724, 'Min_30.0% Prob': 11.600581319708573, 'Min_40.0% Prob': 10.77454626083374, 'Min_50.0% Prob': 9.815322697162628}",0.2210012525320053,"{'rouge1': Score(precision=0.08, recall=0.4444444444444444, fmeasure=0.13559322033898308), 'rouge2': Score(precision=0.04081632653061224, recall=0.25, fmeasure=0.07017543859649122), 'rougeL': Score(precision=0.08, recall=0.4444444444444444, fmeasure=0.13559322033898308)}",265,1,0.9715128205300708,Contaminated,1,0.7257198516576249,Contaminated,1,0.9821339285714288,Contaminated,1,0.9715128205300707,Likely Contaminated,1,0.7257198516576249,Likely Contaminated,1,0.9821339285714287,Likely Contaminated
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,CNN-DailyMail," He was the first player to ever play in the Premier League, so a move away from Paris Saint","Zlatan Ibrahimovic scored a hat-trick for PSG on Wednesday night .
It took his  tally for the French club to 102 goals in less than three years .
He now trails only former Portugal forward Pedro Pauleta in all-time list .
The longest spell he has ever spent at one club is three seasons .
Would the Sweden star choose the Premier League for a last hurrah?","{'Min_10.0% Prob': 13.085179567337036, 'Min_20.0% Prob': 11.796333074569702, 'Min_30.0% Prob': 10.61522102355957, 'Min_40.0% Prob': 9.568744540214539, 'Min_50.0% Prob': 8.58379294872284}",0.4563447535037994,"{'rouge1': Score(precision=0.13846153846153847, recall=0.47368421052631576, fmeasure=0.2142857142857143), 'rouge2': Score(precision=0.03125, recall=0.1111111111111111, fmeasure=0.04878048780487805), 'rougeL': Score(precision=0.1076923076923077, recall=0.3684210526315789, fmeasure=0.16666666666666669)}",295,1,0.9856540006454912,Contaminated,1,0.7890828461415258,Contaminated,1,0.903920405982906,Contaminated,1,0.9856540006454911,Likely Contaminated,1,0.7890828461415258,Likely Contaminated,1,0.903920405982906,Likely Contaminated
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,CNN-DailyMail," The Labour leader in Scotland, Jim Murphy, has been pushing for the SNP to take over the UK","The Tories publish a separate 'English manifesto' for the first time .
Mr Cameron said delivering 'home rule' for England is a top priority .
Tory government will introduce the new system before March 2016 budget .
It will allow English MPsto set separate rate of income tax to Scotland .","{'Min_10.0% Prob': 15.200779755910238, 'Min_20.0% Prob': 13.191714445749918, 'Min_30.0% Prob': 11.726830535464817, 'Min_40.0% Prob': 10.474913616975149, 'Min_50.0% Prob': 9.35980192307503}",0.470191478729248,"{'rouge1': Score(precision=0.1276595744680851, recall=0.3333333333333333, fmeasure=0.18461538461538457), 'rouge2': Score(precision=0.021739130434782608, recall=0.058823529411764705, fmeasure=0.031746031746031744), 'rougeL': Score(precision=0.0851063829787234, recall=0.2222222222222222, fmeasure=0.12307692307692307)}",234,1,0.991811637426349,Contaminated,1,0.8364715063940421,Contaminated,1,1.0,Contaminated,1,0.991811637426349,Likely Contaminated,1,0.8364715063940421,Likely Contaminated,1,1.0,Likely Contaminated
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,CNN-DailyMail," But the GMB union also said that the policy would harm the private sector, as private landlords would","Tories pledged to extend dream of home ownership to 1.3m social tenants .
Housing associations respond furiously amid threat of a legal challenge .
But 80 housing association bosses earn more than David Cameron’s salary .","{'Min_10.0% Prob': 14.578671932220459, 'Min_20.0% Prob': 13.144371456570095, 'Min_30.0% Prob': 12.420291900634766, 'Min_40.0% Prob': 11.207650952868992, 'Min_50.0% Prob': 10.116418299467668}",0.233938381075859,"{'rouge1': Score(precision=0.02857142857142857, recall=0.05555555555555555, fmeasure=0.03773584905660377), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.02857142857142857, recall=0.05555555555555555, fmeasure=0.03773584905660377)}",171,1,0.9942458131262516,Contaminated,1,0.8348306195103452,Contaminated,1,1.0,Contaminated,1,0.9942458131262516,Likely Contaminated,1,0.8348306195103452,Likely Contaminated,1,1.0,Likely Contaminated
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,CNN-DailyMail," He said: 'I found the bat in my locker, so if you see that guy out there","Addison Russell, 21, was playing in his first home game for Chicago Cubs .
He was batting in the seventh inning when he swung at pitch and lost bat .
Bat struck a fan sitting several rows behind the Cubs' on-deck circle .
Fan suffered 'wounds' but was conscious and taken to a nearby hospital .
Russell saw fan get hit and said: 'Words can't describe how bad I feel'","{'Min_10.0% Prob': 13.434795379638672, 'Min_20.0% Prob': 11.692950136521283, 'Min_30.0% Prob': 10.429279785889845, 'Min_40.0% Prob': 9.627263321596033, 'Min_50.0% Prob': 8.81332322054131}",0.3511748313903808,"{'rouge1': Score(precision=0.08823529411764706, recall=0.35294117647058826, fmeasure=0.1411764705882353), 'rouge2': Score(precision=0.014925373134328358, recall=0.0625, fmeasure=0.024096385542168672), 'rougeL': Score(precision=0.04411764705882353, recall=0.17647058823529413, fmeasure=0.07058823529411765)}",312,1,0.9840127508104388,Contaminated,1,0.7884126059418796,Contaminated,1,0.9908030303030304,Contaminated,1,0.9840127508104389,Likely Contaminated,1,0.7884126059418796,Likely Contaminated,1,0.9908030303030303,Likely Contaminated
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,CNN-DailyMail," But the family is still torn apart. ""I don't know what to do,"" Sharry says","Sierra Sharry was eight months pregnant when her son's father died .
A photographer was able to add Lane Smith to the family photo .","{'Min_10.0% Prob': 13.3938307762146, 'Min_20.0% Prob': 13.026632499694824, 'Min_30.0% Prob': 11.858887791633606, 'Min_40.0% Prob': 10.940433155406605, 'Min_50.0% Prob': 9.933913264955793}",0.3276237547397613,"{'rouge1': Score(precision=0.16666666666666666, recall=0.25, fmeasure=0.2), 'rouge2': Score(precision=0.043478260869565216, recall=0.06666666666666667, fmeasure=0.052631578947368425), 'rougeL': Score(precision=0.08333333333333333, recall=0.125, fmeasure=0.1)}",100,1,0.970533541898836,Contaminated,1,0.836996293206804,Contaminated,1,0.9940833333333334,Contaminated,1,0.970533541898836,Likely Contaminated,1,0.836996293206804,Likely Contaminated,1,0.9940833333333334,Likely Contaminated
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,CNN-DailyMail, Lewis Hamilton says his champagne-spraying of a grid girl after the Chinese Grand Prix was 'a,"Lewis Hamilton sprayed Liu Siying with champagne after win in China .
He was criticised as 'selfish and inconsiderate' by an anti-sexism group .
Visual Art graduate Siying said she 'did not think too much about it at all'
Hamilton said he would have been concerned if she was unhappy .
The defending world champion spoke ahead of the Bahrain Grand Prix .","{'Min_10.0% Prob': 15.927294322422572, 'Min_20.0% Prob': 13.020823546818324, 'Min_30.0% Prob': 11.205602580850774, 'Min_40.0% Prob': 10.052693153249807, 'Min_50.0% Prob': 9.049477564321982}",0.7083508372306824,"{'rouge1': Score(precision=0.16666666666666666, recall=0.5882352941176471, fmeasure=0.2597402597402597), 'rouge2': Score(precision=0.03389830508474576, recall=0.125, fmeasure=0.05333333333333334), 'rougeL': Score(precision=0.11666666666666667, recall=0.4117647058823529, fmeasure=0.1818181818181818)}",284,1,0.9929170243468116,Contaminated,1,0.8283037423767753,Contaminated,1,0.9986363636363638,Contaminated,1,0.9929170243468117,Likely Contaminated,1,0.8283037423767753,Likely Contaminated,1,0.9986363636363638,Likely Contaminated
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,CNN-DailyMail, The Kansas City Royals have been struggling to get back on track after a shaky start. They lost the,"Thursday's match between  two baseball heavyweights turned into a brawl .
Began after dispute between the Royals' Ventura and White Sox's Eaton .
Sparked a mass fight with members of both teams running onto the field .
Umpired ejected a total of five players after the scrap at Chicago's stadium .","{'Min_10.0% Prob': 16.767919063568115, 'Min_20.0% Prob': 15.320201317469278, 'Min_30.0% Prob': 13.714538044399685, 'Min_40.0% Prob': 12.288771649201712, 'Min_50.0% Prob': 11.121242815448392}",0.3171012997627258,"{'rouge1': Score(precision=0.1, recall=0.2631578947368421, fmeasure=0.14492753623188404), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08, recall=0.21052631578947367, fmeasure=0.11594202898550725)}",236,1,0.9972174855781772,Contaminated,1,0.9053640701141296,Contaminated,1,1.0,Contaminated,1,0.9972174855781771,Likely Contaminated,1,0.9053640701141297,Likely Contaminated,1,1.0,Likely Contaminated
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,CNN-DailyMail, The SES is also considering moving to a new location in the north to handle the crisis. The Central,"A house in Dungog, in NSW's Hunter Valley, is filmed being swept away by floodwater .
The footage, taken on a camera phone, shows the house narrowly avoiding power lines as it travels through the wild water .
A local Dungog woman described how she had minutes to evacuate from the property .
In another incident, a second house was seen floating on a nearby lake .","{'Min_10.0% Prob': 14.609449659075056, 'Min_20.0% Prob': 11.932699457804363, 'Min_30.0% Prob': 10.512291472891103, 'Min_40.0% Prob': 9.364083413154848, 'Min_50.0% Prob': 8.327720959981283}",0.1355858743190765,"{'rouge1': Score(precision=0.125, recall=0.42105263157894735, fmeasure=0.1927710843373494), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.078125, recall=0.2631578947368421, fmeasure=0.12048192771084337)}",296,1,0.9862270961896076,Contaminated,1,0.8199790747660142,Contaminated,1,0.9833560606060604,Contaminated,1,0.9862270961896075,Likely Contaminated,1,0.8199790747660142,Likely Contaminated,1,0.9833560606060605,Likely Contaminated
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,CNN-DailyMail," The Kansas abortionists have been pushing the law since 2013, when they organized a","WARNING: GRAPHIC LANGUAGE .
National Right to Life Committee wrote the legislation, which bans the use of medical instruments to remove a fetus from the uterus in pieces .
Gov. Sam Brownback made so-called 'dismemberment' abortions illegal, beginning July 1 .
Exceptions were made for situations where carrying a baby to term would irreversibly damage a woman's health or threaten her life .
There are no exceptions for incest or rape .
Governor's office calls procedure 'horrific'; abortion-rights groups are considering lawsuits against the state .","{'Min_10.0% Prob': 14.895246315002442, 'Min_20.0% Prob': 12.636144138517833, 'Min_30.0% Prob': 11.015402734279633, 'Min_40.0% Prob': 9.748659932336142, 'Min_50.0% Prob': 8.640267800401759}",0.5388232469558716,"{'rouge1': Score(precision=0.03571428571428571, recall=0.21428571428571427, fmeasure=0.06122448979591836), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.03571428571428571, recall=0.21428571428571427, fmeasure=0.06122448979591836)}",487,1,0.9945287627161572,Contaminated,1,0.8087251928057692,Contaminated,1,0.9505295147104356,Contaminated,1,0.9945287627161572,Likely Contaminated,1,0.8087251928057692,Likely Contaminated,1,0.9505295147104356,Likely Contaminated
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,Summarize the following text: ,CNN-DailyMail," Pardew is pushing for Bolasie to be sold at a higher price than usual, but","Yannick Bolasie scored a hat-trick against Sunderland last week .
The Crystal Palace star is the wishlist of clubs for during the summer .
Alan Pardew warns his admirers that Bolasie will cost them at least £20m .","{'Min_10.0% Prob': 14.25922966003418, 'Min_20.0% Prob': 12.634638690948487, 'Min_30.0% Prob': 11.019944985707602, 'Min_40.0% Prob': 9.854989695549012, 'Min_50.0% Prob': 8.592411481417143}",0.5799434185028076,"{'rouge1': Score(precision=0.16666666666666666, recall=0.4, fmeasure=0.23529411764705882), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.26666666666666666, fmeasure=0.1568627450980392)}",168,1,0.972609494981649,Contaminated,1,0.8646823196932778,Contaminated,1,0.9989204545454544,Contaminated,1,0.972609494981649,Likely Contaminated,1,0.8646823196932778,Likely Contaminated,1,0.9989204545454545,Likely Contaminated
