,Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,cos_sim_scores,levenshtein_distance,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,Min_10.0%_Prob,Min_20.0%_Prob,Min_30.0%_Prob,Min_40.0%_Prob,Min_50.0%_Prob
31,microsoft/Phi-3-medium-128k-instruct,Summarize the following text: ,Samsum,"Charlotte asks Paula how to pronounce ""Natal lily,"" a plant named after a region","Paula helped Charlotte with correct pronunciation of ""Natal lily"".",0.8533245325088501,63.0,0.4444444444444444,0.2857142857142857,0.34782608695652173,0.125,0.07692307692307693,0.09523809523809525,0.3333333333333333,0.21428571428571427,0.2608695652173913,11.6015625,10.484375,10.126953125,9.277994791666666,8.622209821428571
32,microsoft/Phi-3-medium-128k-instruct,Summarize the following text: ,Samsum,"Jack and May agree to have cocktails later, with May admitting she's feeling",Jack and May will drink cocktails later.,0.8184273838996887,46.0,0.7142857142857143,0.35714285714285715,0.4761904761904762,0.5,0.23076923076923078,0.3157894736842105,0.7142857142857143,0.35714285714285715,0.4761904761904762,8.9921875,8.671875,8.143229166666666,7.810546875,7.46953125
33,microsoft/Phi-3-medium-128k-instruct,Summarize the following text: ,Samsum,"Margaret is experienwrapper, experiencing a terrible headache, and asks Jack to buy her some pain",Margaret is suffering from a terrible headache and wants Jack to buy her some painkillers. ,0.8949087262153625,37.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.7333333333333333,0.7333333333333333,0.7333333333333333,10.3359375,8.130208333333334,6.540625,5.518415178571429,4.718858506944445
34,microsoft/Phi-3-medium-128k-instruct,Summarize the following text: ,Samsum,Andrei asks Serge if he picked up the film equipment for tonight's shooting. Serge rep,Serge is on his way to pick up the film equipment for the shooting tonight. Andrei and Serge are late with a large payment to the company. Serge and Andrei will try to use the credit card to pay the company.,0.7571058869361877,151.0,0.2682926829268293,0.6875,0.38596491228070173,0.125,0.3333333333333333,0.18181818181818182,0.21951219512195122,0.5625,0.3157894736842105,7.1572265625,6.292100694444445,5.874699519230769,5.427734375,4.926630434782608
35,microsoft/Phi-3-medium-128k-instruct,Summarize the following text: ,Samsum,"Janice is considering getting a hamster for her son's birthday, but Martina strongly",Martina advises against getting a hamster. ,0.7159688472747803,61.0,0.6666666666666666,0.2857142857142857,0.4,0.4,0.15384615384615385,0.2222222222222222,0.5,0.21428571428571427,0.3,9.03125,7.759765625,7.19921875,6.7333984375,6.123046875
36,microsoft/Phi-3-medium-128k-instruct,Summarize the following text: ,Samsum,"Daniel and Mary discuss their love for ""Dragon Age: Inquisition,"" with Mary praising the",Mary has played DA Inquisition. Lucas has played DA II. Daniel started playing DA Inquisition.,0.5872670412063599,76.0,0.2,0.21428571428571427,0.20689655172413796,0.0,0.0,0.0,0.13333333333333333,0.14285714285714285,0.1379310344827586,14.1875,11.0859375,9.5953125,8.415178571428571,7.526258680555555
37,microsoft/Phi-3-medium-128k-instruct,Summarize the following text: ,Samsum,"Judy is questioning why she is always attracted to jerks, citing her experiences",Judy thinks she's always attracted to bad guys.,0.7383483648300171,44.0,0.5555555555555556,0.38461538461538464,0.4545454545454546,0.25,0.16666666666666666,0.2,0.5555555555555556,0.38461538461538464,0.4545454545454546,9.3515625,8.10546875,7.36328125,6.6474609375,5.447916666666667
38,microsoft/Phi-3-medium-128k-instruct,Summarize the following text: ,Samsum,"Riley informs James that Chloe is on TV, and they discuss the channel and the",Riley and James watch Chloe on tv undergoing a metamorphosis.,0.7977408170700073,45.0,0.6,0.4,0.48,0.1111111111111111,0.07142857142857142,0.08695652173913043,0.5,0.3333333333333333,0.4,10.125,9.052083333333334,8.528125,8.388671875,7.55419921875
39,microsoft/Phi-3-medium-128k-instruct,Summarize the following text: ,Samsum,"Tina admires the Emirate staff's appearance, which Ala confirms is intent",Tina will catch the evening flight back home. Ala is on her way to the meeting. She will let Tina know how it went.,0.5702278017997742,83.0,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.2222222222222222,8.154296875,7.3328125,6.85302734375,6.240411931818182,5.481026785714286
40,microsoft/Phi-3-medium-128k-instruct,Summarize the following text: ,Samsum,"Sebastian reflects on the past year since moving to a new place, expressing that it has been","Sebastian is very happy with his life, and shares this happiness with Kevin.",0.5049996376037598,62.0,0.07692307692307693,0.058823529411764705,0.06666666666666667,0.0,0.0,0.0,0.07692307692307693,0.058823529411764705,0.06666666666666667,8.5,8.001953125,6.3681640625,5.8453125,5.145647321428571
41,microsoft/Phi-3-medium-128k-instruct,Summarize the following text: ,Samsum,"Frank invites his son to come home for the weekend, expressing that his mother misses",Son is coming to see his parents' this weekend.,0.5042697787284851,61.0,0.5555555555555556,0.3333333333333333,0.4166666666666667,0.0,0.0,0.0,0.3333333333333333,0.2,0.25,10.0078125,8.240234375,7.264322916666667,6.5107421875,6.00703125
42,microsoft/Phi-3-medium-128k-instruct,Summarize the following text: ,Samsum,"Ola apologizes for not keeping in touch due to poor connectivity in Cuba, but they are","Ola is in Cuba and is enjoying her trip. She has problems with connectivity there. Momo has recovered from her injury. Ola doesn't like the clothes in Cuba. Ola will try to find a blouse for mum in Cuba, as Kate suggested.",0.6529485583305359,172.0,0.16279069767441862,0.4375,0.23728813559322032,0.023809523809523808,0.06666666666666667,0.03508771929824561,0.11627906976744186,0.3125,0.16949152542372883,9.48515625,8.015625,7.111672794117647,6.433238636363637,5.716169084821429
43,microsoft/Phi-3-medium-128k-instruct,Summarize the following text: ,Samsum,"Mike asks Ann for John's new number, but she suggests he should ask Mary instead. Mike",Mike will ask Mary for John's new number.,0.8731889724731445,60.0,0.8888888888888888,0.47058823529411764,0.6153846153846153,0.625,0.3125,0.4166666666666667,0.7777777777777778,0.4117647058823529,0.5384615384615384,7.77734375,7.056640625,6.673177083333333,6.474609375,6.08125
44,microsoft/Phi-3-medium-128k-instruct,Summarize the following text: ,Samsum,Joseph and Ella are discussing a photo of twin baby cows that Joseph has shared.,Joseph has sent Ella a photo of Wujek Janek's twin baby cows. Ella is delighted.,0.7898591160774231,46.0,0.5625,0.6,0.5806451612903225,0.3333333333333333,0.35714285714285715,0.3448275862068965,0.5,0.5333333333333333,0.5161290322580646,10.99609375,9.5390625,8.717075892857142,7.633984375,6.5497295673076925
45,microsoft/Phi-3-medium-128k-instruct,Summarize the following text: ,Samsum,Josh realizes Stephen accidentally took his notebook home. Stephen checks but doesn't find it,Josh thinks Stephen accidentally took his notebook. Jack has it and will bring it tomorrow.,0.8017181158065796,44.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.4666666666666667,0.4666666666666667,10.1328125,9.139322916666666,8.096875,7.009486607142857,6.174045138888889
46,microsoft/Phi-3-medium-128k-instruct,Summarize the following text: ,Samsum,"Adele got a new 4-month-old puppy, a Biscuit Lab","Adele got a new biscuit Labrador Chewy that is 4 months. Her cats keep their distance, and Poppy and Lulu seem to mother Chewy and Speedy wants to play.",0.8217816352844238,119.0,0.2413793103448276,0.6363636363636364,0.35,0.14285714285714285,0.4,0.21052631578947364,0.20689655172413793,0.5454545454545454,0.3,12.560546875,10.82666015625,9.1015625,7.872127757352941,6.801402698863637
47,microsoft/Phi-3-medium-128k-instruct,Summarize the following text: ,Samsum,"Kristian and Tabora discuss their preferences for Adidas or Nike, watermelon",Kristian and Tabora are playing a game about what they like best.,0.5138584971427917,47.0,0.25,0.2727272727272727,0.2608695652173913,0.18181818181818182,0.2,0.1904761904761905,0.25,0.2727272727272727,0.2608695652173913,9.828125,9.51953125,8.13671875,7.72734375,6.87109375
48,microsoft/Phi-3-medium-128k-instruct,Summarize the following text: ,Samsum,Cathy realized she left her sunglasses at Broke's place and plans to,Cathy will pick up her glasses tonight at 10.,0.6537726521492004,42.0,0.3333333333333333,0.23076923076923078,0.27272727272727276,0.0,0.0,0.0,0.3333333333333333,0.23076923076923078,0.27272727272727276,7.2734375,6.962239583333333,6.7861328125,6.1015625,5.694475446428571
49,microsoft/Phi-3-medium-128k-instruct,Summarize the following text: ,Samsum,"Petra is extremely sleepy and wants to sleep, while Andy finds the day boring due to","Petra is very sleepy at work today, Andy finds the day boring, and Ezgi is working. ",0.8499088287353516,44.0,0.5625,0.5625,0.5625,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,11.30078125,9.4677734375,8.443359375,7.333767361111111,6.776278409090909
50,microsoft/Phi-3-medium-128k-instruct,Summarize the following text: ,Samsum,"Nick compliments Jane and suggests meeting for a drink, but Jane rejects him, implying he",Nick finds Jane pretty and invites her for a drink to get to know her better. Jane rejects Nick and is unpleasant to him. Nick suggests Jane to forget about their conversation.,0.7864787578582764,126.0,0.3125,0.6666666666666666,0.425531914893617,0.0967741935483871,0.21428571428571427,0.13333333333333333,0.28125,0.6,0.3829787234042553,7.665364583333333,6.778459821428571,6.041903409090909,5.323307291666667,4.742033305921052
51,microsoft/Phi-3-medium-128k-instruct,Summarize the following text: ,Samsum,"Adam's friend saw Tim with a guy, and Adam shared a photo with Nate and","Julia knew Tim was gay, while Adam and Nate didn't. ",0.64206862449646,45.0,0.36363636363636365,0.25,0.2962962962962963,0.0,0.0,0.0,0.2727272727272727,0.1875,0.2222222222222222,9.5703125,8.747395833333334,8.0556640625,7.217447916666667,6.867745535714286
52,microsoft/Phi-3-medium-128k-instruct,Summarize the following text: ,Samsum,Lilly informs Gabriel that she will be late and suggests he orders food without waiting for her.,Lilly will be late. Gabriel will order pasta with salmon and basil for her.,0.7104732990264893,59.0,0.6428571428571429,0.5294117647058824,0.5806451612903226,0.23076923076923078,0.1875,0.20689655172413793,0.5,0.4117647058823529,0.45161290322580644,12.125,9.360677083333334,8.2515625,7.549665178571429,6.800564236111111
53,microsoft/Phi-3-medium-128k-instruct,Summarize the following text: ,Samsum,Cara greets Celine and asks if she is at home. Celine responds that she,"Celine is not at home, but she will call Cara before visiting her.",0.7923916578292847,53.0,0.46153846153846156,0.42857142857142855,0.4444444444444445,0.08333333333333333,0.07692307692307693,0.08,0.38461538461538464,0.35714285714285715,0.3703703703703704,10.671875,8.192708333333334,7.0890625,6.725260416666667,5.888671875
54,microsoft/Phi-3-medium-128k-instruct,Summarize the following text: ,Samsum,"Craig needs help with his computer, which is not working. Derek agrees to help and asks",Derek will be at Craig's in 20 minutes to help him with his malfunctioning computer.,0.8027447462081909,72.0,0.4375,0.4375,0.4375,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3125,0.3125,0.3125,10.03515625,8.2197265625,6.99609375,5.968994140625,4.8701171875
55,microsoft/Phi-3-medium-128k-instruct,Summarize the following text: ,Samsum,"Emma suggests taking a walk with the children, but Abigail declines due to high smog",Abigail is not going to take a stroll with the little ones. Her smog alert app is showing that the norms have been exceeded by 30% today.,0.7058401703834534,98.0,0.25925925925925924,0.4666666666666667,0.33333333333333337,0.07692307692307693,0.14285714285714285,0.1,0.18518518518518517,0.3333333333333333,0.23809523809523808,10.134114583333334,7.33203125,6.278409090909091,5.585658482142857,4.931532118055555
56,microsoft/Phi-3-medium-128k-instruct,Summarize the following text: ,Samsum,"Paul is asking for advice on which color flowers to get, and Cindy suggests avoiding yellow",Paul will buy red roses following Cindy's advice.,0.6535216569900513,63.0,0.3333333333333333,0.1875,0.24000000000000005,0.0,0.0,0.0,0.2222222222222222,0.125,0.16,10.1171875,9.45703125,8.653645833333334,7.85625,7.400390625
57,microsoft/Phi-3-medium-128k-instruct,Summarize the following text: ,Samsum,Mary informs Jenny that she left her credit card at the shop and offers to keep it safe,Jenny has left her credit car at the Mary's shop.,0.7721074223518372,46.0,0.7272727272727273,0.4444444444444444,0.5517241379310345,0.3,0.17647058823529413,0.22222222222222224,0.6363636363636364,0.3888888888888889,0.4827586206896552,12.5234375,10.96875,9.62109375,8.07734375,7.604817708333333
58,microsoft/Phi-3-medium-128k-instruct,Summarize the following text: ,Samsum,"Gary reminds Lara about Tom's birthday party, and they discuss the time and prepar",It's Tom's birthday. Lara and Gary will come to Tom's place about 5 pm to prepare everything before Tom gets back home at 5:30. Gary has already paid for the cake - Lara will pick it up and she will also get the balloons. ,0.7359985709190369,171.0,0.2127659574468085,0.6666666666666666,0.3225806451612903,0.043478260869565216,0.14285714285714285,0.06666666666666667,0.1276595744680851,0.4,0.1935483870967742,7.664713541666667,6.255208333333333,5.255139802631579,4.653046875,4.1466064453125
59,microsoft/Phi-3-medium-128k-instruct,Summarize the following text: ,Samsum,"Laura is upset with Paul for being late, despite his apology. She had waited for ",Paul is late for a meeting with Laura and she refuses to wait any longer.,0.8139726519584656,58.0,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,8.6875,7.489583333333333,6.55859375,5.593098958333333,4.88623046875
