,Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,cos_sim_scores,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,Min_10.0%_Prob,Min_20.0%_Prob,Min_30.0%_Prob,Min_40.0%_Prob,Min_50.0%_Prob
10,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 In a classroom, there are 12 boys and 8 girls. The",Wanda wants to throw a party. She asks Gina to borrow her father's car and go do groceries together. They set the date for Friday. ,0.17270883917808533,0.11538461538461539,0.2727272727272727,0.16216216216216214,0.0,0.0,0.0,0.11538461538461539,0.2727272727272727,0.16216216216216214,12.372395833333334,10.705729166666666,9.01640625,7.923677884615385,6.965992647058823
11,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,<reponame>john-m-mccormick/john-m-,Martin wrote a short review and won 2 cinema tickets on FB. Martin wants Aggie to go with him this week for the new film with Redford.,0.09604618698358536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.875,11.747395833333334,10.362413194444445,9.038461538461538,8.244873046875
12,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"Instruction:

Write a comprehensive textbook section on the topic of ""The Role",Charlee is attending Portuguese theater as a subject at university. He and other students are preparing a play by Mrożek translated into Portuguese.,0.25278279185295105,0.041666666666666664,0.08333333333333333,0.05555555555555555,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.05555555555555555,14.7734375,11.805989583333334,10.226128472222221,9.0869140625,8.1796875
13,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
### Query

Given the following list of ingredients, generate a reci","Ella rented a car, this makes things much faster for her and Tom. ",-0.013756584376096725,0.07692307692307693,0.1,0.08695652173913043,0.0,0.0,0.0,0.07692307692307693,0.1,0.08695652173913043,8.6328125,8.298177083333334,7.6078125,7.223307291666667,6.541015625
14,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 [{""name"": ""calculate_discount"", ""description"": ""Calculates",Paul is going to share his Netflix account with Luke. In exchange Luke is going to contribute to the subscription. Paul will send Luke his bank details. Paul is on vacation with his girlfriend till tomorrow.,0.04101468622684479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.154296875,8.8837890625,8.054086538461538,7.376378676470588,6.660245028409091
15,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 [{""name"": ""calculate_discount"", ""description"": ""Calculates","Greg and Betsy have a lot of work today, so they cannot pick up Johnny from the kindergarten. However, it's Greg's turn to do it. Greg will try to find a solution.",0.012915689498186111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4609375,7.64599609375,6.788461538461538,6.184857536764706,5.391424005681818
16,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"<filename>README.md
# 2020-2021
","Ethan, Toby and Marshall are making fun of Scott.",-0.010235653258860111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.21875,7.369140625,7.061197916666667,6.8779296875,6.034505208333333
17,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"<filename>README.md
# Crypto-Bot

Crypto-B",Igor has a lot of work on his notice period and he feels demotivated. John thinks he should do what he has to do nevertheless. ,-0.06286536902189255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.821614583333334,7.749348958333333,6.860677083333333,6.255533854166667,5.66259765625
18,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 In a classroom, there are 24 students. Each student has 4",Clara is rewatching Dear White People and strongly recommends it to Neela.,0.020709484815597534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.953125,10.591145833333334,9.353125,8.841145833333334,7.62353515625
19,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 [{""name"": ""calculate_discount"", ""description"": ""Calculates",Mike took his car into garage today. Ernest is relieved as someone had just crashed into a red Honda which looks like Mike's. ,0.044322796165943146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.317708333333334,10.947916666666666,9.662760416666666,8.696614583333334,7.97265625
20,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 I need to create a C++ class for a 3D vector with floating-",Beth wants to organize a girls weekend to celebrate her mother's 40th birthday. She also wants to work at Deidre's beauty salon. Deidre offers her a few hours on Saturdays as work experience. They set up for a meeting tomorrow.,-0.01568026840686798,0.09523809523809523,0.3076923076923077,0.14545454545454545,0.024390243902439025,0.08333333333333333,0.037735849056603765,0.09523809523809523,0.3076923076923077,0.14545454545454545,13.166666666666666,11.603515625,10.21657986111111,8.929361979166666,7.635332661290323
21,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 In a classroom, there are 12 boys and 18 girls.",Gloria has an exam soon. It lasts 4 hours. Emma sent her a link to a website with some texts from previous years so that she can prepare for the exam better.,0.14606499671936035,0.03125,0.1,0.047619047619047616,0.0,0.0,0.0,0.03125,0.1,0.047619047619047616,11.984375,9.666294642857142,8.358664772727273,7.505580357142857,6.5966796875
22,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 In a certain pond, the total number of minnows is 80",Adam and Karen are worried that May suffers from depression. Karen will call her friend who is a psychologist and ask for advice. ,-0.00962749682366848,0.08695652173913043,0.18181818181818182,0.1176470588235294,0.0,0.0,0.0,0.043478260869565216,0.09090909090909091,0.0588235294117647,9.311197916666666,7.731770833333333,6.596788194444445,5.768229166666667,5.037955729166667
23,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
### Query: Given the following data on a fictional stock market index over a period",Mark lied to Anne about his age. Mark is 40.,0.12988053262233734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.734375,12.5390625,8.5703125,7.362890625,5.8115234375
24,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 [{""name"": ""calculate_discount"", ""description"": ""Calculates","Next week is Wharton's birthday. Augustine, Darlene, Heather and Walker want to buy him a paper shredder. Walker will make sure if Wharton really wants it. ",0.10022088885307312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.736328125,9.2919921875,8.385216346153847,7.633961397058823,6.790127840909091
25,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 I need to create a C++ class for a 3D graphics application that man","Kelly is scared of sculpture garden figures in Finnland, she finds figure's faces morbid. For Ollie it's Nagoro village in Japan, it's creepy. ",-0.011741779744625092,0.038461538461538464,0.07142857142857142,0.05,0.0,0.0,0.0,0.038461538461538464,0.07142857142857142,0.05,12.78515625,11.0,9.75,8.700439453125,7.5378534226190474
26,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 In a classroom, there are 4 groups of students working on a science project",Selah called a person that did not pick up.,-0.05628121271729469,0.1111111111111111,0.07142857142857142,0.08695652173913043,0.0,0.0,0.0,0.1111111111111111,0.07142857142857142,0.08695652173913043,10.3671875,9.390625,8.872395833333334,8.2705078125,7.56328125
27,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"<reponame>johnny-m/Python-Notes
# Python Notes
",Bella and Eric dismissed a request of a client. Their boss appreciated the decision. He brings in new clients.,0.044506218284368515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1484375,9.5322265625,8.234933035714286,7.379340277777778,6.49951171875
28,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 [{""name"": ""send_email"", ""description"": ""Sends an email",Emma is about to take a nap in the back of the bus to New York. Ben and Emma will be there around 4.30 pm. Ben will wake Emma up 15 minutes prior to their arrival.,0.049149658530950546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.119140625,5.702690972222222,5.216496394230769,4.628146701388889,4.2317116477272725
29,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 [{""name"": ""calculate_discount"", ""description"": ""Calculates","Jesse, Melvin, Lee and Maxine are going to take part in the Christmas charity action of the foundation called Refuge, which helps women and children who escape from abuse.",0.10701137781143188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.809895833333334,9.415736607142858,8.452059659090908,7.44453125,6.58203125
30,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 [{""name"": ""calculate_discount"", ""description"": ""Calculates",Mary ran out of money. Carter is going to lend her some in an hour.,0.023397088050842285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.96875,10.567708333333334,8.2859375,7.649739583333333,6.77099609375
31,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"<reponame>johnny-m/Coding-Interview-Questions
","Paula helped Charlotte with correct pronunciation of ""Natal lily"".",0.1070878729224205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4609375,10.708333333333334,10.00390625,8.326822916666666,7.742745535714286
32,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 In a classroom, there are 12 boys and 8 girls. The",Jack and May will drink cocktails later.,0.06398968398571014,0.14285714285714285,0.09090909090909091,0.1111111111111111,0.0,0.0,0.0,0.14285714285714285,0.09090909090909091,0.1111111111111111,8.2734375,8.005859375,7.71484375,7.298828125,6.9390625
33,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 In a classroom, there are 4 groups of students working on a science project",Margaret is suffering from a terrible headache and wants Jack to buy her some painkillers. ,0.002396876225247979,0.06666666666666667,0.07142857142857142,0.0689655172413793,0.0,0.0,0.0,0.06666666666666667,0.07142857142857142,0.0689655172413793,11.0859375,8.283854166666666,6.587890625,5.568359375,4.722439236111111
34,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"<|im_start|>user
True or False: The concept of ""sustain",Serge is on his way to pick up the film equipment for the shooting tonight. Andrei and Serge are late with a large payment to the company. Serge and Andrei will try to use the credit card to pay the company.,0.02824861742556095,0.024390243902439025,0.1,0.03921568627450981,0.0,0.0,0.0,0.024390243902439025,0.1,0.03921568627450981,8.701171875,7.203993055555555,6.527944711538462,6.016493055555555,5.538468070652174
35,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 [{""name"": ""calculate_discount"", ""description"": ""Calculates",Martina advises against getting a hamster. ,0.03755306825041771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9609375,10.7109375,9.31640625,8.37890625,7.7203125
36,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 [{""name"": ""generate_random_password"", ""description"": ""Generates",Mary has played DA Inquisition. Lucas has played DA II. Daniel started playing DA Inquisition.,-0.025425691157579422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.984375,15.622395833333334,12.759375,11.19140625,9.851996527777779
37,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 In a classroom, there are 24 students. Each student has 4",Judy thinks she's always attracted to bad guys.,0.03798138350248337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9921875,7.583984375,7.141927083333333,6.41796875,5.08984375
38,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 In a classroom, there are 12 boys and 10 girls.",Riley and James watch Chloe on tv undergoing a metamorphosis.,0.145728200674057,0.2,0.2,0.20000000000000004,0.0,0.0,0.0,0.1,0.1,0.10000000000000002,8.71875,8.666666666666666,8.553125,8.494791666666666,7.85791015625
39,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"<filename>README.md
# Crypto-Currency-Price-Prediction-",Tina will catch the evening flight back home. Ala is on her way to the meeting. She will let Tina know how it went.,-0.02467147447168827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6640625,9.09921875,8.11279296875,7.3547585227272725,6.752371651785714
40,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 In a classroom, there are 24 students. Each student has 3","Sebastian is very happy with his life, and shares this happiness with Kevin.",0.019015640020370483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.015625,8.23046875,6.55078125,6.033984375,5.183035714285714
41,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"<reponame>john-doe/math-problems
Solve the following",Son is coming to see his parents' this weekend.,0.02430465631186962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.65625,8.3125,7.65234375,6.947265625,6.179296875
42,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 [{""name"": ""calculate_discount"", ""description"": ""Calculates","Ola is in Cuba and is enjoying her trip. She has problems with connectivity there. Momo has recovered from her injury. Ola doesn't like the clothes in Cuba. Ola will try to find a blouse for mum in Cuba, as Kate suggested.",0.06193006783723831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7328125,9.220170454545455,7.914751838235294,7.1692116477272725,6.334333147321429
43,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 [{""name"": ""calculate_discount"", ""description"": ""Calculates",Mike will ask Mary for John's new number.,0.04028497636318207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2109375,7.94921875,7.825520833333333,7.271484375,6.6328125
44,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 [{""name"": ""calculate_discount"", ""description"": ""Calculates",Joseph has sent Ella a photo of Wujek Janek's twin baby cows. Ella is delighted.,0.021091151982545853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.453125,9.8734375,9.104352678571429,7.99140625,6.978215144230769
45,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 In a classroom, there are 4 groups of students working on a science project",Josh thinks Stephen accidentally took his notebook. Jack has it and will bring it tomorrow.,0.09023333340883255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8828125,11.140625,9.65859375,8.231584821428571,7.231553819444445
46,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 In a classroom, there are 4 groups of students working on a science project","Adele got a new biscuit Labrador Chewy that is 4 months. Her cats keep their distance, and Poppy and Lulu seem to mother Chewy and Speedy wants to play.",0.02558901347219944,0.06896551724137931,0.14285714285714285,0.09302325581395349,0.0,0.0,0.0,0.06896551724137931,0.14285714285714285,0.09302325581395349,14.466796875,12.5771484375,10.596153846153847,9.309283088235293,7.904119318181818
47,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 [{""name"": ""calculate_discount"", ""description"": ""Calculates",Kristian and Tabora are playing a game about what they like best.,0.018177557736635208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.109375,9.9609375,8.48046875,7.88671875,6.542410714285714
48,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"<|im_start|>user
True or False: The concept of ""moral luck",Cathy will pick up her glasses tonight at 10.,0.03965655714273453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5703125,7.966145833333333,7.5380859375,6.660481770833333,6.149832589285714
49,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 [{""name"": ""calculate_discount"", ""description"": ""Calculates","Petra is very sleepy at work today, Andy finds the day boring, and Ezgi is working. ",0.031094005331397057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44140625,10.572265625,9.490885416666666,8.322916666666666,7.615767045454546
50,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
### Query: Given the document, create a detailed timeline of the events leading up",Nick finds Jane pretty and invites her for a drink to get to know her better. Jane rejects Nick and is unpleasant to him. Nick suggests Jane to forget about their conversation.,0.0180940181016922,0.03125,0.07692307692307693,0.044444444444444446,0.0,0.0,0.0,0.03125,0.07692307692307693,0.044444444444444446,9.778645833333334,8.4921875,7.2265625,6.317708333333333,5.587171052631579
51,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
### Query

Given the following data on a fictional stock's closing","Julia knew Tim was gay, while Adam and Nate didn't. ",0.05079375207424164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7890625,10.182291666666666,9.3701171875,8.299479166666666,7.948102678571429
52,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 [{""name"": ""calculate_discount"", ""description"": ""Calculates",Lilly will be late. Gabriel will order pasta with salmon and basil for her.,0.07343316823244095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.046875,11.997395833333334,10.03046875,8.748325892857142,7.904079861111111
53,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"<|im_start|>user
True or False: The concept of ""moral luck","Celine is not at home, but she will call Cara before visiting her.",-0.009891461580991745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5390625,7.266927083333333,6.20390625,5.848307291666667,5.367919921875
54,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
### Query: Given the document, identify and list all the instances where the document discuss",Derek will be at Craig's in 20 minutes to help him with his malfunctioning computer.,0.10009243339300156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.38671875,10.4853515625,8.984375,7.700439453125,6.063654119318182
55,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 [{""name"": ""calculate_discount"", ""description"": ""Calculates",Abigail is not going to take a stroll with the little ones. Her smog alert app is showing that the norms have been exceeded by 30% today.,0.06257188320159912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.518229166666666,8.135602678571429,6.851207386363637,6.102120535714286,5.298828125
56,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 In a certain code language, 'cat' is coded as '312",Paul will buy red roses following Cindy's advice.,-0.04026784002780914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6953125,11.359375,10.653645833333334,8.7671875,8.110677083333334
57,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 In a classroom, there are 20 students. Among them, 1",Jenny has left her credit car at the Mary's shop.,-0.06808949261903763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5859375,10.03125,8.947916666666666,7.5984375,6.997721354166667
58,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 [{""name"": ""calculate_discount"", ""description"": ""Calculates",It's Tom's birthday. Lara and Gary will come to Tom's place about 5 pm to prepare everything before Tom gets back home at 5:30. Gary has already paid for the cake - Lara will pick it up and she will also get the balloons. ,0.11426374316215515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.923177083333334,7.5537109375,6.3462171052631575,5.588046875,4.88629150390625
59,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 In a classroom, there are 20 students. Each student has 5",Paul is late for a meeting with Laura and she refuses to wait any longer.,0.039660632610321045,0.06666666666666667,0.09090909090909091,0.07692307692307691,0.0,0.0,0.0,0.06666666666666667,0.09090909090909091,0.07692307692307691,8.828125,8.299479166666666,7.6279296875,6.354817708333333,5.35205078125
60,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,<reponame>john-m-mccormack/Coding-Interview,Salma and Hugh like cat memes.,0.28246554732322693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.796875,10.3515625,9.971354166666666,9.287109375
61,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 [{""name"": ""calculate_discount"", ""description"": ""Calculates","Todays results show that Matt and Oliver got into Stanford University, Peter did not. ",0.01786716654896736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1796875,11.807291666666666,10.3578125,9.292410714285714,8.334635416666666
62,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 [{""name"": ""calculate_discount"", ""description"": ""Calculates",English classes were cancelled because Smith called in sick and replacement could not be found.,-0.06736980378627777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4453125,10.375,9.6962890625,8.248046875,7.200439453125
63,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 [{""name"": ""calculate_discount"", ""description"": ""Calculates","Brandon has lost his credit card and blocked it in the bank. It will take some time before he gets a new one, and he needs money. Luke is broke, but Ian will lend Brandon some money.",-0.015093274414539337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.35546875,9.51171875,8.01141826923077,7.084673713235294,6.071466619318182
64,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 In a classroom, there are 12 boys and 8 girls. If",Patrycja and Inez enjoyed the Italian evening. Gosia chose a great place. Alicja hasn't been to the new restaurant. They all want a Korean evening on Wednesday in two weeks time.,0.03087002970278263,0.09375,0.2727272727272727,0.13953488372093023,0.0,0.0,0.0,0.03125,0.09090909090909091,0.046511627906976744,10.333984375,9.171875,8.347055288461538,7.455512152777778,6.737686820652174
65,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"<|im_start|>user
True or False: The concept of ""moral luck",Ana wants to visit grandma tomorrow. Catherine will go with her. She will call Anna when she wakes up.,0.07484118640422821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.19140625,12.517578125,10.185267857142858,8.86892361111111,7.378255208333333
66,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"<filename>README.md
# 2023-03-24",Edson is booking his ticket now.,-0.002005712827667594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.3359375,10.0703125,9.802083333333334,9.0771484375
67,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 [{""name"": ""calculate_discount"", ""description"": ""Calculates",Jane wants to leave at 4.30 instead of 5 because Google Maps suggests the 300 km drive should take them at least 3 hours and she doesn't want to be late. She will wait for Steven at the main entrance.,-0.003025360405445099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.07421875,7.521484375,6.500651041666667,5.66220703125,4.944561298076923
68,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,"
 In a certain pond, the fraction of a population of fish that have been caught",Suzanne is at work and is having a break now. Morgan invites Suzanne to a concert of Maroon 5 which takes place next week at the Hulu Theatre at Madison Square Garden. Suzzanne agrees.,-0.06851589679718018,0.14705882352941177,0.3333333333333333,0.20408163265306123,0.0,0.0,0.0,0.08823529411764706,0.2,0.12244897959183675,10.796875,8.766927083333334,7.251116071428571,6.365851151315789,5.673502604166667
69,microsoft/Phi-3.5-mini-instruct,Summarize the following text: ,Samsum,<reponame>john-murray/john-murray.github,The last one Julia read was Die again from 2014. There's going to be a meeting with Tess organized by the city library. ,0.12373136729001999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.322916666666666,10.680989583333334,9.143229166666666,8.1953125,7.2620849609375
