Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,levenshtein_distance,GradientBoosting_prediction_x,GradientBoosting_probability_x,GradientBoosting_status,LogisticRegression_prediction_x,LogisticRegression_probability_x,LogisticRegression_status,RandomForest_prediction_x,RandomForest_probability_x,RandomForest_status,GradientBoosting_prediction_y,GradientBoosting_probability_y,GradientBoosting_label,LogisticRegression_prediction_y,LogisticRegression_probability_y,LogisticRegression_label,RandomForest_prediction_y,RandomForest_probability_y,RandomForest_label
microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"

##Your task: **Rewrite** the above paragraph into a middle school level textbook section","The A&E networks are remaking the blockbuster ""Roots"" miniseries, to air in 2016 .
The epic 1977 miniseries about an African-American slave had 100 million viewers .","{'Min_10.0% Prob': 9.43359375, 'Min_20.0% Prob': 8.55078125, 'Min_30.0% Prob': 7.905598958333333, 'Min_40.0% Prob': 7.238037109375, 'Min_50.0% Prob': 6.6234375}",-0.0463116206228733,"{'rouge1': Score(precision=0.07407407407407407, recall=0.15384615384615385, fmeasure=0.1), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07407407407407407, recall=0.15384615384615385, fmeasure=0.1)}",132,0.0,0.1680620551632893,Clean,1.0,0.6582980110383572,Contaminated,0.0,0.2990612541053718,Clean,0.0,0.16806205516328934,Not Contaminated,1.0,0.6582980110383572,Likely Contaminated,0.0,0.2990612541053718,Not Contaminated
microsoft/phi-2,Summarize the following text: ,CNN-DailyMail," England's plane landed in Manchester to allow their northern-based players and staff, including Carrick and","England drew 1-1 with Italy in an international friendly in Turin on Tuesday .
Their flight home after the game was delayed due to a technical problem .
But the team arrived safely in Manchester on Wednesday lunchtime .
Roy Hodgson's players will now return to their clubs ahead of the weekend .","{'Min_10.0% Prob': 8.930989583333334, 'Min_20.0% Prob': 6.942057291666667, 'Min_30.0% Prob': 5.857421875, 'Min_40.0% Prob': 5.163655598958333, 'Min_50.0% Prob': 4.65390625}",0.4509993195533752,"{'rouge1': Score(precision=0.13725490196078433, recall=0.4117647058823529, fmeasure=0.20588235294117646), 'rouge2': Score(precision=0.02, recall=0.0625, fmeasure=0.030303030303030304), 'rougeL': Score(precision=0.09803921568627451, recall=0.29411764705882354, fmeasure=0.14705882352941177)}",228,1.0,0.820614188735741,Contaminated,1.0,0.5649239840479,Contaminated,1.0,0.5264887543012543,Contaminated,1.0,0.820614188735741,Likely Contaminated,1.0,0.5649239840479,Likely Contaminated,1.0,0.5264887543012543,Likely Contaminated
microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"

Answer: A Spanish priest named Father Damian Maria Montes stunned viewers and judges on a talent","Father Damian Maria Montes stunned viewers with his version of Angels .
Priest, 29, of Madrid, said he once hoped to become a professional singer .
But before chasing dream he turned to the church to 'make sense of life'","{'Min_10.0% Prob': 12.888671875, 'Min_20.0% Prob': 10.59375, 'Min_30.0% Prob': 9.281808035714286, 'Min_40.0% Prob': 8.320518092105264, 'Min_50.0% Prob': 7.362223307291667}",0.6686343550682068,"{'rouge1': Score(precision=0.21052631578947367, recall=0.5, fmeasure=0.2962962962962963), 'rouge2': Score(precision=0.13513513513513514, recall=0.3333333333333333, fmeasure=0.1923076923076923), 'rougeL': Score(precision=0.18421052631578946, recall=0.4375, fmeasure=0.25925925925925924)}",170,0.0,0.3302507214437988,Clean,1.0,0.5334775536369181,Contaminated,0.0,0.2982744575181478,Clean,0.0,0.3302507214437988,Not Contaminated,1.0,0.5334775536369181,Likely Contaminated,0.0,0.2982744575181478,Not Contaminated
microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"

##Your task: **Rewrite** the above paragraph into a high school level textbook section","Researchers sequenced microbiomes of Yanomami people in Amazon .
Testing found they harbour microbiomes with the highest diversity of bacteria and genetic functions ever reported in a human group .
Bacteria they found could be potentially beneficial to modern society .","{'Min_10.0% Prob': 11.41015625, 'Min_20.0% Prob': 9.325520833333334, 'Min_30.0% Prob': 7.771205357142857, 'Min_40.0% Prob': 6.712685032894737, 'Min_50.0% Prob': 5.878336588541667}",0.0591161996126174,"{'rouge1': Score(precision=0.05263157894736842, recall=0.15384615384615385, fmeasure=0.0784313725490196), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05263157894736842, recall=0.15384615384615385, fmeasure=0.0784313725490196)}",220,0.0,0.2234859620972477,Clean,1.0,0.6086700950647435,Contaminated,0.0,0.2671803636446338,Clean,0.0,0.2234859620972477,Not Contaminated,1.0,0.6086700950647435,Likely Contaminated,0.0,0.2671803636446338,Not Contaminated
microsoft/phi-2,Summarize the following text: ,CNN-DailyMail," The winning ticket was purchased from Mittagong Newsagency, 4 Princess Street in central Mittagong","The winner comes from Mittagong in southern New South Wales .
He and his wife had been 'struggling'with 'bad times' before the win .
Two entries won the first division share of the $40 million jackpot draw .","{'Min_10.0% Prob': 9.99375, 'Min_20.0% Prob': 8.830078125, 'Min_30.0% Prob': 7.95546875, 'Min_40.0% Prob': 7.1693359375, 'Min_50.0% Prob': 6.547578125}",0.5327787399291992,"{'rouge1': Score(precision=0.1388888888888889, recall=0.35714285714285715, fmeasure=0.2), 'rouge2': Score(precision=0.05714285714285714, recall=0.15384615384615385, fmeasure=0.08333333333333333), 'rougeL': Score(precision=0.1111111111111111, recall=0.2857142857142857, fmeasure=0.16)}",157,1.0,0.5238355481730359,Contaminated,1.0,0.597291529055105,Contaminated,0.0,0.3361631533763057,Clean,1.0,0.5238355481730359,Likely Contaminated,1.0,0.597291529055105,Likely Contaminated,0.0,0.33616315337630576,Not Contaminated
microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"

Solution:

The text is a summary of two incidents of violence that occurred at Melbourne","Police say the man had been ejected from the club when he returned and stabbed the bouncer in the back .
The incident occurred at about 10.53pm on Thursday night .
The bouncer, 29, was taken to hospital but did not suffer life threatening injuries .
In a separate incident, another bouncer was stabbed in the leg on Good Friday .
Police urge anyone with information about either of the incidents to contact Crime Stoppers .","{'Min_10.0% Prob': 7.57470703125, 'Min_20.0% Prob': 5.814453125, 'Min_30.0% Prob': 4.7919170673076925, 'Min_40.0% Prob': 4.141015625, 'Min_50.0% Prob': 3.6331010298295454}",0.2858953475952148,"{'rouge1': Score(precision=0.08333333333333333, recall=0.4, fmeasure=0.13793103448275862), 'rouge2': Score(precision=0.014084507042253521, recall=0.07142857142857142, fmeasure=0.023529411764705882), 'rougeL': Score(precision=0.05555555555555555, recall=0.26666666666666666, fmeasure=0.09195402298850575)}",360,0.0,0.4562374491180263,Clean,0.0,0.4468200799837568,Clean,0.0,0.4119226212384108,Clean,0.0,0.45623744911802633,Not Contaminated,0.0,0.44682007998375683,Not Contaminated,0.0,0.4119226212384108,Not Contaminated
microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"
Hillary Clinton's presidential campaign will center on boosting economic security for the middle class and expanding opportunities for","Ahead of launching her anticipated campaign on Sunday, two senior advisers said strategy has echoes of Obama's 2012 re-election campaign .
She is expected to reach out to donors in coming weeks, but does not plan to headline many fundraising events over the next month .
Advisers said she planned to talk about ways families can increase take-home pay and making higher education more affordable .
She intends to sell herself as being able to work with Congress, businesses and world leaders .
President Barack Obama said on Saturday 'I think she would be an excellent president'
Clinton's growing team of staffers began working Friday out of a new campaign headquarters in Brooklyn .","{'Min_10.0% Prob': 9.541165865384615, 'Min_20.0% Prob': 8.102163461538462, 'Min_30.0% Prob': 7.1592548076923075, 'Min_40.0% Prob': 6.347543569711538, 'Min_50.0% Prob': 5.539654356060606}",0.547141969203949,"{'rouge1': Score(precision=0.05309734513274336, recall=0.3157894736842105, fmeasure=0.09090909090909091), 'rouge2': Score(precision=0.008928571428571428, recall=0.05555555555555555, fmeasure=0.015384615384615385), 'rougeL': Score(precision=0.035398230088495575, recall=0.21052631578947367, fmeasure=0.0606060606060606)}",583,1.0,0.5046684785683502,Contaminated,1.0,0.6177868040197929,Contaminated,0.0,0.4329662644287256,Clean,1.0,0.5046684785683502,Likely Contaminated,1.0,0.6177868040197929,Likely Contaminated,0.0,0.43296626442872566,Not Contaminated
microsoft/phi-2,Summarize the following text: ,CNN-DailyMail, The researchers said the injuries on the Daspletosaurus skull were similar to those found on the skulls of,"Fossilised skull of Daspletosaurus - a close relative of Tyrannosaurus rex - found to be covered in bite marks that suggest it was eaten after it had died .
Palaeontologists believe another Daspletosaurus scavenged on the body .
The skull was found in Dinosaur Provincial Park in Alberta, Canada, in 1994 .
It also carried wounds that appeared to have been inflicted during battles .","{'Min_10.0% Prob': 8.2529296875, 'Min_20.0% Prob': 6.994944852941177, 'Min_30.0% Prob': 6.208233173076923, 'Min_40.0% Prob': 5.517750459558823, 'Min_50.0% Prob': 4.793150436046512}",0.796195387840271,"{'rouge1': Score(precision=0.15254237288135594, recall=0.5, fmeasure=0.23376623376623376), 'rouge2': Score(precision=0.05172413793103448, recall=0.17647058823529413, fmeasure=0.08), 'rougeL': Score(precision=0.0847457627118644, recall=0.2777777777777778, fmeasure=0.12987012987012986)}",303,0.0,0.4197428729053118,Clean,1.0,0.5213768744845482,Contaminated,0.0,0.3577110981338924,Clean,0.0,0.4197428729053118,Not Contaminated,1.0,0.5213768744845482,Likely Contaminated,0.0,0.35771109813389246,Not Contaminated
microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"

Exercise: Who won the decisive final qualifier between England and France?
Answer: France","England needed to beat France in their final Euro 2015 qualifier .
But goals from Sehrou Guirassy and Gnaly Cornet won it for the hosts .
Late response from Fulham's Patrick Roberts wasn't enough .","{'Min_10.0% Prob': 10.69921875, 'Min_20.0% Prob': 9.680121527777779, 'Min_30.0% Prob': 9.0625, 'Min_40.0% Prob': 8.391276041666666, 'Min_50.0% Prob': 7.793323863636363}",0.5813345909118652,"{'rouge1': Score(precision=0.20588235294117646, recall=0.5384615384615384, fmeasure=0.2978723404255319), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08823529411764706, recall=0.23076923076923078, fmeasure=0.12765957446808512)}",151,0.0,0.4978486232667709,Clean,1.0,0.8435085416382935,Contaminated,0.0,0.3528115246885857,Clean,0.0,0.4978486232667709,Not Contaminated,1.0,0.8435085416382935,Likely Contaminated,0.0,0.3528115246885857,Not Contaminated
microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"

##Your task: **Rewrite** the above paragraph into a middle school level textbook section","Cath Kidston, aden + anais and Les Petites Abeilles boosted by George .
Everything he has worn - and similar designs - sold out instantly .
George effect has boosted high street copy-cat sales .
Royal baby number two, who is due within weeks, is likely to do the same .","{'Min_10.0% Prob': 12.6875, 'Min_20.0% Prob': 10.82782451923077, 'Min_30.0% Prob': 9.642064144736842, 'Min_40.0% Prob': 8.641075721153847, 'Min_50.0% Prob': 7.9090576171875}",-0.0214368999004364,"{'rouge1': Score(precision=0.022222222222222223, recall=0.07692307692307693, fmeasure=0.034482758620689655), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.022222222222222223, recall=0.07692307692307693, fmeasure=0.034482758620689655)}",221,0.0,0.0736574611090735,Clean,1.0,0.7013754190478538,Contaminated,0.0,0.1783395909645909,Clean,0.0,0.07365746110907356,Not Contaminated,1.0,0.7013754190478538,Likely Contaminated,0.0,0.1783395909645909,Not Contaminated
microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"

##Your task: **Rewrite** the above paragraph into a middle school level textbook section","Eddie Hearn made offer to Carl Frampton live on television .
Talks for a fight against Scott Quigg have stalled, leading to Hearn's offer .
But IBF super-bantamweight world champion was scathing in reply .
Hearn then hit back at Frampton on Twitter .
CLICK HERE for all the latest boxing news .","{'Min_10.0% Prob': 9.948660714285714, 'Min_20.0% Prob': 8.573660714285714, 'Min_30.0% Prob': 7.478338068181818, 'Min_40.0% Prob': 6.706761853448276, 'Min_50.0% Prob': 5.966638513513513}",-0.0960427150130271,"{'rouge1': Score(precision=0.04, recall=0.15384615384615385, fmeasure=0.0634920634920635), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.02, recall=0.07692307692307693, fmeasure=0.03174603174603175)}",246,0.0,0.0300904074827761,Clean,1.0,0.5905954868429385,Contaminated,0.0,0.0287456293706293,Clean,0.0,0.03009040748277613,Not Contaminated,1.0,0.5905954868429385,Likely Contaminated,0.0,0.028745629370629366,Not Contaminated
microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"
","Police arrest 133,000 people and seize 43.3 tons of narcotics in a six-month period .
China launches a new online campaign to crack down on online drug crimes .
Celebrities have been embroiled in the nation's intensifying anti-drug campaign .","{'Min_10.0% Prob': 9.08046875, 'Min_20.0% Prob': 7.603125, 'Min_30.0% Prob': 6.620572916666666, 'Min_40.0% Prob': 5.706101190476191, 'Min_50.0% Prob': 5.034630408653846}",0.0856690183281898,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",241,1.0,0.7915998073953618,Contaminated,1.0,0.6055915678027581,Contaminated,1.0,0.6560837831339879,Contaminated,1.0,0.7915998073953618,Likely Contaminated,1.0,0.6055915678027581,Likely Contaminated,1.0,0.6560837831339879,Likely Contaminated
microsoft/phi-2,Summarize the following text: ,CNN-DailyMail, Yakubu was sent off for a second bookable offence in the second half for a foul on,"Blackpool fans protested against owners, the Oyston family, before their 1-1 draw against Reading on Tuesday night .
Thousands of supporters stayed away from Bloomfield Road .
Those who did show protested before the game .
They are already relegated from the Championship .","{'Min_10.0% Prob': 9.915625, 'Min_20.0% Prob': 8.369921875, 'Min_30.0% Prob': 7.4609375, 'Min_40.0% Prob': 6.557105654761905, 'Min_50.0% Prob': 5.889498197115385}",0.1105998232960701,"{'rouge1': Score(precision=0.04878048780487805, recall=0.11764705882352941, fmeasure=0.06896551724137931), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.04878048780487805, recall=0.11764705882352941, fmeasure=0.06896551724137931)}",218,1.0,0.5798210519397854,Contaminated,1.0,0.6735216862010356,Contaminated,1.0,0.5057187742812742,Contaminated,1.0,0.5798210519397854,Likely Contaminated,1.0,0.6735216862010356,Likely Contaminated,1.0,0.5057187742812742,Likely Contaminated
microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"
#AttorneyGeneral #LorettaLynch #Baltimore #Police #PoliceAbuse #Civil","Errol Louis: New AG Loretta Lynch will try to get cops to improve community relations, end abusive practices .
He says Baltimore case shows too many local departments not getting message .
Lynch will have to apply range of tough measures to fix this, Louis says .","{'Min_10.0% Prob': 11.190625, 'Min_20.0% Prob': 9.367578125, 'Min_30.0% Prob': 8.19970703125, 'Min_40.0% Prob': 7.538132440476191, 'Min_50.0% Prob': 6.890914351851852}",0.5670648813247681,"{'rouge1': Score(precision=0.022727272727272728, recall=0.16666666666666666, fmeasure=0.04), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.022727272727272728, recall=0.16666666666666666, fmeasure=0.04)}",224,0.0,0.1428413204702393,Clean,1.0,0.6032889132776506,Contaminated,0.0,0.1354367189183365,Clean,0.0,0.14284132047023937,Not Contaminated,1.0,0.6032889132776506,Likely Contaminated,0.0,0.13543671891833658,Not Contaminated
microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"

##Your task: **Rewrite** the above paragraph into a high school level textbook section","Average British worker sits through 6,239 meetings in their career .
60 per cent of the 2,000 surveyed say they find meetings 'pretty pointless'
One in five adults admit to catching forty winks during a work meeting .
70 per cent also confessed to constantly zoning out during sessions .","{'Min_10.0% Prob': 9.93125, 'Min_20.0% Prob': 8.541548295454545, 'Min_30.0% Prob': 7.547794117647059, 'Min_40.0% Prob': 6.674932065217392, 'Min_50.0% Prob': 5.94921875}",0.0672880783677101,"{'rouge1': Score(precision=0.04081632653061224, recall=0.15384615384615385, fmeasure=0.06451612903225806), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.04081632653061224, recall=0.15384615384615385, fmeasure=0.06451612903225806)}",238,0.0,0.0925555328928322,Clean,1.0,0.588838918416436,Contaminated,0.0,0.0883209572290454,Clean,0.0,0.09255553289283226,Not Contaminated,1.0,0.588838918416436,Likely Contaminated,0.0,0.08832095722904548,Not Contaminated
