Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,levenshtein_distance,GradientBoosting_prediction_x,GradientBoosting_probability_x,GradientBoosting_status,LogisticRegression_prediction_x,LogisticRegression_probability_x,LogisticRegression_status,RandomForest_prediction_x,RandomForest_probability_x,RandomForest_status,GradientBoosting_prediction_y,GradientBoosting_probability_y,GradientBoosting_label,LogisticRegression_prediction_y,LogisticRegression_probability_y,LogisticRegression_label,RandomForest_prediction_y,RandomForest_probability_y,RandomForest_label
EleutherAI/gpt-neo-125m,Summarize the following text: ,XSum,"
Nintendo said it would not be selling the device to anyone who bought it.
""We will","Thousands of owners of Nintendo's new console, Switch, have complained about dead or stuck pixels creating distracting and annoying dark squares on their screens.","{'Min_10.0% Prob': 9.8980712890625, 'Min_20.0% Prob': 9.002800369262696, 'Min_30.0% Prob': 8.159574568271637, 'Min_40.0% Prob': 7.669674730300903, 'Min_50.0% Prob': 6.942484562213604}",0.2889961302280426,"{'rouge1': Score(precision=0.04, recall=0.0625, fmeasure=0.048780487804878044), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.04, recall=0.0625, fmeasure=0.048780487804878044)}",120,1.0,0.8812988472562092,Contaminated,1.0,0.6673177716913354,Contaminated,1.0,0.9148019714203924,Contaminated,1.0,0.8812988472562092,Likely Contaminated,1.0,0.6673177716913354,Likely Contaminated,1.0,0.9148019714203925,Likely Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,XSum,"
""I think it's a very good idea,"" he said.
""I think it's",Two schools at the centre of the Trojan Horse inquiry are to lose their government funding.,"{'Min_10.0% Prob': 10.018743515014648, 'Min_20.0% Prob': 9.556618054707846, 'Min_30.0% Prob': 9.069108963012695, 'Min_40.0% Prob': 8.03068208694458, 'Min_50.0% Prob': 7.250933229923248}",-0.0007020467310212,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",70,1.0,0.6525906171088739,Contaminated,1.0,0.63325343666783,Contaminated,1.0,0.5196559184279771,Contaminated,1.0,0.6525906171088739,Likely Contaminated,1.0,0.63325343666783,Likely Contaminated,1.0,0.5196559184279771,Likely Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,XSum,"
Mr Rajoy has been accused of being a ""fraudster"" and ""a liar""",A former treasurer of Spain's governing Popular Party (PP) has arrived for questioning by prosecutors in Madrid over claims of secret payments.,"{'Min_10.0% Prob': 9.413643836975098, 'Min_20.0% Prob': 8.338963508605957, 'Min_30.0% Prob': 7.992636953081403, 'Min_40.0% Prob': 7.308805751800537, 'Min_50.0% Prob': 6.726459960142772}",0.2429449558258056,"{'rouge1': Score(precision=0.13043478260869565, recall=0.25, fmeasure=0.1714285714285714), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08695652173913043, recall=0.16666666666666666, fmeasure=0.11428571428571427)}",109,1.0,0.6740304294854779,Contaminated,1.0,0.7232000312076894,Contaminated,1.0,0.6556976508050222,Contaminated,1.0,0.6740304294854779,Likely Contaminated,1.0,0.7232000312076894,Likely Contaminated,1.0,0.6556976508050222,Likely Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,XSum,"
The Star Wars movies are based on the Star Wars saga, and the Star Wars saga is based","Nasa's Kepler telescope has recently found 216 new planets, meaning it has now discovered more than 4000 potential new worlds!","{'Min_10.0% Prob': 11.599653244018555, 'Min_20.0% Prob': 9.69736897945404, 'Min_30.0% Prob': 8.406115611394247, 'Min_40.0% Prob': 7.297343624962701, 'Min_50.0% Prob': 6.762539408423684}",0.1820605993270874,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",95,1.0,0.6043727700473515,Contaminated,1.0,0.6023922729390709,Contaminated,1.0,0.811221715784216,Contaminated,1.0,0.6043727700473515,Likely Contaminated,1.0,0.6023922729390709,Likely Contaminated,1.0,0.811221715784216,Likely Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,XSum,"

The plane was carrying 14 crew

The pilot was carrying 14 crew

The pilot","Bad weather caused a military plane to crash in Myanmar last month with 122 people on board, state media say.","{'Min_10.0% Prob': 10.806663036346436, 'Min_20.0% Prob': 10.030364036560059, 'Min_30.0% Prob': 8.725680589675903, 'Min_40.0% Prob': 7.852793514728546, 'Min_50.0% Prob': 7.068179130554199}",0.3531841337680816,"{'rouge1': Score(precision=0.05, recall=0.07142857142857142, fmeasure=0.058823529411764705), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05, recall=0.07142857142857142, fmeasure=0.058823529411764705)}",85,1.0,0.7856122002373086,Contaminated,1.0,0.6869469979454165,Contaminated,1.0,0.8832088318887853,Contaminated,1.0,0.7856122002373086,Likely Contaminated,1.0,0.6869469979454165,Likely Contaminated,1.0,0.8832088318887853,Likely Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,XSum,"
The charity has a website, www.sport Relief.co.za, which is a","Eddie Izzard will attempt to run 27 marathons in 27 days through South Africa for Sport Relief, the BBC has announced.","{'Min_10.0% Prob': 10.020369052886963, 'Min_20.0% Prob': 8.860394954681396, 'Min_30.0% Prob': 8.117456197738647, 'Min_40.0% Prob': 7.605613751844927, 'Min_50.0% Prob': 7.181434052331107}",0.157238632440567,"{'rouge1': Score(precision=0.19047619047619047, recall=0.3076923076923077, fmeasure=0.23529411764705882), 'rouge2': Score(precision=0.05, recall=0.08333333333333333, fmeasure=0.0625), 'rougeL': Score(precision=0.09523809523809523, recall=0.15384615384615385, fmeasure=0.11764705882352941)}",91,0.0,0.4845003276869619,Clean,1.0,0.6757656022383438,Contaminated,1.0,0.6999919856545241,Contaminated,0.0,0.48450032768696194,Not Contaminated,1.0,0.6757656022383438,Likely Contaminated,1.0,0.6999919856545241,Likely Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,XSum,"
The boy was taken to hospital with a broken nose and a broken leg.
The boy was",A teenager was assaulted and robbed as he got off a train in East Renfrewshire.,"{'Min_10.0% Prob': 11.055042266845703, 'Min_20.0% Prob': 8.711190223693848, 'Min_30.0% Prob': 7.35984697341919, 'Min_40.0% Prob': 6.454249995095389, 'Min_50.0% Prob': 5.594441546334161}",0.2865752279758453,"{'rouge1': Score(precision=0.26666666666666666, recall=0.23529411764705882, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.17647058823529413, fmeasure=0.18750000000000003)}",65,1.0,0.8909472526230731,Contaminated,1.0,0.7422137988563251,Contaminated,1.0,0.9021635754589984,Contaminated,1.0,0.8909472526230731,Likely Contaminated,1.0,0.7422137988563251,Likely Contaminated,1.0,0.9021635754589985,Likely Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,XSum,"

A:

I think you can use the following code to get the text of the","People across Indonesia and the Pacific have witnessed a total solar eclipse, with some parts of Indonesia in total darkness for up to three minutes.","{'Min_10.0% Prob': 10.239761352539062, 'Min_20.0% Prob': 7.9304736137390135, 'Min_30.0% Prob': 7.071251460484096, 'Min_40.0% Prob': 6.257129669189453, 'Min_50.0% Prob': 5.65191465157729}",0.0166706070303916,"{'rouge1': Score(precision=0.16, recall=0.26666666666666666, fmeasure=0.2), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08, recall=0.13333333333333333, fmeasure=0.1)}",113,1.0,0.9337904460372428,Contaminated,1.0,0.6583173019344448,Contaminated,1.0,0.9292557569847492,Contaminated,1.0,0.9337904460372429,Likely Contaminated,1.0,0.6583173019344448,Likely Contaminated,1.0,0.9292557569847493,Likely Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,XSum,"

The carvings are in the form of a single piece of wood, which is used","Since a devastating fire hit 18th Century Clandon Park in Surrey, reducing it to a shell, more than 400 objects have been salvaged from the burnt-out remains - but work continues on the fabric of the building itself.","{'Min_10.0% Prob': 10.693063259124756, 'Min_20.0% Prob': 9.5795791943868, 'Min_30.0% Prob': 8.634325357583853, 'Min_40.0% Prob': 7.589610841539171, 'Min_50.0% Prob': 6.915551098910245}",0.3227081894874573,"{'rouge1': Score(precision=0.13157894736842105, recall=0.3333333333333333, fmeasure=0.18867924528301885), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07894736842105263, recall=0.2, fmeasure=0.11320754716981134)}",170,1.0,0.8378021960904892,Contaminated,1.0,0.749575126845787,Contaminated,1.0,0.922966448768161,Contaminated,1.0,0.8378021960904892,Likely Contaminated,1.0,0.749575126845787,Likely Contaminated,1.0,0.922966448768161,Likely Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,XSum,"
""I have no doubt that Ratan Tata will be the right man to lead the Tata family",The ousted chairman of India's Tata Group has lashed out at the way his sudden departure was handled.,"{'Min_10.0% Prob': 15.122783660888672, 'Min_20.0% Prob': 10.744904041290283, 'Min_30.0% Prob': 8.879295921325683, 'Min_40.0% Prob': 7.957666601453509, 'Min_50.0% Prob': 6.796760638554891}",0.3222971558570862,"{'rouge1': Score(precision=0.15789473684210525, recall=0.17647058823529413, fmeasure=0.16666666666666669), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.10526315789473684, recall=0.11764705882352941, fmeasure=0.1111111111111111)}",72,1.0,0.9171368671923203,Contaminated,1.0,0.7430745461292524,Contaminated,1.0,0.9262180326449624,Contaminated,1.0,0.9171368671923203,Likely Contaminated,1.0,0.7430745461292524,Likely Contaminated,1.0,0.9262180326449623,Likely Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,XSum,"
Warner has been a great player, but he's not the type of player who can get","This might sound strange, but the allegations that David Warner launched an unprovoked attack on England's Joe Root could actually galvanise Australia ahead of the Ashes.","{'Min_10.0% Prob': 9.680322647094727, 'Min_20.0% Prob': 8.912793397903442, 'Min_30.0% Prob': 8.471769226921928, 'Min_40.0% Prob': 7.687930186589559, 'Min_50.0% Prob': 6.961597506205241}",0.350290834903717,"{'rouge1': Score(precision=0.18518518518518517, recall=0.29411764705882354, fmeasure=0.22727272727272727), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.17647058823529413, fmeasure=0.13636363636363638)}",132,1.0,0.9183334458401862,Contaminated,1.0,0.7810631601538031,Contaminated,1.0,0.9287701366506214,Contaminated,1.0,0.9183334458401862,Likely Contaminated,1.0,0.7810631601538031,Likely Contaminated,1.0,0.9287701366506214,Likely Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,XSum,"

England's first innings

England's first innings

England's first innings

","England's batsmen must ""pull their fingers out"" if they are to win the third Test against Pakistan and draw the series 1-1, says James Anderson.","{'Min_10.0% Prob': 8.61365270614624, 'Min_20.0% Prob': 7.678710699081421, 'Min_30.0% Prob': 6.90951140721639, 'Min_40.0% Prob': 6.143008589744568, 'Min_50.0% Prob': 5.333632692694664}",0.3780762851238251,"{'rouge1': Score(precision=0.07407407407407407, recall=0.16666666666666666, fmeasure=0.10256410256410256), 'rouge2': Score(precision=0.038461538461538464, recall=0.09090909090909091, fmeasure=0.05405405405405406), 'rougeL': Score(precision=0.07407407407407407, recall=0.16666666666666666, fmeasure=0.10256410256410256)}",109,1.0,0.554638437207168,Contaminated,1.0,0.5003715054562541,Contaminated,1.0,0.7782944224892756,Contaminated,1.0,0.554638437207168,Likely Contaminated,1.0,0.5003715054562541,Likely Contaminated,1.0,0.7782944224892756,Likely Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,XSum,".

A:

I think you are misunderstanding the nature of the study. 
",A study comparing the effect of e-cigarettes and tobacco cigarettes on smokers' health is being launched by Dundee University.,"{'Min_10.0% Prob': 9.635132312774658, 'Min_20.0% Prob': 7.832229256629944, 'Min_30.0% Prob': 6.970365444819133, 'Min_40.0% Prob': 6.136956903669569, 'Min_50.0% Prob': 5.603722680698741}",0.172717347741127,"{'rouge1': Score(precision=0.2, recall=0.36363636363636365, fmeasure=0.25806451612903225), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.15, recall=0.2727272727272727, fmeasure=0.19354838709677416)}",99,1.0,0.741849047641871,Contaminated,1.0,0.706822206373781,Contaminated,1.0,0.7739099424572471,Contaminated,1.0,0.741849047641871,Likely Contaminated,1.0,0.706822206373781,Likely Contaminated,1.0,0.7739099424572471,Likely Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,XSum,", S.

References

External links

Category:Oldham Athletic A.F",Championship side Oldham Roughyeds stunned last season's Challenge Cup finalists Hull KR to reach the last 16.,"{'Min_10.0% Prob': 13.99077558517456, 'Min_20.0% Prob': 12.390588760375977, 'Min_30.0% Prob': 11.400406042734781, 'Min_40.0% Prob': 9.84814527299669, 'Min_50.0% Prob': 9.1282903064381}",0.1670780628919601,"{'rouge1': Score(precision=0.1111111111111111, recall=0.2222222222222222, fmeasure=0.14814814814814814), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05555555555555555, recall=0.1111111111111111, fmeasure=0.07407407407407407)}",92,1.0,0.8781083963907101,Contaminated,1.0,0.8248706147473416,Contaminated,1.0,0.856681808931809,Contaminated,1.0,0.8781083963907101,Likely Contaminated,1.0,0.8248706147473416,Likely Contaminated,1.0,0.856681808931809,Likely Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,XSum,"

References

Category:Football clubs in England
Category:Football clubs in Scotland
Category",Linfield maintained their four-point lead at the top of Irish Premiership by beating Glenavon 4-3 at Windsor Park.,"{'Min_10.0% Prob': 11.475281715393066, 'Min_20.0% Prob': 9.935823249816895, 'Min_30.0% Prob': 8.945427349635533, 'Min_40.0% Prob': 7.571566152572632, 'Min_50.0% Prob': 6.7575981219609575}",0.2001553624868393,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",93,1.0,0.6386615740873244,Contaminated,1.0,0.6156266017673567,Contaminated,1.0,0.7523944266517798,Contaminated,1.0,0.6386615740873244,Likely Contaminated,1.0,0.6156266017673567,Likely Contaminated,1.0,0.7523944266517798,Likely Contaminated
