Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,levenshtein_distance,GradientBoosting_prediction,GradientBoosting_probability,GradientBoosting_status,LogisticRegression_prediction,LogisticRegression_probability,LogisticRegression_status,RandomForest_prediction,RandomForest_probability,RandomForest_status
facebook/opt-2.7b,Summarize the following text: ,Xsum,"
The new legislation will allow Japan to send troops to overseas peacekeeping missions, but only under the",China has said Japan is endangering peace in the region after it passed controversial laws expanding the role of its military abroad.,"{'Min_10.0% Prob': 8.015726566314697, 'Min_20.0% Prob': 6.976998925209045, 'Min_30.0% Prob': 6.190400327954974, 'Min_40.0% Prob': 5.716182549794515, 'Min_50.0% Prob': 4.976047873497009}",0.5370102524757385,"{'rouge1': Score(precision=0.13636363636363635, recall=0.17647058823529413, fmeasure=0.15384615384615383), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.11764705882352941, fmeasure=0.10256410256410256)}",96,1.0,0.9274292563963554,Contaminated,1.0,0.6667380329622357,Contaminated,1.0,0.9771957813428402,Contaminated
facebook/opt-2.7b,Summarize the following text: ,Xsum,"
The Department of Health said it was ""committed to ensuring the NHS 111 service is safe and",A major provider of the NHS non-emergency telephone service in England is seeking to pull out of its contracts due to financial problems.,"{'Min_10.0% Prob': 8.990472316741943, 'Min_20.0% Prob': 7.829539775848389, 'Min_30.0% Prob': 6.739674687385559, 'Min_40.0% Prob': 6.242398357391357, 'Min_50.0% Prob': 5.528676198079036}",0.2638871967792511,"{'rouge1': Score(precision=0.25, recall=0.35294117647058826, fmeasure=0.2926829268292683), 'rouge2': Score(precision=0.043478260869565216, recall=0.0625, fmeasure=0.05128205128205128), 'rougeL': Score(precision=0.20833333333333334, recall=0.29411764705882354, fmeasure=0.24390243902439027)}",108,1.0,0.6260814190354772,Contaminated,0.0,0.4302941670464901,Clean,1.0,0.7642999133219723,Contaminated
facebook/opt-2.7b,Summarize the following text: ,Xsum,,Wayne Routledge struck twice as Swansea City comfortably beat Charlotte Independence in the opening game of their pre-season tour to the United States at Ramblewood Stadium.,"{'Min_10.0% Prob': 9.88591448465983, 'Min_20.0% Prob': 8.468574364980062, 'Min_30.0% Prob': 7.07630197207133, 'Min_40.0% Prob': 5.815651783576379, 'Min_50.0% Prob': 5.057277858257294}",0.0494527406990528,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",170,1.0,0.9470490841369237,Contaminated,1.0,0.7612562377258253,Contaminated,1.0,0.9317070152070153,Contaminated
facebook/opt-2.7b,Summarize the following text: ,Xsum,"
(Reporting by Alan Baldwin, editing by Pritha Sarkar)","Lewis Hamilton said he was ""not worried"" about his difficult start to the Formula 1 season.","{'Min_10.0% Prob': 10.583243370056152, 'Min_20.0% Prob': 8.189966201782227, 'Min_30.0% Prob': 6.166526174545288, 'Min_40.0% Prob': 5.042092766080584, 'Min_50.0% Prob': 4.267103354136149}",0.1963289529085159,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",73,1.0,0.9060686030775436,Contaminated,1.0,0.5279672663176843,Contaminated,1.0,0.8932586923343027,Contaminated
facebook/opt-2.7b,Summarize the following text: ,Xsum,"
The opposition has been fractured since the start of the uprising against President Bashar al-Assad in 2011","The Syrian city seen as the capital of the revolution has fallen, by agreement.","{'Min_10.0% Prob': 10.105982780456543, 'Min_20.0% Prob': 8.952446619669596, 'Min_30.0% Prob': 8.418253779411316, 'Min_40.0% Prob': 7.4309314886728925, 'Min_50.0% Prob': 6.402882665395737}",0.4160131812095642,"{'rouge1': Score(precision=0.35714285714285715, recall=0.2777777777777778, fmeasure=0.31250000000000006), 'rouge2': Score(precision=0.07692307692307693, recall=0.058823529411764705, fmeasure=0.06666666666666667), 'rougeL': Score(precision=0.2857142857142857, recall=0.2222222222222222, fmeasure=0.25)}",74,1.0,0.9751580865994153,Contaminated,0.0,0.44271462214882934,Clean,1.0,0.9661737706737707,Contaminated
facebook/opt-2.7b,Summarize the following text: ,Xsum,"
He said: ""I think it's important that we stand up to Russia when they violate international","Japan's PM Shinzo Abe has said he has ""great confidence"" in US President-elect Donald Trump and he believes they can build a relationship of trust.","{'Min_10.0% Prob': 6.243361632029216, 'Min_20.0% Prob': 5.113717873891194, 'Min_30.0% Prob': 4.496456808514065, 'Min_40.0% Prob': 4.076550563176473, 'Min_50.0% Prob': 3.745427465438843}",0.2765873074531555,"{'rouge1': Score(precision=0.14814814814814814, recall=0.23529411764705882, fmeasure=0.1818181818181818), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07407407407407407, recall=0.11764705882352941, fmeasure=0.0909090909090909)}",111,1.0,0.741514767107151,Contaminated,0.0,0.4325021356553085,Clean,1.0,0.8491245872863519,Contaminated
facebook/opt-2.7b,Summarize the following text: ,Xsum,"
He was also the first player to score in four World Cups, and the first to score in","Pele's 1958 World Cup winner's medal has been sold at auction in London for £200,000 - at least £60,000 more than its estimated price tag.","{'Min_10.0% Prob': 7.944910367329915, 'Min_20.0% Prob': 6.169036933353969, 'Min_30.0% Prob': 5.285989832878113, 'Min_40.0% Prob': 4.515876770019531, 'Min_50.0% Prob': 4.08817250588361}",0.2883738279342651,"{'rouge1': Score(precision=0.10714285714285714, recall=0.16666666666666666, fmeasure=0.13043478260869565), 'rouge2': Score(precision=0.037037037037037035, recall=0.058823529411764705, fmeasure=0.04545454545454545), 'rougeL': Score(precision=0.10714285714285714, recall=0.16666666666666666, fmeasure=0.13043478260869565)}",101,1.0,0.5434972883829926,Contaminated,0.0,0.4140634528258022,Clean,1.0,0.7700471856574798,Contaminated
facebook/opt-2.7b,Summarize the following text: ,Xsum,"
Attempt missed. Romain Saiss (Wolverhampton Wanderers) right footed shot",Sam Baldock's first-half header proved enough to give in-form Brighton a home victory over Wolverhampton Wanderers.,"{'Min_10.0% Prob': 8.503016471862793, 'Min_20.0% Prob': 7.109052658081055, 'Min_30.0% Prob': 6.342603342873709, 'Min_40.0% Prob': 5.363374018669129, 'Min_50.0% Prob': 4.516190547209519}",0.3976400196552276,"{'rouge1': Score(precision=0.10526315789473684, recall=0.2222222222222222, fmeasure=0.14285714285714285), 'rouge2': Score(precision=0.05555555555555555, recall=0.125, fmeasure=0.07692307692307691), 'rougeL': Score(precision=0.10526315789473684, recall=0.2222222222222222, fmeasure=0.14285714285714285)}",92,1.0,0.6185875514231025,Contaminated,1.0,0.6682124807889321,Contaminated,1.0,0.6759731936064096,Contaminated
facebook/opt-2.7b,Summarize the following text: ,Xsum,"
Attempt missed. Daley Sinkgraven (Ajax) right footed shot from","Justin Kluivert, the 17-year-old son of former Netherlands striker Patrick, made his Ajax debut in a comfortable win at PEC Zwolle on Sunday.","{'Min_10.0% Prob': 8.171873887379965, 'Min_20.0% Prob': 5.669978107724871, 'Min_30.0% Prob': 4.785585641860962, 'Min_40.0% Prob': 3.9495912960597446, 'Min_50.0% Prob': 3.340614424811469}",0.247484490275383,"{'rouge1': Score(precision=0.04, recall=0.1111111111111111, fmeasure=0.058823529411764705), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.04, recall=0.1111111111111111, fmeasure=0.058823529411764705)}",114,1.0,0.550058707429574,Contaminated,0.0,0.4263125055446202,Clean,1.0,0.6662648532023532,Contaminated
facebook/opt-2.7b,Summarize the following text: ,Xsum,"
The Liberal Democrats have also said they would not support a no-deal Brexit.
Ms Lucas","A second referendum on the details of any Brexit deal should be offered to voters, Green Party of England and Wales MP Caroline Lucas has said.","{'Min_10.0% Prob': 7.821619987487793, 'Min_20.0% Prob': 6.898028755187989, 'Min_30.0% Prob': 5.989640057086945, 'Min_40.0% Prob': 5.075431563637474, 'Min_50.0% Prob': 4.322933069297245}",0.4623715579509735,"{'rouge1': Score(precision=0.23076923076923078, recall=0.375, fmeasure=0.2857142857142857), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.11538461538461539, recall=0.1875, fmeasure=0.14285714285714285)}",104,1.0,0.9586368187904586,Contaminated,1.0,0.5336268302389041,Contaminated,1.0,0.970340909090909,Contaminated
facebook/opt-2.7b,Summarize the following text: ,Xsum,"
21. Michael Matthews (Aus) +2mins 37secs
22. Michael Sch",Great Britain's Sir Bradley Wiggins clinched his first road world title with a thrilling time trial victory at the World Championships in Ponferrada.,"{'Min_10.0% Prob': 8.203766345977783, 'Min_20.0% Prob': 6.5287260055542, 'Min_30.0% Prob': 5.54450985789299, 'Min_40.0% Prob': 4.777227076617154, 'Min_50.0% Prob': 4.205653062888554}",0.1681242138147354,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",126,1.0,0.6467666689930752,Contaminated,1.0,0.6844358819587574,Contaminated,1.0,0.8110322798867426,Contaminated
facebook/opt-2.7b,Summarize the following text: ,Xsum,"

I'm not sure if this is a good thing or not.

I'm not",A suspected firearm has been found by police during a search in west Belfast.,"{'Min_10.0% Prob': 9.056350708007812, 'Min_20.0% Prob': 7.636736869812012, 'Min_30.0% Prob': 6.860825538635254, 'Min_40.0% Prob': 5.486636400222778, 'Min_50.0% Prob': 5.013219629015241}",0.0133653404191136,"{'rouge1': Score(precision=0.07142857142857142, recall=0.06666666666666667, fmeasure=0.0689655172413793), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07142857142857142, recall=0.06666666666666667, fmeasure=0.0689655172413793)}",58,1.0,0.9650692198251921,Contaminated,0.0,0.47063156382678717,Clean,1.0,0.9851213369963371,Contaminated
facebook/opt-2.7b,Summarize the following text: ,Xsum,"
The scheme was approved by Northamptonshire County Council in 2012.
The council's",Proposals to increase the size of a Â£50m shopping and leisure development have been approved.,"{'Min_10.0% Prob': 10.149857521057129, 'Min_20.0% Prob': 8.923460721969604, 'Min_30.0% Prob': 7.754962126413981, 'Min_40.0% Prob': 6.720740497112274, 'Min_50.0% Prob': 5.839060675014149}",0.3763710260391235,"{'rouge1': Score(precision=0.13333333333333333, recall=0.15384615384615385, fmeasure=0.14285714285714288), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.13333333333333333, recall=0.15384615384615385, fmeasure=0.14285714285714288)}",79,1.0,0.6799934956104178,Contaminated,1.0,0.8356623466688866,Contaminated,1.0,0.7535634984446838,Contaminated
facebook/opt-2.7b,Summarize the following text: ,Xsum,"
""We are still hoping that we'll find Kim Wall alive, but we are preparing ourselves for",Danish police believe that a submarine at the centre of an investigation into a missing Swedish journalist was deliberately sunk.,"{'Min_10.0% Prob': 7.370251893997192, 'Min_20.0% Prob': 6.50749671459198, 'Min_30.0% Prob': 5.797445138295491, 'Min_40.0% Prob': 4.985817342996597, 'Min_50.0% Prob': 4.262120702049949}",-0.0094938026741147,"{'rouge1': Score(precision=0.05, recall=0.058823529411764705, fmeasure=0.05405405405405405), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05, recall=0.058823529411764705, fmeasure=0.05405405405405405)}",97,1.0,0.8104884198824814,Contaminated,1.0,0.6839951091858534,Contaminated,1.0,0.9232666436858328,Contaminated
facebook/opt-2.7b,Summarize the following text: ,Xsum,"
The prize is open to any author of poetry published in the UK or Ireland.
The prize",David Harsent has won the TS Eliot Prize for poetry at the fifth attempt.,"{'Min_10.0% Prob': 10.633721351623535, 'Min_20.0% Prob': 9.090406735738119, 'Min_30.0% Prob': 8.069466400146485, 'Min_40.0% Prob': 7.618167479832967, 'Min_50.0% Prob': 6.928325593471527}",0.6063963174819946,"{'rouge1': Score(precision=0.2857142857142857, recall=0.23529411764705882, fmeasure=0.2580645161290323), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2857142857142857, recall=0.23529411764705882, fmeasure=0.2580645161290323)}",64,1.0,0.9597447559531247,Contaminated,1.0,0.6276350589629514,Contaminated,1.0,0.992513849630177,Contaminated
facebook/opt-2.7b,Summarize the following text: ,Xsum,"
Mr Bich's case has been widely reported in the Vietnamese media, and he has been interviewed","An Australian man, Phuc Dat Bich, has said he is glad his fight to use his name on Facebook has made people happy.","{'Min_10.0% Prob': 8.336560010910034, 'Min_20.0% Prob': 7.160878467559814, 'Min_30.0% Prob': 6.538518011569977, 'Min_40.0% Prob': 5.96318210255016, 'Min_50.0% Prob': 5.464954103742327}",0.3021735250949859,"{'rouge1': Score(precision=0.17391304347826086, recall=0.23529411764705882, fmeasure=0.19999999999999998), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.17391304347826086, recall=0.23529411764705882, fmeasure=0.19999999999999998)}",86,1.0,0.9621820790551633,Contaminated,1.0,0.5971993041326596,Contaminated,1.0,0.97568315018315,Contaminated
facebook/opt-2.7b,Summarize the following text: ,Xsum,"

I'm not sure what the point of this article is. It's not like the Dutch",Great Britain beat the Netherlands 3-0 in the Ergo Masters Four Nations Invitational in Dusseldorf as Ashley Jackson won his 100th cap.,"{'Min_10.0% Prob': 9.411405881245932, 'Min_20.0% Prob': 8.143274704615274, 'Min_30.0% Prob': 7.360539277394612, 'Min_40.0% Prob': 6.657832860946655, 'Min_50.0% Prob': 5.679388478398323}",0.1920401155948639,"{'rouge1': Score(precision=0.08695652173913043, recall=0.11764705882352941, fmeasure=0.09999999999999999), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08695652173913043, recall=0.11764705882352941, fmeasure=0.09999999999999999)}",101,1.0,0.9427574800039337,Contaminated,1.0,0.5109342066737705,Contaminated,1.0,0.988895202020202,Contaminated
facebook/opt-2.7b,Summarize the following text: ,Xsum,"

I'm not sure I understand the point of this.
I'm not sure I understand",You can find details of how you can get in touch with anyone at BBC in Newcastle below.,"{'Min_10.0% Prob': 8.767729759216309, 'Min_20.0% Prob': 8.0212353070577, 'Min_30.0% Prob': 7.416063404083252, 'Min_40.0% Prob': 6.611125537327358, 'Min_50.0% Prob': 6.024709754519993}",0.0543777011334896,"{'rouge1': Score(precision=0.05555555555555555, recall=0.0625, fmeasure=0.058823529411764705), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05555555555555555, recall=0.0625, fmeasure=0.058823529411764705)}",70,1.0,0.5341534496978982,Contaminated,1.0,0.5377873040762132,Contaminated,1.0,0.6763551661831458,Contaminated
facebook/opt-2.7b,Summarize the following text: ,Xsum,"
""We are going to help them, we are going to support them, we are going to",Mexico's President Enrique Pena Nieto has promised to rebuild an open-air fireworks market destroyed by a series of huge explosions on Tuesday.,"{'Min_10.0% Prob': 8.622888088226318, 'Min_20.0% Prob': 7.153255939483643, 'Min_30.0% Prob': 6.183241844177246, 'Min_40.0% Prob': 5.587702965736389, 'Min_50.0% Prob': 4.845958141180185}",0.0957735329866409,"{'rouge1': Score(precision=0.041666666666666664, recall=0.0625, fmeasure=0.05), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.041666666666666664, recall=0.0625, fmeasure=0.05)}",108,1.0,0.9591021725716383,Contaminated,1.0,0.6387695052728716,Contaminated,1.0,0.964565392940393,Contaminated
facebook/opt-2.7b,Summarize the following text: ,Xsum,"
""The company is still a long way from profitability,"" he said.
Ocado has",Online grocer Ocado has reported a full-year pre-tax profit for the first time since launching in 2000.,"{'Min_10.0% Prob': 8.70202112197876, 'Min_20.0% Prob': 7.1195595264434814, 'Min_30.0% Prob': 5.707902227129255, 'Min_40.0% Prob': 4.853481252988179, 'Min_50.0% Prob': 3.9604157904783883}",0.431866705417633,"{'rouge1': Score(precision=0.2631578947368421, recall=0.38461538461538464, fmeasure=0.3125), 'rouge2': Score(precision=0.05555555555555555, recall=0.08333333333333333, fmeasure=0.06666666666666667), 'rougeL': Score(precision=0.10526315789473684, recall=0.15384615384615385, fmeasure=0.125)}",76,1.0,0.9454382375369282,Contaminated,0.0,0.49226087705159305,Clean,1.0,0.9636979581091424,Contaminated
facebook/opt-2.7b,Summarize the following text: ,Xsum,"

I'm not sure I understand the point of this.
If you're going to have",A £250m government scheme encouraging councils to keep or bring back weekly bin collections is opening for bids.,"{'Min_10.0% Prob': 9.928685188293457, 'Min_20.0% Prob': 8.792778849601746, 'Min_30.0% Prob': 7.810478687286377, 'Min_40.0% Prob': 7.253808617591858, 'Min_50.0% Prob': 6.6999757289886475}",0.060001078993082,"{'rouge1': Score(precision=0.05555555555555555, recall=0.0625, fmeasure=0.058823529411764705), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05555555555555555, recall=0.0625, fmeasure=0.058823529411764705)}",82,1.0,0.963447296947069,Contaminated,1.0,0.704040942502158,Contaminated,1.0,0.9406738400488401,Contaminated
facebook/opt-2.7b,Summarize the following text: ,Xsum,"
She said: ""The government's plans to withdraw from the European Arrest Warrant will make it harder","Criminals who kill police officers in England and Wales will face compulsory whole life sentences, Home Secretary Theresa May has announced.","{'Min_10.0% Prob': 8.340837001800537, 'Min_20.0% Prob': 6.38456621170044, 'Min_30.0% Prob': 5.699965000152588, 'Min_40.0% Prob': 4.892601704597473, 'Min_50.0% Prob': 4.408708800872167}",0.2923462688922882,"{'rouge1': Score(precision=0.047619047619047616, recall=0.058823529411764705, fmeasure=0.05263157894736842), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.047619047619047616, recall=0.058823529411764705, fmeasure=0.05263157894736842)}",107,1.0,0.9284338256818797,Contaminated,0.0,0.43490500008536453,Clean,1.0,0.9786850282070871,Contaminated
facebook/opt-2.7b,Summarize the following text: ,Xsum,"

I'm not sure if this is the right place to post this, but I'm hoping","Stephen Paul Copoc, a landscape gardener from Liverpool, travelled to the match by coach with friends Anthony Smith and Anthony Burrows, who both survived.","{'Min_10.0% Prob': 10.113469759623209, 'Min_20.0% Prob': 9.204754749933878, 'Min_30.0% Prob': 8.633368545108372, 'Min_40.0% Prob': 7.981168468793233, 'Min_50.0% Prob': 7.336332861582438}",0.0400006510317325,"{'rouge1': Score(precision=0.08333333333333333, recall=0.11764705882352941, fmeasure=0.09756097560975609), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.041666666666666664, recall=0.058823529411764705, fmeasure=0.048780487804878044)}",120,1.0,0.9454582321611354,Contaminated,1.0,0.6386484299775997,Contaminated,1.0,0.9815629272924806,Contaminated
