"Model","Task_Prefix","Dataset_Name","Model_Responses","Gold_Labels","Min_K_Responses","cos_sim_scores","rouge_sim_scores","levenshtein_distance"
"microsoft/phi-2","Summarize the following text: ","Samsum"," my father
Wanda: I'll ask my mother
Gina: I'll ask","Wanda wants to throw a party. She asks Gina to borrow her father's car and go do groceries together. They set the date for Friday. ","{'Min_10.0% Prob': 9.6875, 'Min_20.0% Prob': 8.542317708333334, 'Min_30.0% Prob': 7.670572916666667, 'Min_40.0% Prob': 6.966471354166667, 'Min_50.0% Prob': 6.384765625}","0.7034313082695007","{'rouge1': Score(precision=0.15384615384615385, recall=0.3333333333333333, fmeasure=0.21052631578947367), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.11538461538461539, recall=0.25, fmeasure=0.15789473684210525)}","109"
"microsoft/phi-2","Summarize the following text: ","Samsum","
Martin: ok, let's do it.
Aggie: ok, let's","Martin wrote a short review and won 2 cinema tickets on FB. Martin wants Aggie to go with him this week for the new film with Redford.","{'Min_10.0% Prob': 12.5234375, 'Min_20.0% Prob': 9.860026041666666, 'Min_30.0% Prob': 8.718315972222221, 'Min_40.0% Prob': 7.885416666666667, 'Min_50.0% Prob': 7.194270833333333}","0.5664362907409668","{'rouge1': Score(precision=0.07407407407407407, recall=0.2, fmeasure=0.10810810810810811), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07407407407407407, recall=0.2, fmeasure=0.10810810810810811)}","108"
"microsoft/phi-2","Summarize the following text: ","Samsum",". He is a Polish writer.
Curtis: I have never heard of him.","Charlee is attending Portuguese theater as a subject at university. He and other students are preparing a play by Mrożek translated into Portuguese.","{'Min_10.0% Prob': 11.671875, 'Min_20.0% Prob': 10.2515625, 'Min_30.0% Prob': 9.36279296875, 'Min_40.0% Prob': 8.171519886363637, 'Min_50.0% Prob': 7.245256696428571}","0.1989732533693313","{'rouge1': Score(precision=0.125, recall=0.25, fmeasure=0.16666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.16666666666666666, fmeasure=0.1111111111111111)}","115"
"microsoft/phi-2","Summarize the following text: ","Samsum","

Answer: Tom rented a car, which made the trip faster. Mary thought it was a","Ella rented a car, this makes things much faster for her and Tom. ","{'Min_10.0% Prob': 10.5234375, 'Min_20.0% Prob': 9.921875, 'Min_30.0% Prob': 9.515625, 'Min_40.0% Prob': 8.499348958333334, 'Min_50.0% Prob': 7.552734375}","0.6410353183746338","{'rouge1': Score(precision=0.38461538461538464, recall=0.3333333333333333, fmeasure=0.3571428571428571), 'rouge2': Score(precision=0.16666666666666666, recall=0.14285714285714285, fmeasure=0.15384615384615383), 'rougeL': Score(precision=0.3076923076923077, recall=0.26666666666666666, fmeasure=0.28571428571428575)}","44"
"microsoft/phi-2","Summarize the following text: ","Samsum","
Luke: ok, I will be there tomorrow. I will bring some wine.
","Paul is going to share his Netflix account with Luke. In exchange Luke is going to contribute to the subscription. Paul will send Luke his bank details. Paul is on vacation with his girlfriend till tomorrow.","{'Min_10.0% Prob': 14.872395833333334, 'Min_20.0% Prob': 12.026785714285714, 'Min_30.0% Prob': 10.550071022727273, 'Min_40.0% Prob': 9.461197916666666, 'Min_50.0% Prob': 8.525904605263158}","0.4122059345245361","{'rouge1': Score(precision=0.08333333333333333, recall=0.25, fmeasure=0.125), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.25, fmeasure=0.125)}","171"
"microsoft/phi-2","Summarize the following text: ","Samsum"," I'm sorry. I'm sorry. I'm sorry.
Betsy: I'm sorry","Greg and Betsy have a lot of work today, so they cannot pick up Johnny from the kindergarten. However, it's Greg's turn to do it. Greg will try to find a solution.","{'Min_10.0% Prob': 9.665364583333334, 'Min_20.0% Prob': 7.9375, 'Min_30.0% Prob': 6.914417613636363, 'Min_40.0% Prob': 6.071223958333333, 'Min_50.0% Prob': 5.466899671052632}","0.2519576549530029","{'rouge1': Score(precision=0.029411764705882353, recall=0.07692307692307693, fmeasure=0.0425531914893617), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.029411764705882353, recall=0.07692307692307693, fmeasure=0.0425531914893617)}","138"
"microsoft/phi-2","Summarize the following text: ","Samsum","
Marshall: <file_gif>
Ethan: <file_gif>","Ethan, Toby and Marshall are making fun of Scott.","{'Min_10.0% Prob': 12.6640625, 'Min_20.0% Prob': 11.89453125, 'Min_30.0% Prob': 10.919270833333334, 'Min_40.0% Prob': 9.9658203125, 'Min_50.0% Prob': 8.9203125}","0.4074278771877289","{'rouge1': Score(precision=0.2222222222222222, recall=0.3333333333333333, fmeasure=0.26666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.16666666666666666, fmeasure=0.13333333333333333)}","42"
"microsoft/phi-2","Summarize the following text: ","Samsum","
John: I'm just trying to help. 
Igor: Well, I","Igor has a lot of work on his notice period and he feels demotivated. John thinks he should do what he has to do nevertheless. ","{'Min_10.0% Prob': 12.872395833333334, 'Min_20.0% Prob': 9.779947916666666, 'Min_30.0% Prob': 8.280381944444445, 'Min_40.0% Prob': 7.283365885416667, 'Min_50.0% Prob': 6.529166666666667}","0.5703157186508179","{'rouge1': Score(precision=0.12, recall=0.3, fmeasure=0.17142857142857143), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08, recall=0.2, fmeasure=0.11428571428571428)}","107"
"microsoft/phi-2","Summarize the following text: ","Samsum","

Answer: Clara and Neela are discussing the TV show Dear White People. Clara is recommending","Clara is rewatching Dear White People and strongly recommends it to Neela.","{'Min_10.0% Prob': 11.0703125, 'Min_20.0% Prob': 10.111979166666666, 'Min_30.0% Prob': 9.84375, 'Min_40.0% Prob': 8.420572916666666, 'Min_50.0% Prob': 7.747488839285714}","0.884307861328125","{'rouge1': Score(precision=0.6666666666666666, recall=0.5333333333333333, fmeasure=0.5925925925925926), 'rouge2': Score(precision=0.2727272727272727, recall=0.21428571428571427, fmeasure=0.23999999999999996), 'rougeL': Score(precision=0.4166666666666667, recall=0.3333333333333333, fmeasure=0.3703703703703704)}","64"
"microsoft/phi-2","Summarize the following text: ","Samsum","
Ernest: not really, you have to pay for the damages
Mike:","Mike took his car into garage today. Ernest is relieved as someone had just crashed into a red Honda which looks like Mike's. ","{'Min_10.0% Prob': 12.4453125, 'Min_20.0% Prob': 9.6421875, 'Min_30.0% Prob': 8.837611607142858, 'Min_40.0% Prob': 8.059765625, 'Min_50.0% Prob': 7.384615384615385}","0.523197591304779","{'rouge1': Score(precision=0.08333333333333333, recall=0.18181818181818182, fmeasure=0.1142857142857143), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.18181818181818182, fmeasure=0.1142857142857143)}","97"
"microsoft/phi-2","Summarize the following text: ","Samsum","
Beth: Bye!

##Your task: **Rewrite** the","Beth wants to organize a girls weekend to celebrate her mother's 40th birthday. She also wants to work at Deidre's beauty salon. Deidre offers her a few hours on Saturdays as work experience. They set up for a meeting tomorrow.","{'Min_10.0% Prob': 8.09375, 'Min_20.0% Prob': 7.572265625, 'Min_30.0% Prob': 6.9859375, 'Min_40.0% Prob': 6.437890625, 'Min_50.0% Prob': 5.904609375}","0.374786764383316","{'rouge1': Score(precision=0.023809523809523808, recall=0.16666666666666666, fmeasure=0.041666666666666664), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.023809523809523808, recall=0.16666666666666666, fmeasure=0.041666666666666664)}","206"
"microsoft/phi-2","Summarize the following text: ","Samsum","
Gloria: Yes it's very good
Gloria: I think it's very","Gloria has an exam soon. It lasts 4 hours. Emma sent her a link to a website with some texts from previous years so that she can prepare for the exam better.","{'Min_10.0% Prob': 8.385416666666666, 'Min_20.0% Prob': 7.213727678571429, 'Min_30.0% Prob': 6.516015625, 'Min_40.0% Prob': 5.897321428571429, 'Min_50.0% Prob': 5.325412326388889}","0.3945288360118866","{'rouge1': Score(precision=0.0625, recall=0.16666666666666666, fmeasure=0.09090909090909091), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0625, recall=0.16666666666666666, fmeasure=0.09090909090909091)}","126"
"microsoft/phi-2","Summarize the following text: ","Samsum"," I really appreciate it. I'm really worried about her. 
Adam: I'm really","Adam and Karen are worried that May suffers from depression. Karen will call her friend who is a psychologist and ask for advice. ","{'Min_10.0% Prob': 9.84765625, 'Min_20.0% Prob': 8.02890625, 'Min_30.0% Prob': 6.916852678571429, 'Min_40.0% Prob': 5.7201171875, 'Min_50.0% Prob': 5.12548828125}","0.4269337654113769","{'rouge1': Score(precision=0.13043478260869565, recall=0.21428571428571427, fmeasure=0.16216216216216214), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08695652173913043, recall=0.14285714285714285, fmeasure=0.1081081081081081)}","97"
"microsoft/phi-2","Summarize the following text: ","Samsum",", he's 40, not 30
Irene: oh, I'm sorry, Anne.
","Mark lied to Anne about his age. Mark is 40.","{'Min_10.0% Prob': 12.328125, 'Min_20.0% Prob': 10.7421875, 'Min_30.0% Prob': 8.977864583333334, 'Min_40.0% Prob': 7.6083984375, 'Min_50.0% Prob': 6.694140625}","0.5382795333862305","{'rouge1': Score(precision=0.2, recall=0.18181818181818182, fmeasure=0.1904761904761905), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.09090909090909091, fmeasure=0.09523809523809525)}","40"
"microsoft/phi-2","Summarize the following text: ","Samsum","
Augustine: ok, thanks guys.

<|question_end|","Next week is Wharton's birthday. Augustine, Darlene, Heather and Walker want to buy him a paper shredder. Walker will make sure if Wharton really wants it. ","{'Min_10.0% Prob': 12.184895833333334, 'Min_20.0% Prob': 10.165736607142858, 'Min_30.0% Prob': 8.782315340909092, 'Min_40.0% Prob': 8.035714285714286, 'Min_50.0% Prob': 7.207682291666667}","0.2367753833532333","{'rouge1': Score(precision=0.037037037037037035, recall=0.16666666666666666, fmeasure=0.06060606060606061), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.037037037037037035, recall=0.16666666666666666, fmeasure=0.06060606060606061)}","127"
"microsoft/phi-2","Summarize the following text: ","Samsum","
Mickey: Cu!

<|question_end|>Solution:","Kelly is scared of sculpture garden figures in Finnland, she finds figure's faces morbid. For Ollie it's Nagoro village in Japan, it's creepy. ","{'Min_10.0% Prob': 13.966145833333334, 'Min_20.0% Prob': 12.192708333333334, 'Min_30.0% Prob': 10.7859375, 'Min_40.0% Prob': 9.919170673076923, 'Min_50.0% Prob': 8.790441176470589}","0.1947063952684402","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}","125"
"microsoft/phi-2","Summarize the following text: ","Samsum",". I can't see the number.
Myah: <file_photo>
","Selah called a person that did not pick up.","{'Min_10.0% Prob': 9.3515625, 'Min_20.0% Prob': 8.107421875, 'Min_30.0% Prob': 7.372395833333333, 'Min_40.0% Prob': 6.966796875, 'Min_50.0% Prob': 6.55625}","0.0554193705320358","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}","41"
"microsoft/phi-2","Summarize the following text: ","Samsum","
Eric: Yeah.. I guess so.. I am glad that we made the right decision..","Bella and Eric dismissed a request of a client. Their boss appreciated the decision. He brings in new clients.","{'Min_10.0% Prob': 13.55078125, 'Min_20.0% Prob': 10.25, 'Min_30.0% Prob': 8.935546875, 'Min_40.0% Prob': 8.16943359375, 'Min_50.0% Prob': 7.244318181818182}","0.3389455378055572","{'rouge1': Score(precision=0.15789473684210525, recall=0.21428571428571427, fmeasure=0.18181818181818182), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.15789473684210525, recall=0.21428571428571427, fmeasure=0.18181818181818182)}","80"
"microsoft/phi-2","Summarize the following text: ","Samsum","
Ben: bye
Emma: bye
Ben: bye
Emma","Emma is about to take a nap in the back of the bus to New York. Ben and Emma will be there around 4.30 pm. Ben will wake Emma up 15 minutes prior to their arrival.","{'Min_10.0% Prob': 7.23828125, 'Min_20.0% Prob': 6.63525390625, 'Min_30.0% Prob': 5.9091796875, 'Min_40.0% Prob': 5.346923828125, 'Min_50.0% Prob': 4.82919921875}","0.5769859552383423","{'rouge1': Score(precision=0.10810810810810811, recall=0.5714285714285714, fmeasure=0.18181818181818182), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.10810810810810811, recall=0.5714285714285714, fmeasure=0.18181818181818182)}","143"
"microsoft/phi-2","Summarize the following text: ","Samsum"," 
Jesse: Great! So, we'll go for the 2nd list. ","Jesse, Melvin, Lee and Maxine are going to take part in the Christmas charity action of the foundation called Refuge, which helps women and children who escape from abuse.","{'Min_10.0% Prob': 10.783854166666666, 'Min_20.0% Prob': 9.251953125, 'Min_30.0% Prob': 7.733984375, 'Min_40.0% Prob': 6.886418269230769, 'Min_50.0% Prob': 6.045726102941177}","0.3201548457145691","{'rouge1': Score(precision=0.10344827586206896, recall=0.3, fmeasure=0.15384615384615385), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.10344827586206896, recall=0.3, fmeasure=0.15384615384615385)}","145"
"microsoft/phi-2","Summarize the following text: ","Samsum","!

Answer: Mary is asking Carter for money, and Carter is saying he will give her","Mary ran out of money. Carter is going to lend her some in an hour.","{'Min_10.0% Prob': 13.2890625, 'Min_20.0% Prob': 9.4375, 'Min_30.0% Prob': 8.4833984375, 'Min_40.0% Prob': 7.130208333333333, 'Min_50.0% Prob': 6.128662109375}","0.7541767954826355","{'rouge1': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.07142857142857142, recall=0.07142857142857142, fmeasure=0.07142857142857142), 'rougeL': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333)}","54"
"microsoft/phi-2","Summarize the following text: ","Samsum","
Paula: <file_other>
Charlotte: :$
Paul","Paula helped Charlotte with correct pronunciation of ""Natal lily"".","{'Min_10.0% Prob': 11.9609375, 'Min_20.0% Prob': 10.75390625, 'Min_30.0% Prob': 10.205729166666666, 'Min_40.0% Prob': 9.2640625, 'Min_50.0% Prob': 8.858072916666666}","0.4013321995735168","{'rouge1': Score(precision=0.2222222222222222, recall=0.4, fmeasure=0.2857142857142857), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2222222222222222, recall=0.4, fmeasure=0.2857142857142857)}","52"
"microsoft/phi-2","Summarize the following text: ","Samsum","
May: I'll get you a drink.
Jack: I'll get you a","Jack and May will drink cocktails later.","{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 11.703125, 'Min_30.0% Prob': 9.91015625, 'Min_40.0% Prob': 9.91015625, 'Min_50.0% Prob': 9.076822916666666}","0.6973713636398315","{'rouge1': Score(precision=0.42857142857142855, recall=0.23076923076923078, fmeasure=0.3), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2857142857142857, recall=0.15384615384615385, fmeasure=0.2)}","35"
"microsoft/phi-2","Summarize the following text: ","Samsum","
Margaret: I can't! I have to finish this report!
Jack:","Margaret is suffering from a terrible headache and wants Jack to buy her some painkillers. ","{'Min_10.0% Prob': 10.765625, 'Min_20.0% Prob': 8.178385416666666, 'Min_30.0% Prob': 6.534375, 'Min_40.0% Prob': 5.574497767857143, 'Min_50.0% Prob': 4.594835069444445}","0.4855014085769653","{'rouge1': Score(precision=0.2, recall=0.2727272727272727, fmeasure=0.23076923076923075), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.13333333333333333, recall=0.18181818181818182, fmeasure=0.15384615384615383)}","68"
"microsoft/phi-2","Summarize the following text: ","Samsum",", bye.

Answer: Andrei and Serge are discussing the payment of a bill","Serge is on his way to pick up the film equipment for the shooting tonight. Andrei and Serge are late with a large payment to the company. Serge and Andrei will try to use the credit card to pay the company.","{'Min_10.0% Prob': 7.5673828125, 'Min_20.0% Prob': 6.756076388888889, 'Min_30.0% Prob': 6.3173076923076925, 'Min_40.0% Prob': 5.818142361111111, 'Min_50.0% Prob': 5.3419667119565215}","0.6687994599342346","{'rouge1': Score(precision=0.17073170731707318, recall=0.5833333333333334, fmeasure=0.2641509433962264), 'rouge2': Score(precision=0.075, recall=0.2727272727272727, fmeasure=0.1176470588235294), 'rougeL': Score(precision=0.12195121951219512, recall=0.4166666666666667, fmeasure=0.18867924528301888)}","162"
"microsoft/phi-2","Summarize the following text: ","Samsum","
Janice: ok, i won't get him one.
ANSWER: Martina","Martina advises against getting a hamster. ","{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 10.515625, 'Min_30.0% Prob': 8.98046875, 'Min_40.0% Prob': 7.8203125, 'Min_50.0% Prob': 6.9208984375}","0.3528121411800384","{'rouge1': Score(precision=0.3333333333333333, recall=0.2, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.1, fmeasure=0.125)}","41"
"microsoft/phi-2","Summarize the following text: ","Samsum",", it's so much better, I'm not sure how I ever got along with the 2nd","Mary has played DA Inquisition. Lucas has played DA II. Daniel started playing DA Inquisition.","{'Min_10.0% Prob': 15.421875, 'Min_20.0% Prob': 14.0078125, 'Min_30.0% Prob': 11.4265625, 'Min_40.0% Prob': 10.458333333333334, 'Min_50.0% Prob': 8.97412109375}","0.1685580760240554","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}","74"
"microsoft/phi-2","Summarize the following text: ","Samsum","
Judy: I’m not sure what’s wrong with me. I","Judy thinks she's always attracted to bad guys.","{'Min_10.0% Prob': 7.80859375, 'Min_20.0% Prob': 7.494140625, 'Min_30.0% Prob': 7.130208333333333, 'Min_40.0% Prob': 6.8486328125, 'Min_50.0% Prob': 6.114453125}","0.5818851590156555","{'rouge1': Score(precision=0.2222222222222222, recall=0.18181818181818182, fmeasure=0.19999999999999998), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2222222222222222, recall=0.18181818181818182, fmeasure=0.19999999999999998)}","36"
"microsoft/phi-2","Summarize the following text: ","Samsum","
James: she looks like a different person.
Riley: she's not a","Riley and James watch Chloe on tv undergoing a metamorphosis.","{'Min_10.0% Prob': 13.59375, 'Min_20.0% Prob': 12.09765625, 'Min_30.0% Prob': 11.0859375, 'Min_40.0% Prob': 10.1078125, 'Min_50.0% Prob': 9.686848958333334}","0.6030502915382385","{'rouge1': Score(precision=0.3, recall=0.25, fmeasure=0.2727272727272727), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.16666666666666666, fmeasure=0.1818181818181818)}","53"
"microsoft/phi-2","Summarize the following text: ","Samsum","
Tina: Bye Ala
Ala: Bye Tina
Tina: Bye","Tina will catch the evening flight back home. Ala is on her way to the meeting. She will let Tina know how it went.","{'Min_10.0% Prob': 12.3125, 'Min_20.0% Prob': 9.85546875, 'Min_30.0% Prob': 8.044189453125, 'Min_40.0% Prob': 7.198046875, 'Min_50.0% Prob': 6.278545673076923}","0.5838763117790222","{'rouge1': Score(precision=0.125, recall=0.375, fmeasure=0.1875), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.375, fmeasure=0.1875)}","93"
