Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Ron: Check your email.
Josh: What did you send?
",Josh should check the email from Ron. ,"{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 9.777055740356445, 'Min_30.0% Prob': 9.15360164642334, 'Min_40.0% Prob': 8.12858517964681, 'Min_50.0% Prob': 7.477583169937134}",0.6907554268836975,"{'rouge1': Score(precision=0.5714285714285714, recall=0.4, fmeasure=0.47058823529411764), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2857142857142857, recall=0.2, fmeasure=0.23529411764705882)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Phil: can you go out today?
Phoebe: no
Ph",Phoebe cannot go out today because she broke a bottle of her mother's expensive perfume. Phoebe's mother is angry. The smell of the perfume in the apartment is too intense now.,"{'Min_10.0% Prob': 8.605302492777506, 'Min_20.0% Prob': 7.18785285949707, 'Min_30.0% Prob': 6.376953861930153, 'Min_40.0% Prob': 5.759758869806926, 'Min_50.0% Prob': 5.223048021918849}",0.5421380996704102,"{'rouge1': Score(precision=0.12121212121212122, recall=0.4, fmeasure=0.186046511627907), 'rouge2': Score(precision=0.0625, recall=0.2222222222222222, fmeasure=0.0975609756097561), 'rougeL': Score(precision=0.12121212121212122, recall=0.4, fmeasure=0.186046511627907)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Rob: Are we meeting up tomorrow?
Eve: How about Sunday?",Rob and Eve will meet on Sunday morning to go to the shops. Eve has something to do at about 3. ,"{'Min_10.0% Prob': 7.998554468154907, 'Min_20.0% Prob': 7.447657465934753, 'Min_30.0% Prob': 6.862144333975656, 'Min_40.0% Prob': 6.473154332902697, 'Min_50.0% Prob': 5.74367634455363}",0.7322477102279663,"{'rouge1': Score(precision=0.23809523809523808, recall=0.45454545454545453, fmeasure=0.31249999999999994), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.19047619047619047, recall=0.36363636363636365, fmeasure=0.25)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Betty: [file_photo]
Sandra: Hahaha!",Betty shares a photo of a man with a cat with Sandra. Sandra's ex wants to get back. She misses him. Betty comes over with wine at 6.,"{'Min_10.0% Prob': 9.125297864278158, 'Min_20.0% Prob': 8.524033784866333, 'Min_30.0% Prob': 7.810300540924072, 'Min_40.0% Prob': 7.152213720174936, 'Min_50.0% Prob': 6.320202168296365}",0.5594456195831299,"{'rouge1': Score(precision=0.10344827586206896, recall=0.5, fmeasure=0.17142857142857143), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.10344827586206896, recall=0.5, fmeasure=0.17142857142857143)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Anna: Still, great app! And it's for men too! U choose",Anna likes a new app in which you can virtually try on clothes. Peter is not quite convinced it is necessary.,"{'Min_10.0% Prob': 11.381031513214111, 'Min_20.0% Prob': 9.030941247940063, 'Min_30.0% Prob': 7.776217778523763, 'Min_40.0% Prob': 7.030034244060516, 'Min_50.0% Prob': 6.281192172657359}",0.4636336863040924,"{'rouge1': Score(precision=0.14285714285714285, recall=0.23076923076923078, fmeasure=0.17647058823529413), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.23076923076923078, fmeasure=0.17647058823529413)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Dan: I got a shot with anaesthesia. It's not working anymore and",Dan's had an injection with anaesthesis because he got swollen. He feels it's not working though and it still hurts him.,"{'Min_10.0% Prob': 8.599456310272217, 'Min_20.0% Prob': 7.791880702972412, 'Min_30.0% Prob': 7.260522365570068, 'Min_40.0% Prob': 6.740857076644898, 'Min_50.0% Prob': 6.321155034578764}",0.6348667144775391,"{'rouge1': Score(precision=0.34782608695652173, recall=0.5714285714285714, fmeasure=0.4324324324324324), 'rouge2': Score(precision=0.13636363636363635, recall=0.23076923076923078, fmeasure=0.1714285714285714), 'rougeL': Score(precision=0.30434782608695654, recall=0.5, fmeasure=0.3783783783783784)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Judah: Hello
Archie: Hey
Judah: So what time",Archie is arriving from Southampton around midnight. He will travel by bus. He will call Judah.,"{'Min_10.0% Prob': 16.327136993408203, 'Min_20.0% Prob': 12.342288970947266, 'Min_30.0% Prob': 10.770945739746093, 'Min_40.0% Prob': 9.079259531838554, 'Min_50.0% Prob': 8.033465332455105}",0.6777514219284058,"{'rouge1': Score(precision=0.125, recall=0.2222222222222222, fmeasure=0.16), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.2222222222222222, fmeasure=0.16)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Biwott: I haven't watched the series yet, but I will watch",Chloe will watch the serious recommended by Biwott at the weekend.,"{'Min_10.0% Prob': 14.52363109588623, 'Min_20.0% Prob': 12.128859519958496, 'Min_30.0% Prob': 11.430912256240845, 'Min_40.0% Prob': 10.013714949289957, 'Min_50.0% Prob': 9.498201506478447}",0.555471658706665,"{'rouge1': Score(precision=0.36363636363636365, recall=0.3076923076923077, fmeasure=0.33333333333333337), 'rouge2': Score(precision=0.2, recall=0.16666666666666666, fmeasure=0.1818181818181818), 'rougeL': Score(precision=0.18181818181818182, recall=0.15384615384615385, fmeasure=0.16666666666666669)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Lauren: Ladies, I'm thinking of getting a tattoo.
Nelly",Lauren want's to have a small tattoo above her ankle.,"{'Min_10.0% Prob': 15.820857048034668, 'Min_20.0% Prob': 13.04744005203247, 'Min_30.0% Prob': 11.215734640757242, 'Min_40.0% Prob': 10.218666911125183, 'Min_50.0% Prob': 8.386344710985819}",0.6946017146110535,"{'rouge1': Score(precision=0.2727272727272727, recall=0.2727272727272727, fmeasure=0.2727272727272727), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2727272727272727, recall=0.2727272727272727, fmeasure=0.2727272727272727)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Wendy: I think the upstairs toilet might be blocked.
David",The toilet upstairs is blocked again. Wendy and David can't afford the plumber as Wendy spent the money on her sister's birthday present.,"{'Min_10.0% Prob': 12.758682250976562, 'Min_20.0% Prob': 9.869286632537841, 'Min_30.0% Prob': 8.575611770153046, 'Min_40.0% Prob': 7.773482019251043, 'Min_50.0% Prob': 7.0030456611088345}",0.8413875102996826,"{'rouge1': Score(precision=0.24, recall=0.5454545454545454, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16, recall=0.36363636363636365, fmeasure=0.2222222222222222)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Kaylen: In my country, there is left-hand traffic.
",Kaylen wants to know if there is left-hand traffic in Rowen's country. He confirms there is. She thinks she wouldn't be able to drive there.,"{'Min_10.0% Prob': 11.193643569946289, 'Min_20.0% Prob': 10.315973281860352, 'Min_30.0% Prob': 8.963574504852295, 'Min_40.0% Prob': 8.027592732356144, 'Min_50.0% Prob': 6.920054814394782}",0.6849864721298218,"{'rouge1': Score(precision=0.2857142857142857, recall=0.8, fmeasure=0.4210526315789473), 'rouge2': Score(precision=0.14814814814814814, recall=0.4444444444444444, fmeasure=0.2222222222222222), 'rougeL': Score(precision=0.21428571428571427, recall=0.6, fmeasure=0.3157894736842105)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Tom: I have to go there:
Tom: <file_other>",Tom wants to go to Robinson Crusoe's island.,"{'Min_10.0% Prob': 13.940333366394043, 'Min_20.0% Prob': 11.89853811264038, 'Min_30.0% Prob': 9.11089531580607, 'Min_40.0% Prob': 7.664330720901489, 'Min_50.0% Prob': 6.562647342681885}",0.21102967858314514,"{'rouge1': Score(precision=0.3333333333333333, recall=0.3, fmeasure=0.3157894736842105), 'rouge2': Score(precision=0.125, recall=0.1111111111111111, fmeasure=0.11764705882352941), 'rougeL': Score(precision=0.3333333333333333, recall=0.3, fmeasure=0.3157894736842105)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Emely: Hey, could you help me with this task? I have a","Titus agrees to help Emely with a language exercise. Emely sends Titus a photo of the filled out exercise, but he has trouble reading it.","{'Min_10.0% Prob': 12.58365567525228, 'Min_20.0% Prob': 10.413041989008585, 'Min_30.0% Prob': 8.760140524970161, 'Min_40.0% Prob': 7.663156708081563, 'Min_50.0% Prob': 6.847330713272095}",0.3923630118370056,"{'rouge1': Score(precision=0.16, recall=0.3076923076923077, fmeasure=0.2105263157894737), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.12, recall=0.23076923076923078, fmeasure=0.15789473684210525)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Aldo: Hi, did you get my email?
Marco:",Marco will read Aldo's 12 page article that he spent 2 weeks writing.,"{'Min_10.0% Prob': 12.516473770141602, 'Min_20.0% Prob': 8.749967416127523, 'Min_30.0% Prob': 7.511787986755371, 'Min_40.0% Prob': 6.767242022923061, 'Min_50.0% Prob': 6.1670912106831866}",0.4556209146976471,"{'rouge1': Score(precision=0.14285714285714285, recall=0.2222222222222222, fmeasure=0.17391304347826086), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07142857142857142, recall=0.1111111111111111, fmeasure=0.08695652173913043)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Harris: How are U?
Lena: Fine, U?
","Harris' friend, Aoki, who lives in Michigan, died yesterday. Harris hasn't seen her for a few months.","{'Min_10.0% Prob': 11.525285720825195, 'Min_20.0% Prob': 8.985963249206543, 'Min_30.0% Prob': 8.260165827614921, 'Min_40.0% Prob': 7.358399105072022, 'Min_50.0% Prob': 6.7744337519009905}",0.4733157753944397,"{'rouge1': Score(precision=0.05555555555555555, recall=0.125, fmeasure=0.07692307692307691), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05555555555555555, recall=0.125, fmeasure=0.07692307692307691)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Hannah: Happy New Year!
Brooklyn: Same to you!","Hannah's New Year's resolutions are: work out, cook for herself, start dating. Brooklyn didn't make any. In the past she had, but she never fulfilled them. ","{'Min_10.0% Prob': 12.059763272603353, 'Min_20.0% Prob': 9.107610157557897, 'Min_30.0% Prob': 7.695276607166637, 'Min_40.0% Prob': 7.036869900567191, 'Min_50.0% Prob': 6.252232273419698}",0.618769645690918,"{'rouge1': Score(precision=0.13793103448275862, recall=0.4444444444444444, fmeasure=0.21052631578947367), 'rouge2': Score(precision=0.03571428571428571, recall=0.125, fmeasure=0.05555555555555556), 'rougeL': Score(precision=0.13793103448275862, recall=0.4444444444444444, fmeasure=0.21052631578947367)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Trevor: I've got a bit of a problem, Uncle
Richard","Trevor got Abigail pregnant. When they were having sex without protection her father, a church pastor, kicked Trevor in the butt and Trevor came inside Abigail. ","{'Min_10.0% Prob': 10.4424196879069, 'Min_20.0% Prob': 8.43841544787089, 'Min_30.0% Prob': 7.21754641532898, 'Min_40.0% Prob': 6.635389768160307, 'Min_50.0% Prob': 6.068430115194881}",0.3563399314880371,"{'rouge1': Score(precision=0.11538461538461539, recall=0.25, fmeasure=0.15789473684210525), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.11538461538461539, recall=0.25, fmeasure=0.15789473684210525)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,,Jessica posts a lot regarding subjects she does nothing about in reality. Julia posts in a more genuine way. But Hillary thinks she does it to death and lacks real life.,"{'Min_10.0% Prob': 10.774388631184896, 'Min_20.0% Prob': 10.135193143572126, 'Min_30.0% Prob': 9.28720121383667, 'Min_40.0% Prob': 8.31182701247079, 'Min_50.0% Prob': 7.747067367329317}",0.10385122895240784,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Anne: I hate that bitch!
Catherine: What did she do",Miranda called Tom yesterday and spoke to him in a sweet way. Anne is angry with her because Anne is dating Tom.,"{'Min_10.0% Prob': 13.115841388702393, 'Min_20.0% Prob': 11.018035888671875, 'Min_30.0% Prob': 9.406405925750732, 'Min_40.0% Prob': 8.724681854248047, 'Min_50.0% Prob': 7.744760155677795}",0.5622100234031677,"{'rouge1': Score(precision=0.045454545454545456, recall=0.09090909090909091, fmeasure=0.060606060606060615), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.045454545454545456, recall=0.09090909090909091, fmeasure=0.060606060606060615)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Ella: Hey, family, could you confirm that you're coming and let",Barbara and Eva described their dietary requirements in the website given by Ella.,"{'Min_10.0% Prob': 12.223769187927246, 'Min_20.0% Prob': 11.551121234893799, 'Min_30.0% Prob': 10.613621234893799, 'Min_40.0% Prob': 10.310903167724609, 'Min_50.0% Prob': 9.725798334394183}",0.27759504318237305,"{'rouge1': Score(precision=0.15384615384615385, recall=0.15384615384615385, fmeasure=0.15384615384615385), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.07692307692307693, fmeasure=0.07692307692307693)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Joshua: Hi sister, when will you be arriving?
Sarah: I",Sarah will arrive to New York on Thursday. Joshua expects to get a gift.,"{'Min_10.0% Prob': 11.526506423950195, 'Min_20.0% Prob': 9.463977813720703, 'Min_30.0% Prob': 9.037135004997253, 'Min_40.0% Prob': 7.995117108027141, 'Min_50.0% Prob': 7.4328838757106235}",0.6171624660491943,"{'rouge1': Score(precision=0.2857142857142857, recall=0.36363636363636365, fmeasure=0.32), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.18181818181818182, fmeasure=0.16)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Allison: Hey girls!
Maya: Hey!
Sarah: Hey,",Allison has got a scholarship.,"{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 10.104484558105469, 'Min_30.0% Prob': 10.104484558105469, 'Min_40.0% Prob': 8.929633140563965, 'Min_50.0% Prob': 8.251023769378662}",0.2931104302406311,"{'rouge1': Score(precision=0.2, recall=0.125, fmeasure=0.15384615384615385), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.125, fmeasure=0.15384615384615385)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Abdellilah: Where are you?
Sam: Work
Abdell",Sam won't finish work till 5. Sam is bringing him over about 9 am. Sam will see Abdellilah in the morning. ,"{'Min_10.0% Prob': 11.370462417602539, 'Min_20.0% Prob': 9.444292306900024, 'Min_30.0% Prob': 8.184687243567573, 'Min_40.0% Prob': 7.327161033948262, 'Min_50.0% Prob': 6.64108502070109}",0.5832873582839966,"{'rouge1': Score(precision=0.13636363636363635, recall=0.375, fmeasure=0.19999999999999998), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.25, fmeasure=0.13333333333333333)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Betty: What's on at the cinema tonight?
Phil: I don",Betty and Phil are meeting at 6.30 to watch a thriller at the movies. They will have dinner at Phil's afterwards.,"{'Min_10.0% Prob': 8.969376564025879, 'Min_20.0% Prob': 8.09986925125122, 'Min_30.0% Prob': 6.937747120857239, 'Min_40.0% Prob': 6.091463760896162, 'Min_50.0% Prob': 5.4085968392235895}",0.6372964382171631,"{'rouge1': Score(precision=0.21739130434782608, recall=0.4166666666666667, fmeasure=0.2857142857142857), 'rouge2': Score(precision=0.045454545454545456, recall=0.09090909090909091, fmeasure=0.060606060606060615), 'rougeL': Score(precision=0.17391304347826086, recall=0.3333333333333333, fmeasure=0.22857142857142854)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Robert: Happy Christmas! Wishing you and Elena all the best for the",Robert has a new phone number starting with 304. Robert has lost his job and is looking for a new one. Serge offers to pass on Roberts CV to a contact. ,"{'Min_10.0% Prob': 11.644705136617025, 'Min_20.0% Prob': 9.178950309753418, 'Min_30.0% Prob': 7.885876655578613, 'Min_40.0% Prob': 7.0029622827257425, 'Min_50.0% Prob': 6.147793107562595}",0.3033761978149414,"{'rouge1': Score(precision=0.0967741935483871, recall=0.23076923076923078, fmeasure=0.13636363636363635), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0967741935483871, recall=0.23076923076923078, fmeasure=0.13636363636363635)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Lily: I had an amazing night with Thomas, a Romanian billionaire from an",Lily spent an amazing night with Thomas. Thomas is Romanian and comes from a very rich family.,"{'Min_10.0% Prob': 12.219191551208496, 'Min_20.0% Prob': 9.434191385904947, 'Min_30.0% Prob': 7.772293663024902, 'Min_40.0% Prob': 6.810214860098703, 'Min_50.0% Prob': 6.029617495006985}",0.7948834896087646,"{'rouge1': Score(precision=0.5294117647058824, recall=0.6428571428571429, fmeasure=0.5806451612903226), 'rouge2': Score(precision=0.25, recall=0.3076923076923077, fmeasure=0.27586206896551724), 'rougeL': Score(precision=0.47058823529411764, recall=0.5714285714285714, fmeasure=0.5161290322580646)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Sam: hi, i need a help
Sarah fashion: hello how can i",Sam wants to buy a custom dress as a surprise for his wife. It should be black and elegant. The store employee sent him some pictures for reference. Sam decided on the features he likes. His product number is 898998 and he will place the order on the company's website.,"{'Min_10.0% Prob': 9.19929305712382, 'Min_20.0% Prob': 7.770820697148641, 'Min_30.0% Prob': 6.822235796186659, 'Min_40.0% Prob': 6.046193550030391, 'Min_50.0% Prob': 5.439957054456075}",0.5188357830047607,"{'rouge1': Score(precision=0.0392156862745098, recall=0.15384615384615385, fmeasure=0.0625), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0392156862745098, recall=0.15384615384615385, fmeasure=0.0625)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Kamden: Hey!
Mckinley: Hi!",Kamden hasn't used social media recently. He uses messenger only and wants to get Mckinley's photographs.,"{'Min_10.0% Prob': 10.225752353668213, 'Min_20.0% Prob': 9.633610248565674, 'Min_30.0% Prob': 9.165450368608747, 'Min_40.0% Prob': 8.690835952758789, 'Min_50.0% Prob': 7.912534991900126}",0.3724755644798279,"{'rouge1': Score(precision=0.1111111111111111, recall=0.4, fmeasure=0.1739130434782609), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.4, fmeasure=0.1739130434782609)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Jason: Hey, what's up?
Mike: I'm going","After work, Mike is going to go to the gym and then home. He invites Jason to bring some food and come over. They can play 2 on ps4.","{'Min_10.0% Prob': 12.790844122568766, 'Min_20.0% Prob': 9.647160847981771, 'Min_30.0% Prob': 7.76672682762146, 'Min_40.0% Prob': 6.892165349080012, 'Min_50.0% Prob': 5.995154577143052}",0.5769526958465576,"{'rouge1': Score(precision=0.10344827586206896, recall=0.3, fmeasure=0.15384615384615385), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06896551724137931, recall=0.2, fmeasure=0.10256410256410257)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Daisy: Hey, what's up?
Linda: Not much,",Linda got a new job and is moving to Ohio for 6 months. Her brother will stay at her current apartment. Daisy will come by Linda's place to meet her and help her pack as she is too busy to go out.,"{'Min_10.0% Prob': 10.808183312416077, 'Min_20.0% Prob': 8.021848837534586, 'Min_30.0% Prob': 6.511681948389326, 'Min_40.0% Prob': 5.829643090565999, 'Min_50.0% Prob': 5.174121504244597}",0.6126585006713867,"{'rouge1': Score(precision=0.06976744186046512, recall=0.3333333333333333, fmeasure=0.11538461538461539), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.046511627906976744, recall=0.2222222222222222, fmeasure=0.07692307692307693)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Hayden: I have 1 month to write my thesis. I need to",Hayden must write her thesis in 1 month. She wonders what degree course would be the most beneficial for her. She's interested in African studies. Hayden claims she could be a flight attendant as she can swim and knows foreign languages.,"{'Min_10.0% Prob': 10.286460399627686, 'Min_20.0% Prob': 9.16372193230523, 'Min_30.0% Prob': 7.862296445029123, 'Min_40.0% Prob': 6.942849749012997, 'Min_50.0% Prob': 6.1480986177921295}",0.6646323204040527,"{'rouge1': Score(precision=0.11904761904761904, recall=0.38461538461538464, fmeasure=0.18181818181818182), 'rouge2': Score(precision=0.024390243902439025, recall=0.08333333333333333, fmeasure=0.037735849056603765), 'rougeL': Score(precision=0.07142857142857142, recall=0.23076923076923078, fmeasure=0.10909090909090909)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Alan: Hey, I found a great photo!
Alan: It",Alan has found some cinnamon whiskey and sends Robert photos of it. ,"{'Min_10.0% Prob': 10.891937255859375, 'Min_20.0% Prob': 10.777302742004395, 'Min_30.0% Prob': 10.103683471679688, 'Min_40.0% Prob': 9.678872871398926, 'Min_50.0% Prob': 8.867354120526995}",0.48568910360336304,"{'rouge1': Score(precision=0.3333333333333333, recall=0.4, fmeasure=0.3636363636363636), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.4, fmeasure=0.3636363636363636)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Yaz and Mary are planning to go to a slimming club tonight. Y",Yaz and Mary are meeting tonight around 6 and going for the slimming club together. They expect to be scolded for eating too much. ,"{'Min_10.0% Prob': 9.898188273111979, 'Min_20.0% Prob': 8.874910910924276, 'Min_30.0% Prob': 8.101670106252035, 'Min_40.0% Prob': 7.380574067433675, 'Min_50.0% Prob': 6.800284576416016}",0.8548054099082947,"{'rouge1': Score(precision=0.375, recall=0.6428571428571429, fmeasure=0.4736842105263159), 'rouge2': Score(precision=0.17391304347826086, recall=0.3076923076923077, fmeasure=0.2222222222222222), 'rougeL': Score(precision=0.2916666666666667, recall=0.5, fmeasure=0.3684210526315789)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Ellie: Hey, are you at the university?
Aaliyah:",Ellie's class is in 342 on the second floor.,"{'Min_10.0% Prob': 7.721861839294434, 'Min_20.0% Prob': 7.148268222808838, 'Min_30.0% Prob': 6.742774248123169, 'Min_40.0% Prob': 6.524982833862305, 'Min_50.0% Prob': 6.016480718340192}",0.5421944856643677,"{'rouge1': Score(precision=0.2, recall=0.2222222222222222, fmeasure=0.2105263157894737), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.2222222222222222, fmeasure=0.2105263157894737)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Aaron: Hey Nathan, I found this hilarious video of a cat taking a",Nathan and Aaron are discussing a video which Nathan sent. ,"{'Min_10.0% Prob': 12.253732681274414, 'Min_20.0% Prob': 9.847473382949829, 'Min_30.0% Prob': 8.88478390375773, 'Min_40.0% Prob': 8.250734806060791, 'Min_50.0% Prob': 7.439751148223877}",0.6195584535598755,"{'rouge1': Score(precision=0.4, recall=0.2857142857142857, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.14285714285714285, fmeasure=0.16666666666666666)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Emma: I haven't been back yet. Where's Shake?
",William is coming back in 5 minutes as he had to queue for 20 minutes.,"{'Min_10.0% Prob': 9.81278133392334, 'Min_20.0% Prob': 7.651846249898274, 'Min_30.0% Prob': 6.595569801330567, 'Min_40.0% Prob': 5.870414529527936, 'Min_50.0% Prob': 5.220410691367255}",0.286310613155365,"{'rouge1': Score(precision=0.06666666666666667, recall=0.09090909090909091, fmeasure=0.07692307692307691), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06666666666666667, recall=0.09090909090909091, fmeasure=0.07692307692307691)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Bob: did you reserve the tickets for tomorrow?
Melanie: Jake",Jake reserved 3 tickets for tomorrow 7 pm. He got 30% discount.,"{'Min_10.0% Prob': 12.140389442443848, 'Min_20.0% Prob': 9.591529051462809, 'Min_30.0% Prob': 8.001056671142578, 'Min_40.0% Prob': 6.881267547607422, 'Min_50.0% Prob': 6.1543770101335316}",0.5597004890441895,"{'rouge1': Score(precision=0.4166666666666667, recall=0.45454545454545453, fmeasure=0.43478260869565216), 'rouge2': Score(precision=0.18181818181818182, recall=0.2, fmeasure=0.1904761904761905), 'rougeL': Score(precision=0.3333333333333333, recall=0.36363636363636365, fmeasure=0.34782608695652173)}"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Freddie: What are you watching on Netflix? I've just finished Mad Men","Freddie, Kelly, Jim, Greg, Bob, Mike, Mary, Alan and Nancy are watching different shows on Netflix.","{'Min_10.0% Prob': 11.619272232055664, 'Min_20.0% Prob': 9.428244709968567, 'Min_30.0% Prob': 8.04636560167585, 'Min_40.0% Prob': 7.4194685618082685, 'Min_50.0% Prob': 6.703527212142944}",0.5406182408332825,"{'rouge1': Score(precision=0.3125, recall=0.35714285714285715, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.06666666666666667, recall=0.07692307692307693, fmeasure=0.07142857142857144), 'rougeL': Score(precision=0.3125, recall=0.35714285714285715, fmeasure=0.3333333333333333)}"
