,Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,cos_sim_scores,levenshtein_distance,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,Min_10.0%_Prob,Min_20.0%_Prob,Min_30.0%_Prob,Min_40.0%_Prob,Min_50.0%_Prob
10,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"

##Your task: **Rewrite** the above paragraph into a middle school level textbook section","The A&E networks are remaking the blockbuster ""Roots"" miniseries, to air in 2016 .
The epic 1977 miniseries about an African-American slave had 100 million viewers .",-0.0463116206228733,132.0,0.07407407407407407,0.15384615384615385,0.1,0.0,0.0,0.0,0.07407407407407407,0.15384615384615385,0.1,9.43359375,8.55078125,7.905598958333333,7.238037109375,6.6234375
11,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail," England's plane landed in Manchester to allow their northern-based players and staff, including Carrick and","England drew 1-1 with Italy in an international friendly in Turin on Tuesday .
Their flight home after the game was delayed due to a technical problem .
But the team arrived safely in Manchester on Wednesday lunchtime .
Roy Hodgson's players will now return to their clubs ahead of the weekend .",0.4509993195533752,228.0,0.13725490196078433,0.4117647058823529,0.20588235294117646,0.02,0.0625,0.030303030303030304,0.09803921568627451,0.29411764705882354,0.14705882352941177,8.930989583333334,6.942057291666667,5.857421875,5.163655598958333,4.65390625
12,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"

Answer: A Spanish priest named Father Damian Maria Montes stunned viewers and judges on a talent","Father Damian Maria Montes stunned viewers with his version of Angels .
Priest, 29, of Madrid, said he once hoped to become a professional singer .
But before chasing dream he turned to the church to 'make sense of life'",0.6686343550682068,170.0,0.21052631578947367,0.5,0.2962962962962963,0.13513513513513514,0.3333333333333333,0.1923076923076923,0.18421052631578946,0.4375,0.25925925925925924,12.888671875,10.59375,9.281808035714286,8.320518092105264,7.362223307291667
13,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"

##Your task: **Rewrite** the above paragraph into a high school level textbook section","Researchers sequenced microbiomes of Yanomami people in Amazon .
Testing found they harbour microbiomes with the highest diversity of bacteria and genetic functions ever reported in a human group .
Bacteria they found could be potentially beneficial to modern society .",0.0591161996126174,220.0,0.05263157894736842,0.15384615384615385,0.0784313725490196,0.0,0.0,0.0,0.05263157894736842,0.15384615384615385,0.0784313725490196,11.41015625,9.325520833333334,7.771205357142857,6.712685032894737,5.878336588541667
14,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail," The winning ticket was purchased from Mittagong Newsagency, 4 Princess Street in central Mittagong","The winner comes from Mittagong in southern New South Wales .
He and his wife had been 'struggling'with 'bad times' before the win .
Two entries won the first division share of the $40 million jackpot draw .",0.5327787399291992,157.0,0.1388888888888889,0.35714285714285715,0.2,0.05714285714285714,0.15384615384615385,0.08333333333333333,0.1111111111111111,0.2857142857142857,0.16,9.99375,8.830078125,7.95546875,7.1693359375,6.547578125
15,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"

Solution:

The text is a summary of two incidents of violence that occurred at Melbourne","Police say the man had been ejected from the club when he returned and stabbed the bouncer in the back .
The incident occurred at about 10.53pm on Thursday night .
The bouncer, 29, was taken to hospital but did not suffer life threatening injuries .
In a separate incident, another bouncer was stabbed in the leg on Good Friday .
Police urge anyone with information about either of the incidents to contact Crime Stoppers .",0.2858953475952148,360.0,0.08333333333333333,0.4,0.13793103448275862,0.014084507042253521,0.07142857142857142,0.023529411764705882,0.05555555555555555,0.26666666666666666,0.09195402298850575,7.57470703125,5.814453125,4.7919170673076925,4.141015625,3.6331010298295454
16,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"
Hillary Clinton's presidential campaign will center on boosting economic security for the middle class and expanding opportunities for","Ahead of launching her anticipated campaign on Sunday, two senior advisers said strategy has echoes of Obama's 2012 re-election campaign .
She is expected to reach out to donors in coming weeks, but does not plan to headline many fundraising events over the next month .
Advisers said she planned to talk about ways families can increase take-home pay and making higher education more affordable .
She intends to sell herself as being able to work with Congress, businesses and world leaders .
President Barack Obama said on Saturday 'I think she would be an excellent president'
Clinton's growing team of staffers began working Friday out of a new campaign headquarters in Brooklyn .",0.547141969203949,583.0,0.05309734513274336,0.3157894736842105,0.09090909090909091,0.008928571428571428,0.05555555555555555,0.015384615384615385,0.035398230088495575,0.21052631578947367,0.0606060606060606,9.541165865384615,8.102163461538462,7.1592548076923075,6.347543569711538,5.539654356060606
17,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail, The researchers said the injuries on the Daspletosaurus skull were similar to those found on the skulls of,"Fossilised skull of Daspletosaurus - a close relative of Tyrannosaurus rex - found to be covered in bite marks that suggest it was eaten after it had died .
Palaeontologists believe another Daspletosaurus scavenged on the body .
The skull was found in Dinosaur Provincial Park in Alberta, Canada, in 1994 .
It also carried wounds that appeared to have been inflicted during battles .",0.796195387840271,303.0,0.15254237288135594,0.5,0.23376623376623376,0.05172413793103448,0.17647058823529413,0.08,0.0847457627118644,0.2777777777777778,0.12987012987012986,8.2529296875,6.994944852941177,6.208233173076923,5.517750459558823,4.793150436046512
18,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"

Exercise: Who won the decisive final qualifier between England and France?
Answer: France","England needed to beat France in their final Euro 2015 qualifier .
But goals from Sehrou Guirassy and Gnaly Cornet won it for the hosts .
Late response from Fulham's Patrick Roberts wasn't enough .",0.5813345909118652,151.0,0.20588235294117646,0.5384615384615384,0.2978723404255319,0.0,0.0,0.0,0.08823529411764706,0.23076923076923078,0.12765957446808512,10.69921875,9.680121527777779,9.0625,8.391276041666666,7.793323863636363
19,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"

##Your task: **Rewrite** the above paragraph into a middle school level textbook section","Cath Kidston, aden + anais and Les Petites Abeilles boosted by George .
Everything he has worn - and similar designs - sold out instantly .
George effect has boosted high street copy-cat sales .
Royal baby number two, who is due within weeks, is likely to do the same .",-0.0214368999004364,221.0,0.022222222222222223,0.07692307692307693,0.034482758620689655,0.0,0.0,0.0,0.022222222222222223,0.07692307692307693,0.034482758620689655,12.6875,10.82782451923077,9.642064144736842,8.641075721153847,7.9090576171875
20,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"

##Your task: **Rewrite** the above paragraph into a middle school level textbook section","Eddie Hearn made offer to Carl Frampton live on television .
Talks for a fight against Scott Quigg have stalled, leading to Hearn's offer .
But IBF super-bantamweight world champion was scathing in reply .
Hearn then hit back at Frampton on Twitter .
CLICK HERE for all the latest boxing news .",-0.0960427150130271,246.0,0.04,0.15384615384615385,0.0634920634920635,0.0,0.0,0.0,0.02,0.07692307692307693,0.03174603174603175,9.948660714285714,8.573660714285714,7.478338068181818,6.706761853448276,5.966638513513513
21,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"
","Police arrest 133,000 people and seize 43.3 tons of narcotics in a six-month period .
China launches a new online campaign to crack down on online drug crimes .
Celebrities have been embroiled in the nation's intensifying anti-drug campaign .",0.0856690183281898,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.08046875,7.603125,6.620572916666666,5.706101190476191,5.034630408653846
22,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail, Yakubu was sent off for a second bookable offence in the second half for a foul on,"Blackpool fans protested against owners, the Oyston family, before their 1-1 draw against Reading on Tuesday night .
Thousands of supporters stayed away from Bloomfield Road .
Those who did show protested before the game .
They are already relegated from the Championship .",0.1105998232960701,218.0,0.04878048780487805,0.11764705882352941,0.06896551724137931,0.0,0.0,0.0,0.04878048780487805,0.11764705882352941,0.06896551724137931,9.915625,8.369921875,7.4609375,6.557105654761905,5.889498197115385
23,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"
#AttorneyGeneral #LorettaLynch #Baltimore #Police #PoliceAbuse #Civil","Errol Louis: New AG Loretta Lynch will try to get cops to improve community relations, end abusive practices .
He says Baltimore case shows too many local departments not getting message .
Lynch will have to apply range of tough measures to fix this, Louis says .",0.5670648813247681,224.0,0.022727272727272728,0.16666666666666666,0.04,0.0,0.0,0.0,0.022727272727272728,0.16666666666666666,0.04,11.190625,9.367578125,8.19970703125,7.538132440476191,6.890914351851852
24,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"

##Your task: **Rewrite** the above paragraph into a high school level textbook section","Average British worker sits through 6,239 meetings in their career .
60 per cent of the 2,000 surveyed say they find meetings 'pretty pointless'
One in five adults admit to catching forty winks during a work meeting .
70 per cent also confessed to constantly zoning out during sessions .",0.0672880783677101,238.0,0.04081632653061224,0.15384615384615385,0.06451612903225806,0.0,0.0,0.0,0.04081632653061224,0.15384615384615385,0.06451612903225806,9.93125,8.541548295454545,7.547794117647059,6.674932065217392,5.94921875
25,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"

##Your task: **Rewrite** the above paragraph into a high school level textbook section","Simulation available on Oculus Rift shows  plane crashing on water .
Cries, screams and shouting heard as plane rapidly descends .
Shows what happens if you make attempts to grab your luggage .
Based on actual incident in 2009 when U.S. Airways Airbus A320 made successful landing in Hudson River with no casualties .",-0.0037766268942505,267.0,0.0196078431372549,0.07692307692307693,0.03125,0.0,0.0,0.0,0.0196078431372549,0.07692307692307693,0.03125,10.81640625,8.782752403846153,7.7212171052631575,6.834810697115385,6.143229166666667
26,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"
##OUTPUT
John Carver, the Newcastle manager, has sought advice from former managers","Newcastle boss John Carver is under huge pressure to perform in his role .
Toon fans are planning to protest against club owner Mike Ashley .
Carver could also be targeted for his poor record in his job so far .
He has turned to predecessors Alan Pardew and Alan Shearer for advice .",0.7427629828453064,231.0,0.1,0.4166666666666667,0.16129032258064516,0.02040816326530612,0.09090909090909091,0.03333333333333333,0.08,0.3333333333333333,0.12903225806451613,10.587239583333334,8.420572916666666,7.206814236111111,6.2165625,5.537298387096774
27,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail, The cave is only able to be safely accessed during the dry season from November to April and during this,"The Tham Khoun Ex cave has 15km of spectacular caves waiting to be explore by kayak .
Explorers can witness the incredible caverns, lake and even the vibrant forest at the entrance .
Cave photographer John Spies captured the labyrinthine chambers to unfold the mystery .",0.3725024759769439,204.0,0.16279069767441862,0.35,0.22222222222222227,0.023809523809523808,0.05263157894736842,0.03278688524590164,0.13953488372093023,0.3,0.1904761904761905,10.4515625,9.287286931818182,8.526194852941176,7.904474431818182,7.220842633928571
28,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"

##Your task: **Rewrite** the above paragraph into a elementary school level textbook section","Millionaire businessman backs Labour's plan to scrap 'non-dom' status .
He said: 'I never thought any party would have courage to do this'
Just last week he publicly backed the Tories over their economic record .",-0.0112893544137477,167.0,0.027777777777777776,0.07692307692307693,0.04081632653061225,0.0,0.0,0.0,0.027777777777777776,0.07692307692307693,0.04081632653061225,8.994140625,8.1328125,7.378069196428571,6.671332465277778,5.890200407608695
29,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"

Answer: A sign in Cambridge, warning cyclists not to chain their bikes to railings,","Sign was erected outside university building in Portugal Place, Cambridge .
But the message, in two classical languages, has been branded as 'elitist'
One expert has claimed that there are inaccuracies in the Greek warning .",0.4229474663734436,167.0,0.11764705882352941,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.11764705882352941,0.2857142857142857,0.16666666666666666,10.560546875,9.365885416666666,8.579927884615385,7.673177083333333,7.047318892045454
30,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"

##Your task: **Rewrite** the above paragraph into a middle school level textbook section","Winston Reid signed six-and-a-half-year deal with West Ham last month .
New Zealand defender believes he can fulfil all his ambitions at Hammers .
West Ham set to move to the Olympic Stadium in 2016/17 .",-0.0628076791763305,163.0,0.05263157894736842,0.15384615384615385,0.0784313725490196,0.0,0.0,0.0,0.02631578947368421,0.07692307692307693,0.0392156862745098,8.3603515625,7.850694444444445,7.009765625,6.2123766447368425,5.539713541666667
31,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"

##Your task: **Rewrite** the above paragraph into a high school level textbook section","Ivy nightclub has come under fire for playing music during Anzac Day service .
Irate crowds who attended the service said the loud dance music interrupted  the service at least five times .
The club has blamed a contractor who was preparing for an event at the club later today .
A spokesman for the club said the contractor was 'immediately terminated this morning'",-0.0098797483369708,310.0,0.03278688524590164,0.15384615384615385,0.05405405405405406,0.0,0.0,0.0,0.03278688524590164,0.15384615384615385,0.05405405405405406,11.455357142857142,9.091796875,7.683948863636363,6.803542564655173,5.906144425675675
32,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail," He was stripped of his gold medal at the World Championships in Seville in 1999.

##","Liam Linford Oliver-Christie caught during police raid in west London .
Officers found haul and 'drugs paraphernalia' with help of sniffer dog .
They saw cocaine and heroin being thrown from the window of his  flat .
Admitted drugs possession at court and will be sentenced next month .",0.0908705443143844,235.0,0.10869565217391304,0.3333333333333333,0.16393442622950818,0.022222222222222223,0.07142857142857142,0.03389830508474576,0.06521739130434782,0.2,0.09836065573770492,11.411458333333334,10.094401041666666,8.717927631578947,7.74453125,6.79388427734375
33,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"

Question: What is the proposed 'All-Star' match and who are the potential star","Clasico rivals could join forces for 'South' dream team against 'North'
A marketing company has proposed the idea to governing body UEFA .
Idea has been inspired by the annual NBA All-Star games in basketball .
Likes of Neymar, Zlatan Ibrahimovic and Sergio Aguero could also feature .",0.3678266704082489,234.0,0.13043478260869565,0.42857142857142855,0.2,0.022222222222222223,0.07692307692307693,0.034482758620689655,0.08695652173913043,0.2857142857142857,0.13333333333333333,10.01171875,8.564603365384615,7.6899671052631575,6.917518028846154,6.1257102272727275
34,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail," Corbett was arrested at Bullock's home on June 21, and was charged with stalking and breaking","The actress was woken up the morning of June 8 by a strange sound .
She walked around her home and found a stalker fan had broken in .
Bullock then locked herself in her closet, which has a safe door for security, and called police .
On Thursday, accused intruder Joshua Corbett had a hearing in LA court .
During the hearing, Bullock's emotional call to police was played .
A judge is currently deciding whether there is enough evidence to put Corbett on trial for stalking and breaking into Bullock's home .",0.7244527339935303,430.0,0.13333333333333333,0.7058823529411765,0.22429906542056074,0.0449438202247191,0.25,0.07619047619047618,0.07777777777777778,0.4117647058823529,0.1308411214953271,9.806818181818182,7.709239130434782,6.609030330882353,5.719301970108695,5.091145833333333
35,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"

##Your task: **Rewrite** the above paragraph into a middle school level textbook section","Finn says it is 'baffling' he faces criticism for not hitting 90mph mark .
Middlesex seamer was left out of England's tour of West Indies .
This was despite being one of the team's better players at World Cup .
26-year-old will chase an England recall through good County form .",0.0137128615751862,231.0,0.0196078431372549,0.07692307692307693,0.03125,0.0,0.0,0.0,0.0196078431372549,0.07692307692307693,0.03125,9.360677083333334,8.067908653846153,7.259765625,6.547164351851852,5.956399356617647
36,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail, Manager of the Year: Eddie Howe. Manager of the Month: Eddie Howe. Manager of the Year,"Chelsea loanee Patrick Bamford was named Championship Player of the Year for his displays for Middlesbrough .
Preston's Joe Garner won League One award while Danny Mayor collected the League Two gong at the Football League Awards .
MK Dons midfielder Dele Alli won the Young Player of the Year award .",0.3201196193695068,234.0,0.14,0.4375,0.21212121212121213,0.08163265306122448,0.26666666666666666,0.125,0.14,0.4375,0.21212121212121213,9.73828125,8.440104166666666,7.506293402777778,6.331484375,5.527154737903226
37,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"

##Your task: **Rewrite** the above paragraph into a high school level textbook section","Suspect identified by French authorities as Sid Ahmed Ghlam .
Prosecutor: Someone in Syria asked the arrested man to target French churches .
Evidence connects terror plot suspect to the killing of Aurelie Chatelain, he says .",0.0049079796299338,182.0,0.029411764705882353,0.07692307692307693,0.0425531914893617,0.0,0.0,0.0,0.029411764705882353,0.07692307692307693,0.0425531914893617,10.90625,9.587239583333334,8.914963942307692,7.915581597222222,6.9650135869565215
38,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"

##Your task: **Rewrite** the above paragraph into a high school level textbook section","Check It was formed by group of 'bullied ninth graders' in the Washington DC neighborhood of Trinidad in 2005 .
It is the only recorded gang of gay and transgender youths in America, with more than 200 members at present .
New documentary, also called Check It, tells how members are now trying to break cycle of poverty and violence .
They are working on their own clothing label, putting on fashion shows and even doing stints as runway models .
One of the film's co-directors said: 'Being gay and black... it's like a nightmare waiting to happen'",0.0353066585958004,486.0,0.020618556701030927,0.15384615384615385,0.03636363636363636,0.0,0.0,0.0,0.020618556701030927,0.15384615384615385,0.03636363636363636,8.450639204545455,7.407948369565218,6.400948660714286,5.63248005319149,5.062831038135593
39,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail, He then moved to Werder Bremen in 2013 and has since scored 13 goals in 22 games,"Sunderland are interested in signing former Chelsea and Wigan forward Franco Di Santo, who has recently hit form for Werder Bremen .
Di Santo is currently rated at £8million by the Bundesliga side .
Black Cats sporting director Lee Congerton knows Di Santo from their time together at Chelsea .",0.4220259487628937,234.0,0.10638297872340426,0.29411764705882354,0.15625,0.021739130434782608,0.0625,0.03225806451612903,0.06382978723404255,0.17647058823529413,0.09374999999999999,10.298177083333334,8.846454326923077,8.000411184210526,7.054086538461538,6.27325439453125
40,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"

##Your task: **Rewrite** the above paragraph into a high school level textbook section","Over 30 Premiership and Championship games scheduled this weekend .
More than half the games are set to be affected by delays and disruption .
Engineering works affect routes to  London Euston, hitting west coast line .
Labour say ministers have failed to learn from the Boxing Day chaos .",-0.0222667902708053,241.0,0.021739130434782608,0.07692307692307693,0.03389830508474576,0.0,0.0,0.0,0.021739130434782608,0.07692307692307693,0.03389830508474576,13.025,10.071732954545455,8.569852941176471,7.6637961647727275,6.773507254464286
41,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"
The 14-year-old girl was returned to Mexico from Texas on Wednesday after DNA tests showed","A girl is seized by authorities who thought she was the daughter of a woman in Houston .
DNA tests show she is not .
The mother of Alondra Luna Nuñez says: ""They stole my child""",0.5008888840675354,135.0,0.17142857142857143,0.35294117647058826,0.23076923076923078,0.058823529411764705,0.125,0.07999999999999999,0.14285714285714285,0.29411764705882354,0.1923076923076923,10.501953125,9.01708984375,7.80859375,7.039407169117647,6.223277698863637
42,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail," The Florida Fish and Wildlife Conservation Commission (FWC) said that the shark was a bull shark,","Homeowner in Florida filmed as nine foot bull shark swam behind condo .
Residents say fishermen throwing bait into water is attracting the animals .
Bull sharks are considered among the most likely species to attack people .",0.6855436563491821,167.0,0.17142857142857143,0.375,0.23529411764705876,0.029411764705882353,0.06666666666666667,0.04081632653061225,0.11428571428571428,0.25,0.1568627450980392,10.6640625,9.3134765625,8.430013020833334,7.494873046875,6.77939453125
43,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail, Parler was arrested on Saturday night and charged with assault and neglect of a care-dependent person.,"Nyia Parler, 41, allegedly left her 21-year-old son in woods on Monday and traveled to Maryland .
On Tuesday, she wrote 'I'm so happy' on Facebook .
Allegedly left her disabled son to fend for himself while she traveled for a romantic getaway with new boyfriend .
Her son was found under rain-soaked pile of leaves on Friday night and police say he would have died if passers-by hadn't spotted him .
He was lying on the ground 10 feet from his wheelchair and a Bible .
Police have said that Parler has been admitted to hospital for an 'undisclosed condition'
She will face extradition and arrest in Pennsylvania on her release .",0.4215680956840515,542.0,0.08849557522123894,0.5882352941176471,0.15384615384615383,0.008928571428571428,0.0625,0.015625,0.061946902654867256,0.4117647058823529,0.1076923076923077,9.329241071428571,7.88671875,6.9212390988372094,6.041520743534483,5.329328981164384
44,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail, The RFU has been criticised for not having a plan in place to deal with the traffic problems.,"James Whitaker's brief reign as ECB head of selectors is coming to an end .
Sam Allardyce's future as West Ham boss is subject to speculation at a time when a letter sent by Venky's lawyers is doing the rounds .
The letter, from December 2011, makes numerous disputed claims about Kentaro's involvement in Blackburn after Venky's bought the club .
The FA Cup is set to be rebranded as the Emirates FA Cup .",0.046178463846445,342.0,0.06578947368421052,0.2777777777777778,0.10638297872340426,0.0,0.0,0.0,0.05263157894736842,0.2222222222222222,0.0851063829787234,10.4921875,9.142144097222221,7.92115162037037,6.98876953125,6.1677989130434785
45,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail,"

##Your task: **Rewrite** the above paragraph into a high school level textbook section","New Royal Caribbean cruise ship Anthem of the Seas is sailing out of Southampton this summer .
It has innovations including robot bartenders who dance to music as well as pour margaritas .
The liner holds the title of being the world's third largest cruise ship, with room for nearly 5,000 passengers .",-0.0402275137603282,252.0,0.019230769230769232,0.07692307692307693,0.03076923076923077,0.0,0.0,0.0,0.019230769230769232,0.07692307692307693,0.03076923076923077,10.100260416666666,8.3486328125,7.014431423611111,6.147379557291667,5.399674479166666
46,microsoft/phi-2,Summarize the following text: ,CNN-DailyMail, Lopetegui's philosophy is that the best players are those who can play the game in,"When Spain first became a real power, their own fans didn't know at first .
The European champions won three trophies on the spin, but need a reboot .
Likes of Xavi, Carles Puyol, David Villa and Fernando Torres can hand over .
Juan Bernat's Champions League performance signalled part of the new era .
Spain still have a golden harvest to bring in from the country's youth .
Former Under 21 coach Julen Lopetegui downed Bayern Munich this week .
Almost all of their former youth side are playing in European competitions .",0.3354701399803161,456.0,0.08888888888888889,0.5,0.1509433962264151,0.0,0.0,0.0,0.05555555555555555,0.3125,0.09433962264150943,10.953835227272727,9.12211277173913,7.958482142857143,7.044547872340425,6.309454449152542
