Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores
facebook/opt-2.7b,Summarize the following text: ,Samsum,"
Luke: ok, i will send you the login and password tomorrow. I will be in the",Paul is going to share his Netflix account with Luke. In exchange Luke is going to contribute to the subscription. Paul will send Luke his bank details. Paul is on vacation with his girlfriend till tomorrow.,"{'Min_10.0% Prob': 8.859089136123657, 'Min_20.0% Prob': 8.044609308242798, 'Min_30.0% Prob': 7.16593599319458, 'Min_40.0% Prob': 6.392986074090004, 'Min_50.0% Prob': 5.756331849098205}",0.4288880228996277,"{'rouge1': Score(precision=0.16666666666666666, recall=0.375, fmeasure=0.23076923076923078), 'rouge2': Score(precision=0.02857142857142857, recall=0.06666666666666667, fmeasure=0.04), 'rougeL': Score(precision=0.1111111111111111, recall=0.25, fmeasure=0.15384615384615383)}"
facebook/opt-2.7b,Summarize the following text: ,Samsum," I'm going to bed. I'll talk to you tomorrow.  Seym
Betsy: I","Greg and Betsy have a lot of work today, so they cannot pick up Johnny from the kindergarten. However, it's Greg's turn to do it. Greg will try to find a solution.","{'Min_10.0% Prob': 8.980415980021158, 'Min_20.0% Prob': 7.734102862221854, 'Min_30.0% Prob': 6.786996277895841, 'Min_40.0% Prob': 6.217728741963705, 'Min_50.0% Prob': 5.62156343460083}",0.20223747193813324,"{'rouge1': Score(precision=0.08823529411764706, recall=0.21428571428571427, fmeasure=0.125), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.058823529411764705, recall=0.14285714285714285, fmeasure=0.08333333333333333)}"
facebook/opt-2.7b,Summarize the following text: ,Samsum,"
Marshall: <file_gif>
Ethan: <file_gif>
Scott","Ethan, Toby and Marshall are making fun of Scott.","{'Min_10.0% Prob': 8.358242988586426, 'Min_20.0% Prob': 7.980023145675659, 'Min_30.0% Prob': 7.313891728719075, 'Min_40.0% Prob': 6.938557386398315, 'Min_50.0% Prob': 6.39153250058492}",0.5947916507720947,"{'rouge1': Score(precision=0.3333333333333333, recall=0.42857142857142855, fmeasure=0.375), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2222222222222222, recall=0.2857142857142857, fmeasure=0.25)}"
facebook/opt-2.7b,Summarize the following text: ,Samsum,                    ,Igor has a lot of work on his notice period and he feels demotivated. John thinks he should do what he has to do nevertheless. ,"{'Min_10.0% Prob': 10.982276598612467, 'Min_20.0% Prob': 9.6346804300944, 'Min_30.0% Prob': 7.97439792421129, 'Min_40.0% Prob': 6.8864829540252686, 'Min_50.0% Prob': 6.135915454228719}",0.19504643976688385,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}"
facebook/opt-2.7b,Summarize the following text: ,Samsum,,Clara is rewatching Dear White People and strongly recommends it to Neela.,"{'Min_10.0% Prob': 11.755727767944336, 'Min_20.0% Prob': 10.954711278279623, 'Min_30.0% Prob': 10.48824667930603, 'Min_40.0% Prob': 9.162532250086466, 'Min_50.0% Prob': 7.8753993809223175}",0.09694506227970123,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}"
facebook/opt-2.7b,Summarize the following text: ,Samsum,"!
Ernest: I'm sure it was a drunk driver, I'm sure you'll",Mike took his car into garage today. Ernest is relieved as someone had just crashed into a red Honda which looks like Mike's. ,"{'Min_10.0% Prob': 10.450008869171143, 'Min_20.0% Prob': 9.084853839874267, 'Min_30.0% Prob': 8.282392859458923, 'Min_40.0% Prob': 7.701840496063232, 'Min_50.0% Prob': 6.995377210470346}",0.5086233615875244,"{'rouge1': Score(precision=0.08333333333333333, recall=0.14285714285714285, fmeasure=0.10526315789473685), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.14285714285714285, fmeasure=0.10526315789473685)}"
facebook/opt-2.7b,Summarize the following text: ,Samsum,"

Deirdre: Hi Beth, how are you love?
Beth: Hi Aunt",Beth wants to organize a girls weekend to celebrate her mother's 40th birthday. She also wants to work at Deidre's beauty salon. Deidre offers her a few hours on Saturdays as work experience. They set up for a meeting tomorrow.,"{'Min_10.0% Prob': 8.756606101989746, 'Min_20.0% Prob': 7.25916428565979, 'Min_30.0% Prob': 6.546305974324544, 'Min_40.0% Prob': 6.022348260879516, 'Min_50.0% Prob': 5.387227663627038}",0.4157371520996094,"{'rouge1': Score(precision=0.023809523809523808, recall=0.1, fmeasure=0.038461538461538464), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.023809523809523808, recall=0.1, fmeasure=0.038461538461538464)}"
facebook/opt-2.7b,Summarize the following text: ,Samsum,"
Gloria: Good luck
Emma: Thanks

I'm not sure if this",Gloria has an exam soon. It lasts 4 hours. Emma sent her a link to a website with some texts from previous years so that she can prepare for the exam better.,"{'Min_10.0% Prob': 9.332963625590006, 'Min_20.0% Prob': 8.05249970299857, 'Min_30.0% Prob': 6.924895243211226, 'Min_40.0% Prob': 6.33495957510812, 'Min_50.0% Prob': 5.766069226794773}",0.5487121343612671,"{'rouge1': Score(precision=0.0625, recall=0.18181818181818182, fmeasure=0.09302325581395349), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0625, recall=0.18181818181818182, fmeasure=0.09302325581395349)}"
facebook/opt-2.7b,Summarize the following text: ,Samsum, I'll call her tomorrow. I'll let you know how it goes. I'll call you tomorrow,Adam and Karen are worried that May suffers from depression. Karen will call her friend who is a psychologist and ask for advice. ,"{'Min_10.0% Prob': 9.202390670776367, 'Min_20.0% Prob': 8.551434326171876, 'Min_30.0% Prob': 7.77461576461792, 'Min_40.0% Prob': 6.749611759185791, 'Min_50.0% Prob': 5.959962588090163}",0.18251259624958038,"{'rouge1': Score(precision=0.08695652173913043, recall=0.1111111111111111, fmeasure=0.0975609756097561), 'rouge2': Score(precision=0.045454545454545456, recall=0.058823529411764705, fmeasure=0.05128205128205128), 'rougeL': Score(precision=0.08695652173913043, recall=0.1111111111111111, fmeasure=0.0975609756097561)}"
facebook/opt-2.7b,Summarize the following text: ,Samsum,", he's 40
Irene: Oh, I'm sorry, I didn't know
Anne",Mark lied to Anne about his age. Mark is 40.,"{'Min_10.0% Prob': 11.952991485595703, 'Min_20.0% Prob': 10.854493618011475, 'Min_30.0% Prob': 9.939874966939291, 'Min_40.0% Prob': 8.802971124649048, 'Min_50.0% Prob': 7.153030316034953}",0.5694668292999268,"{'rouge1': Score(precision=0.2, recall=0.15384615384615385, fmeasure=0.17391304347826086), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.07692307692307693, fmeasure=0.08695652173913043)}"
facebook/opt-2.7b,Summarize the following text: ,Samsum,"
Augustine: ok. I will. I will. I will. I will. I will","Next week is Wharton's birthday. Augustine, Darlene, Heather and Walker want to buy him a paper shredder. Walker will make sure if Wharton really wants it. ","{'Min_10.0% Prob': 12.032601674397787, 'Min_20.0% Prob': 10.056378160204206, 'Min_30.0% Prob': 8.716103206981312, 'Min_40.0% Prob': 7.799362881978353, 'Min_50.0% Prob': 6.969254807422035}",0.28011271357536316,"{'rouge1': Score(precision=0.07407407407407407, recall=0.16666666666666666, fmeasure=0.10256410256410256), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07407407407407407, recall=0.16666666666666666, fmeasure=0.10256410256410256)}"
facebook/opt-2.7b,Summarize the following text: ,Samsum," =-=-=-=-=-=-=-=

Ollie: Hey, guys! I'm back! I","Kelly is scared of sculpture garden figures in Finnland, she finds figure's faces morbid. For Ollie it's Nagoro village in Japan, it's creepy. ","{'Min_10.0% Prob': 13.688892682393393, 'Min_20.0% Prob': 11.846164430890765, 'Min_30.0% Prob': 10.959162521362305, 'Min_40.0% Prob': 9.949295180184501, 'Min_50.0% Prob': 9.105659316567813}",0.3274206221103668,"{'rouge1': Score(precision=0.038461538461538464, recall=0.14285714285714285, fmeasure=0.060606060606060615), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.038461538461538464, recall=0.14285714285714285, fmeasure=0.060606060606060615)}"
facebook/opt-2.7b,Summarize the following text: ,Samsum,".
Myah: <file_photo> satell
Selah: I can't see the",Selah called a person that did not pick up.,"{'Min_10.0% Prob': 12.159310340881348, 'Min_20.0% Prob': 11.359358310699463, 'Min_30.0% Prob': 10.084378083546957, 'Min_40.0% Prob': 9.305852890014648, 'Min_50.0% Prob': 8.417458820343018}",0.3677152693271637,"{'rouge1': Score(precision=0.1111111111111111, recall=0.1, fmeasure=0.10526315789473685), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.1, fmeasure=0.10526315789473685)}"
facebook/opt-2.7b,Summarize the following text: ,Samsum,"
Eric: Yeah I guess so. I mean , I don't know what to say. I",Bella and Eric dismissed a request of a client. Their boss appreciated the decision. He brings in new clients.,"{'Min_10.0% Prob': 12.221933364868164, 'Min_20.0% Prob': 10.157199382781982, 'Min_30.0% Prob': 8.621561686197916, 'Min_40.0% Prob': 7.525242169698079, 'Min_50.0% Prob': 7.007399212230336}",0.23570923507213593,"{'rouge1': Score(precision=0.05263157894736842, recall=0.06666666666666667, fmeasure=0.058823529411764705), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05263157894736842, recall=0.06666666666666667, fmeasure=0.058823529411764705)}"
facebook/opt-2.7b,Summarize the following text: ,Samsum,"!
Ben: good luck!

I think this is a good summary of the article.",Emma is about to take a nap in the back of the bus to New York. Ben and Emma will be there around 4.30 pm. Ben will wake Emma up 15 minutes prior to their arrival.,"{'Min_10.0% Prob': 7.821035385131836, 'Min_20.0% Prob': 6.829526484012604, 'Min_30.0% Prob': 5.928243656953176, 'Min_40.0% Prob': 5.308982640504837, 'Min_50.0% Prob': 4.796084063393729}",0.29216811060905457,"{'rouge1': Score(precision=0.13513513513513514, recall=0.38461538461538464, fmeasure=0.2), 'rouge2': Score(precision=0.027777777777777776, recall=0.08333333333333333, fmeasure=0.041666666666666664), 'rougeL': Score(precision=0.10810810810810811, recall=0.3076923076923077, fmeasure=0.16)}"
facebook/opt-2.7b,Summarize the following text: ,Samsum," ��
Jesse: I'll start the list. ��
Melvin: I'll","Jesse, Melvin, Lee and Maxine are going to take part in the Christmas charity action of the foundation called Refuge, which helps women and children who escape from abuse.","{'Min_10.0% Prob': 10.75363858540853, 'Min_20.0% Prob': 8.868359429495674, 'Min_30.0% Prob': 7.9936408519744875, 'Min_40.0% Prob': 7.050550188337054, 'Min_50.0% Prob': 6.499767724205466}",0.41548579931259155,"{'rouge1': Score(precision=0.10344827586206896, recall=0.3333333333333333, fmeasure=0.15789473684210528), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06896551724137931, recall=0.2222222222222222, fmeasure=0.10526315789473684)}"
facebook/opt-2.7b,Summarize the following text: ,Samsum,"
Carter: no problem, see you in an hour
Mary: bye

I think this",Mary ran out of money. Carter is going to lend her some in an hour.,"{'Min_10.0% Prob': 12.839902877807617, 'Min_20.0% Prob': 11.150892893473307, 'Min_30.0% Prob': 9.103195667266846, 'Min_40.0% Prob': 8.27030086517334, 'Min_50.0% Prob': 7.161155581474304}",0.5526581406593323,"{'rouge1': Score(precision=0.3333333333333333, recall=0.38461538461538464, fmeasure=0.3571428571428571), 'rouge2': Score(precision=0.14285714285714285, recall=0.16666666666666666, fmeasure=0.15384615384615383), 'rougeL': Score(precision=0.26666666666666666, recall=0.3076923076923077, fmeasure=0.28571428571428575)}"
facebook/opt-2.7b,Summarize the following text: ,Samsum,"
Paula: <file_other>MpServer
Charlotte: :X
Paula:","Paula helped Charlotte with correct pronunciation of ""Natal lily"".","{'Min_10.0% Prob': 12.817281723022461, 'Min_20.0% Prob': 12.412233352661133, 'Min_30.0% Prob': 11.424775123596191, 'Min_40.0% Prob': 10.871232223510741, 'Min_50.0% Prob': 9.393492766789027}",0.40885990858078003,"{'rouge1': Score(precision=0.2222222222222222, recall=0.2857142857142857, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2222222222222222, recall=0.2857142857142857, fmeasure=0.25)}"
facebook/opt-2.7b,Summarize the following text: ,Samsum,"
May: I'm not sure I can handle two!
Jack: I'm sure you can",Jack and May will drink cocktails later.,"{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 8.682512283325195, 'Min_30.0% Prob': 8.676502704620361, 'Min_40.0% Prob': 8.672928174336752, 'Min_50.0% Prob': 8.451581120491028}",0.452780157327652,"{'rouge1': Score(precision=0.2857142857142857, recall=0.13333333333333333, fmeasure=0.18181818181818182), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.06666666666666667, fmeasure=0.09090909090909091)}"
facebook/opt-2.7b,Summarize the following text: ,Samsum,"
Margaret: I can't! I have to go to the hospital!
Jack: What",Margaret is suffering from a terrible headache and wants Jack to buy her some painkillers. ,"{'Min_10.0% Prob': 10.29452133178711, 'Min_20.0% Prob': 8.912195205688477, 'Min_30.0% Prob': 7.594531440734864, 'Min_40.0% Prob': 6.740973676953997, 'Min_50.0% Prob': 6.194015185038249}",0.6336789131164551,"{'rouge1': Score(precision=0.2, recall=0.23076923076923078, fmeasure=0.21428571428571427), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.13333333333333333, recall=0.15384615384615385, fmeasure=0.14285714285714288)}"
facebook/opt-2.7b,Summarize the following text: ,Samsum,", thanks. I'll see you tonite.

I'm not sure if this is a",Serge is on his way to pick up the film equipment for the shooting tonight. Andrei and Serge are late with a large payment to the company. Serge and Andrei will try to use the credit card to pay the company.,"{'Min_10.0% Prob': 8.750310182571411, 'Min_20.0% Prob': 7.411605146196154, 'Min_30.0% Prob': 6.518266507557461, 'Min_40.0% Prob': 6.006628645790948, 'Min_50.0% Prob': 5.451811728270157}",0.0004624268040060997,"{'rouge1': Score(precision=0.04878048780487805, recall=0.14285714285714285, fmeasure=0.07272727272727274), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.04878048780487805, recall=0.14285714285714285, fmeasure=0.07272727272727274)}"
facebook/opt-2.7b,Summarize the following text: ,Samsum,"
Janice: i don't know what to do!
Janice: i don't know",Martina advises against getting a hamster. ,"{'Min_10.0% Prob': 12.752056121826172, 'Min_20.0% Prob': 11.244867324829102, 'Min_30.0% Prob': 10.700705528259277, 'Min_40.0% Prob': 9.326263904571533, 'Min_50.0% Prob': 8.167642307281493}",0.2119908183813095,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
facebook/opt-2.7b,Summarize the following text: ,Samsum,", so much better
Mary: I'm so glad I got it on sale
Mary: I",Mary has played DA Inquisition. Lucas has played DA II. Daniel started playing DA Inquisition.,"{'Min_10.0% Prob': 11.963850975036621, 'Min_20.0% Prob': 10.788222948710123, 'Min_30.0% Prob': 9.866891288757325, 'Min_40.0% Prob': 9.186462266104561, 'Min_50.0% Prob': 8.301458173327976}",0.2867465615272522,"{'rouge1': Score(precision=0.06666666666666667, recall=0.06666666666666667, fmeasure=0.06666666666666667), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06666666666666667, recall=0.06666666666666667, fmeasure=0.06666666666666667)}"
facebook/opt-2.7b,Summarize the following text: ,Samsum," and I’s, and I’s, and, and, and, and,",Judy thinks she's always attracted to bad guys.,"{'Min_10.0% Prob': 10.164722442626953, 'Min_20.0% Prob': 10.11082410812378, 'Min_30.0% Prob': 9.864128112792969, 'Min_40.0% Prob': 9.001581192016602, 'Min_50.0% Prob': 7.9320985794067385}",0.04916336014866829,"{'rouge1': Score(precision=0.1111111111111111, recall=0.1, fmeasure=0.10526315789473685), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.1, fmeasure=0.10526315789473685)}"
facebook/opt-2.7b,Summarize the following text: ,Samsum," I can't believe it!
Riley: I'm so happy for her!
Riley",Riley and James watch Chloe on tv undergoing a metamorphosis.,"{'Min_10.0% Prob': 14.070775985717773, 'Min_20.0% Prob': 11.69106912612915, 'Min_30.0% Prob': 10.026124238967896, 'Min_40.0% Prob': 9.21800537109375, 'Min_50.0% Prob': 8.196024077279228}",0.4332892894744873,"{'rouge1': Score(precision=0.1, recall=0.07692307692307693, fmeasure=0.08695652173913043), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.07692307692307693, fmeasure=0.08695652173913043)}"
